Description	Target	Measure	E11	E10	E01
["""ENSG00000171456""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000107679""" = 0.0], ["""ENSG00000178718""" = 0.0], ["""ENSG00000115561""" = 0.0]	[Target]	0.0	0.0	85.0	0.0
["""ENSG00000115561""" = 0.0]	[Target]	0.0	0.0	134.0	0.0
["""ENSG00000268350""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000165512""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000155959""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000156931""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000148700""" = 0.0], ["""ENSG00000110092""" = 1.0], ["""ENSG00000130305""" = 0.0]	[Target]	0.0	0.0	14.0	0.0
["""ENSG00000110092""" = 1.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000186132""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000157191""" = 1.0]	[Target]	0.0	0.0	50.0	0.0
["""ENSG00000283594""" = 0.0]	[Target]	0.0	0.0	139.0	0.0
["""ENSG00000141576""" = 1.0], ["""ENSG00000146587""" = 0.0]	[Target]	0.0	0.0	34.0	0.0
["""ENSG00000146587""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000115944""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000242247""" = 0.0], ["""ENSG00000147573""" = 1.0]	[Target]	0.0	0.0	38.0	0.0
["""ENSG00000147573""" = 1.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000125812""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000203963""" = 0.0], ["""ENSG00000139684""" = 0.0], ["""ENSG00000103599""" = 0.0], ["""ENSG00000101365""" = 0.0], ["""ENSG00000146192""" = 0.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000103599""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000129159""" = 0.0], ["""ENSG00000233802""" = 0.0], ["""ENSG00000007384""" = 0.0], ["""ENSG00000154814""" = 0.0], ["""ENSG00000136274""" = 0.0]	[Target]	0.0	0.0	53.0	0.0
["""ENSG00000136274""" = 0.0]	[Target]	0.0	0.0	135.0	0.0
["""ENSG00000100918""" = 0.0], ["""ENSG00000103226""" = 0.0], ["""ENSG00000125734""" = 1.0], ["""ENSG00000215547""" = 0.0]	[Target]	0.0	0.0	20.0	0.0
["""ENSG00000125734""" = 1.0]	[Target]	0.0	0.0	50.0	0.0
["""ENSG00000283761""" = 1.0], ["""ENSG00000101558""" = 1.0], ["""ENSG00000122694""" = 0.0], ["""ENSG00000148123""" = 0.0]	[Target]	0.0	0.0	21.0	0.0
["""ENSG00000101558""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000116731""" = 0.0], ["""ENSG00000184140""" = 0.0], ["""ENSG00000115539""" = 1.0], ["""ENSG00000198125""" = 0.0]	[Target]	0.0	0.0	17.0	0.0
["""ENSG00000116731""" = 0.0], ["""ENSG00000184140""" = 0.0], ["""ENSG00000115539""" = 1.0]	[Target]	0.0	0.0	37.0	0.0
["""ENSG00000184140""" = 0.0]	[Target]	0.0	0.0	172.0	0.0
["""ENSG00000116030""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000203710""" = 1.0], ["""ENSG00000151952""" = 0.0], ["""ENSG00000068001""" = 0.0], ["""ENSG00000106617""" = 0.0]	[Target]	0.0	0.0	18.0	0.0
["""ENSG00000203710""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000157429""" = 1.0], ["""ENSG00000153914""" = 0.0]	[Target]	0.0	0.0	23.0	0.0
["""ENSG00000157429""" = 1.0]	[Target]	0.0	0.0	49.0	0.0
["""ENSG00000179300""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000144130""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000158042""" = 0.0], ["""ENSG00000103152""" = 0.0], ["""ENSG00000260325""" = 0.0], ["""ENSG00000189134""" = 1.0]	[Target]	0.0	0.0	31.0	0.0
["""ENSG00000260325""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000156206""" = 0.0], ["""ENSG00000188033""" = 1.0], ["""ENSG00000138081""" = 1.0], ["""ENSG00000107104""" = 0.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000138081""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000153956""" = 0.0]	[Target]	0.0	0.0	133.0	0.0
["""ENSG00000170421""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000213762""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000239857""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000161298""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000124507""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000182035""" = 1.0]	[Target]	0.0	0.0	36.0	0.0
["""ENSG00000105887""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000138614""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000167619""" = 0.0], ["""ENSG00000130724""" = 0.0], ["""ENSG00000189007""" = 0.0]	[Target]	0.0	0.0	70.0	0.0
