Description	Target	Measure	E11	E10	E01
["""col_1420""" = 1]	[Target]	0.0	0.0	1140.0	0.0
["""col_72""" = 2], ["""col_1404""" = 4]	[Target]	0.0	0.0	197.0	0.0
["""col_596""" = 4], ["""col_1414""" = 0]	[Target]	0.0	0.0	213.0	0.0
["""col_1377""" = 1], ["""col_1706""" = 3]	[Target]	0.0	0.0	211.0	0.0
["""col_1193""" = 1], ["""col_1662""" = 3]	[Target]	0.0	0.0	217.0	0.0
["""col_474""" = 3], ["""col_1850""" = 2]	[Target]	0.0	0.0	215.0	0.0
["""col_465""" = 1], ["""col_1721""" = 2]	[Target]	0.0	0.0	223.0	0.0
["""col_802""" = 4], ["""col_1043""" = 4]	[Target]	0.0	0.0	232.0	0.0
["""col_588""" = 2], ["""col_1286""" = 1]	[Target]	0.0	0.0	224.0	0.0
["""col_827""" = 0], ["""col_1136""" = 4]	[Target]	0.0	0.0	231.0	0.0
["""col_376""" = 0], ["""col_1807""" = 4]	[Target]	0.0	0.0	217.0	0.0
["""col_34""" = 2], ["""col_1275""" = 1]	[Target]	0.0	0.0	229.0	0.0
["""col_159""" = 1], ["""col_1872""" = 2]	[Target]	0.0	0.0	234.0	0.0
["""col_216""" = 1], ["""col_917""" = 1]	[Target]	0.0	0.0	204.0	0.0
["""col_248""" = 1], ["""col_1956""" = 3]	[Target]	0.0	0.0	223.0	0.0
["""col_52""" = 1], ["""col_694""" = 3], ["""col_1104""" = 0], ["""col_1185""" = 3]	[Target]	0.0	0.0	10.0	0.0
["""col_694""" = 3], ["""col_1104""" = 0], ["""col_1185""" = 3]	[Target]	0.0	0.0	46.0	0.0
["""col_1104""" = 0], ["""col_1185""" = 3]	[Target]	0.0	0.0	220.0	0.0
["""col_1234""" = 1], ["""col_1498""" = 0]	[Target]	0.0	0.0	232.0	0.0
["""col_87""" = 3], ["""col_969""" = 2]	[Target]	0.0	0.0	219.0	0.0
["""col_94""" = 3], ["""col_154""" = 4], ["""col_1225""" = 2]	[Target]	0.0	0.0	42.0	0.0
["""col_94""" = 3], ["""col_1225""" = 2]	[Target]	0.0	0.0	223.0	0.0
["""col_976""" = 4], ["""col_1160""" = 1]	[Target]	0.0	0.0	209.0	0.0
["""col_374""" = 1], ["""col_1538""" = 0]	[Target]	0.0	0.0	227.0	0.0
["""col_47""" = 3], ["""col_337""" = 2]	[Target]	0.0	0.0	225.0	0.0
["""col_1083""" = 3], ["""col_1973""" = 3], ["""col_1985""" = 0]	[Target]	0.0	0.0	42.0	0.0
["""col_1083""" = 3], ["""col_1985""" = 0]	[Target]	0.0	0.0	201.0	0.0
["""col_1111""" = 1], ["""col_1269""" = 1]	[Target]	0.0	0.0	226.0	0.0
["""col_623""" = 3], ["""col_1016""" = 4]	[Target]	0.0	0.0	250.0	0.0
["""col_599""" = 3], ["""col_1961""" = 3]	[Target]	0.0	0.0	249.0	0.0
["""col_222""" = 4], ["""col_775""" = 4]	[Target]	0.0	0.0	234.0	0.0
["""col_282""" = 4], ["""col_1294""" = 3]	[Target]	0.0	0.0	228.0	0.0
["""col_655""" = 3], ["""col_1401""" = 4]	[Target]	0.0	0.0	188.0	0.0
["""col_859""" = 2], ["""col_1067""" = 2]	[Target]	0.0	0.0	221.0	0.0
["""col_1425""" = 1], ["""col_1602""" = 4]	[Target]	0.0	0.0	192.0	0.0
["""col_999""" = 3], ["""col_1872""" = 0]	[Target]	0.0	0.0	201.0	0.0
["""col_812""" = 2], ["""col_1537""" = 3]	[Target]	0.0	0.0	201.0	0.0
["""col_752""" = 0], ["""col_890""" = 3], ["""col_1145""" = 2]	[Target]	0.0	0.0	38.0	0.0
["""col_890""" = 3], ["""col_1145""" = 2]	[Target]	0.0	0.0	210.0	0.0
["""col_1570""" = 4], ["""col_1710""" = 0]	[Target]	0.0	0.0	208.0	0.0
["""col_1391""" = 1], ["""col_1834""" = 2]	[Target]	0.0	0.0	224.0	0.0
["""col_361""" = 3], ["""col_1235""" = 2]	[Target]	0.0	0.0	209.0	0.0
["""col_937""" = 4], ["""col_1360""" = 1], ["""col_1637""" = 2]	[Target]	0.0	0.0	53.0	0.0
["""col_937""" = 4], ["""col_1360""" = 1]	[Target]	0.0	0.0	239.0	0.0
["""col_154""" = 0], ["""col_257""" = 1], ["""col_1505""" = 0]	[Target]	0.0	0.0	52.0	0.0
["""col_257""" = 1], ["""col_1505""" = 0]	[Target]	0.0	0.0	246.0	0.0
["""col_862""" = 4], ["""col_1638""" = 1]	[Target]	0.0	0.0	212.0	0.0
["""col_468""" = 0], ["""col_1093""" = 2]	[Target]	0.0	0.0	245.0	0.0
["""col_248""" = 3], ["""col_1020""" = 0]	[Target]	0.0	0.0	222.0	0.0
["""col_1295""" = 1], ["""col_1883""" = 3]	[Target]	0.0	0.0	228.0	0.0
