Description	Target	Measure	E11	E10	E01
["""col_1141""" = 0]	[Target]	0.0	0.0	1151.0	0.0
["""col_105""" = 0]	[Target]	0.0	0.0	1144.0	0.0
["""col_395""" = 0], ["""col_726""" = 0], ["""col_1131""" = 4], ["""col_1244""" = 4]	[Target]	0.0	0.0	15.0	0.0
["""col_1760""" = 1]	[Target]	0.0	0.0	1106.0	0.0
["""col_1063""" = 2], ["""col_1173""" = 4]	[Target]	0.0	0.0	232.0	0.0
["""col_846""" = 3], ["""col_1210""" = 2], ["""col_1593""" = 0], ["""col_1875""" = 0]	[Target]	0.0	0.0	13.0	0.0
["""col_1535""" = 1], ["""col_1644""" = 3], ["""col_1747""" = 3]	[Target]	0.0	0.0	39.0	0.0
["""col_738""" = 1]	[Target]	0.0	0.0	1125.0	0.0
["""col_248""" = 4], ["""col_549""" = 0]	[Target]	0.0	0.0	216.0	0.0
["""col_33""" = 2]	[Target]	0.0	0.0	1103.0	0.0
["""col_1420""" = 2]	[Target]	0.0	0.0	1109.0	0.0
["""col_1361""" = 1]	[Target]	0.0	0.0	1107.0	0.0
["""col_371""" = 2], ["""col_661""" = 3]	[Target]	0.0	0.0	221.0	0.0
["""col_1675""" = 4]	[Target]	0.0	0.0	1127.0	0.0
["""col_19""" = 1]	[Target]	0.0	0.0	1113.0	0.0
["""col_1216""" = 4]	[Target]	0.0	0.0	1101.0	0.0
["""col_1925""" = 3], ["""col_1970""" = 0]	[Target]	0.0	0.0	233.0	0.0
["""col_175""" = 3], ["""col_428""" = 0]	[Target]	0.0	0.0	241.0	0.0
["""col_383""" = 1]	[Target]	0.0	0.0	1137.0	0.0
["""col_1961""" = 3]	[Target]	0.0	0.0	1122.0	0.0
["""col_1335""" = 3], ["""col_1539""" = 4], ["""col_1657""" = 2], ["""col_1787""" = 1]	[Target]	0.0	0.0	12.0	0.0
["""col_348""" = 1], ["""col_841""" = 0], ["""col_1235""" = 3]	[Target]	0.0	0.0	43.0	0.0
["""col_1426""" = 2]	[Target]	0.0	0.0	1080.0	0.0
["""col_421""" = 3]	[Target]	0.0	0.0	1112.0	0.0
["""col_1066""" = 1]	[Target]	0.0	0.0	1113.0	0.0
["""col_419""" = 1]	[Target]	0.0	0.0	1168.0	0.0
["""col_1953""" = 0]	[Target]	0.0	0.0	1086.0	0.0
["""col_1576""" = 3]	[Target]	0.0	0.0	1138.0	0.0
["""col_998""" = 2], ["""col_1727""" = 4]	[Target]	0.0	0.0	197.0	0.0
["""col_43""" = 1], ["""col_1700""" = 0], ["""col_1883""" = 2]	[Target]	0.0	0.0	47.0	0.0
["""col_1268""" = 4]	[Target]	0.0	0.0	1164.0	0.0
["""col_365""" = 3], ["""col_1918""" = 2]	[Target]	0.0	0.0	251.0	0.0
["""col_648""" = 0], ["""col_1399""" = 1], ["""col_1410""" = 1]	[Target]	0.0	0.0	44.0	0.0
["""col_690""" = 1], ["""col_1036""" = 0], ["""col_1280""" = 1], ["""col_1754""" = 0]	[Target]	0.0	0.0	11.0	0.0
["""col_517""" = 3]	[Target]	0.0	0.0	1113.0	0.0
["""col_857""" = 3], ["""col_1883""" = 4]	[Target]	0.0	0.0	236.0	0.0
["""col_781""" = 1]	[Target]	0.0	0.0	1113.0	0.0
["""col_441""" = 3]	[Target]	0.0	0.0	1147.0	0.0
["""col_1462""" = 2]	[Target]	0.0	0.0	1122.0	0.0
["""col_668""" = 0], ["""col_898""" = 4], ["""col_1609""" = 1]	[Target]	0.0	0.0	43.0	0.0
["""col_1057""" = 3]	[Target]	0.0	0.0	1081.0	0.0
["""col_459""" = 4]	[Target]	0.0	0.0	1130.0	0.0
["""col_441""" = 1], ["""col_1266""" = 3]	[Target]	0.0	0.0	231.0	0.0
["""col_211""" = 2], ["""col_1445""" = 4], ["""col_1949""" = 0]	[Target]	0.0	0.0	46.0	0.0
["""col_7""" = 1]	[Target]	0.0	0.0	1126.0	0.0
["""col_1033""" = 0], ["""col_1706""" = 4]	[Target]	0.0	0.0	247.0	0.0
["""col_82""" = 1], ["""col_1359""" = 1]	[Target]	0.0	0.0	232.0	0.0
["""col_1293""" = 3]	[Target]	0.0	0.0	1138.0	0.0
["""col_122""" = 0]	[Target]	0.0	0.0	1171.0	0.0
["""col_340""" = 0], ["""col_1189""" = 4], ["""col_1730""" = 4], ["""col_1848""" = 4]	[Target]	0.0	0.0	11.0	0.0
