#iterations	mean Measure
1	-0.46737682974274936
501	-0.26964611338297906
1001	-0.27586579271121814
1501	-0.27256230417562355
2001	-0.2613281810149345
2501	-0.2575944102219005
3001	-0.25527916571717957
3501	-0.2542582686937032
4001	-0.2558591596876857
4001	-0.2558591596876857
4001	-0.2558591596876857
4001	-0.2558591596876857
4001	-0.2558591596876857
4001	-0.2558591596876857
4001	-0.2558591596876857
4501	-0.2573780640160167
5001	-0.2585767224781158
5001	-0.2585767224781158
5501	-0.2582340830540392
6001	-0.25790450716146845
6001	-0.25790450716146845
6501	-0.2592191794261466
7001	-0.2582437023900877
7501	-0.2603538331475025
8001	-0.2602214634146238
8501	-0.260815759749201
8501	-0.260815759749201
9001	-0.2613505050495485
9501	-0.26274892063392224
