Description	Target	Measure	E11	E10	E01
["""ENSG00000166265""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000110243""" = 0.0]	[Target]	0.0	0.0	134.0	0.0
["""ENSG00000189064""" = 1.0]	[Target]	0.0	0.0	16.0	0.0
["""ENSG00000112902""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000176387""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000169926""" = 0.0], ["""ENSG00000176463""" = 0.0], ["""ENSG00000042980""" = 0.0]	[Target]	0.0	0.0	84.0	0.0
["""ENSG00000042980""" = 0.0]	[Target]	0.0	0.0	129.0	0.0
["""ENSG00000145685""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000101670""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000159723""" = 0.0], ["""ENSG00000105549""" = 0.0], ["""ENSG00000145506""" = 0.0], ["""ENSG00000126522""" = 0.0], ["""ENSG00000158623""" = 0.0]	[Target]	0.0	0.0	55.0	0.0
["""ENSG00000158623""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000116497""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000167578""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000108298""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000185787""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000197446""" = 1.0]	[Target]	0.0	0.0	40.0	0.0
["""ENSG00000156471""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000115165""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000165512""" = 0.0], ["""ENSG00000108468""" = 0.0], ["""ENSG00000101773""" = 1.0]	[Target]	0.0	0.0	12.0	0.0
["""ENSG00000101773""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000257949""" = 0.0]	[Target]	0.0	0.0	133.0	0.0
["""ENSG00000076924""" = 0.0]	[Target]	0.0	0.0	127.0	0.0
["""ENSG00000142615""" = 1.0], ["""ENSG00000198818""" = 1.0]	[Target]	0.0	0.0	20.0	0.0
["""ENSG00000198818""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000161533""" = 1.0]	[Target]	0.0	0.0	40.0	0.0
["""ENSG00000162433""" = 1.0]	[Target]	0.0	0.0	41.0	0.0
["""ENSG00000077147""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000131845""" = 1.0]	[Target]	0.0	0.0	50.0	0.0
["""ENSG00000168374""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000112333""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000118432""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000164484""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000162728""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000154309""" = 1.0], ["""ENSG00000274618""" = 0.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000154309""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000116218""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000222018""" = 0.0]	[Target]	0.0	0.0	134.0	0.0
["""ENSG00000196284""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000064195""" = 1.0]	[Target]	0.0	0.0	51.0	0.0
["""ENSG00000187134""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000167380""" = 0.0], ["""ENSG00000083828""" = 0.0], ["""ENSG00000204394""" = 0.0]	[Target]	0.0	0.0	85.0	0.0
["""ENSG00000167380""" = 0.0]	[Target]	0.0	0.0	128.0	0.0
["""ENSG00000167394""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000143842""" = 0.0], ["""ENSG00000168036""" = 0.0], ["""ENSG00000164542""" = 0.0]	[Target]	0.0	0.0	89.0	0.0
["""ENSG00000168036""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000145864""" = 0.0], ["""ENSG00000112333""" = 0.0], ["""ENSG00000187416""" = 1.0]	[Target]	0.0	0.0	20.0	0.0
["""ENSG00000187416""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000186094""" = 0.0], ["""ENSG00000179085""" = 0.0], ["""ENSG00000115128""" = 0.0], ["""ENSG00000180376""" = 0.0], ["""ENSG00000155890""" = 0.0]	[Target]	0.0	0.0	56.0	0.0
["""ENSG00000115128""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000065357""" = 0.0], ["""ENSG00000169397""" = 0.0], ["""ENSG00000072840""" = 0.0], ["""ENSG00000145907""" = 1.0]	[Target]	0.0	0.0	20.0	0.0
