#iterations	mean Measure
1	0.0
501	0.27632446566000834
1001	0.25852568072091114
1501	0.2485062010922507
2001	0.346601992090263
2501	0.2981337611537094
3001	0.24843652636355737
3501	0.2875677431631944
4001	0.25808622898095657
4001	0.25808622898095657
4001	0.25808622898095657
4001	0.25808622898095657
4001	0.25808622898095657
4501	0.28015468414070194
5001	0.2578577376186726
5501	0.27479362832325654
6001	0.2554130544711409
6501	0.2696444797446298
7001	0.25729087896103076
7501	0.26361968109976747
8001	0.26733395838979773
8501	0.257145037749515
9001	0.2644347806284206
9501	0.26230018012361034
