Description	Target	Measure	E11	E10	E01
["""ENSG00000010292""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000169026""" = 0.0]	[Target]	0.0	0.0	133.0	0.0
["""ENSG00000133477""" = 0.0], ["""ENSG00000174339""" = 0.0], ["""ENSG00000124731""" = 1.0]	[Target]	0.0	0.0	34.0	0.0
["""ENSG00000101144""" = 0.0]	[Target]	0.0	0.0	127.0	0.0
["""ENSG00000176108""" = 0.0], ["""ENSG00000144589""" = 0.0], ["""ENSG00000163520""" = 1.0], ["""ENSG00000177311""" = 0.0], ["""ENSG00000113088""" = 0.0]	[Target]	0.0	0.0	21.0	0.0
["""ENSG00000162775""" = 0.0]	[Target]	0.0	0.0	129.0	0.0
["""ENSG00000278318""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000175575""" = 0.0], ["""ENSG00000263201""" = 0.0], ["""ENSG00000239382""" = 0.0], ["""ENSG00000204421""" = 0.0]	[Target]	0.0	0.0	81.0	0.0
["""ENSG00000075213""" = 0.0]	[Target]	0.0	0.0	134.0	0.0
["""ENSG00000283526""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000253846""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000115289""" = 0.0], ["""ENSG00000159147""" = 0.0], ["""ENSG00000164304""" = 0.0], ["""ENSG00000204301""" = 1.0], ["""ENSG00000146143""" = 0.0]	[Target]	0.0	0.0	29.0	0.0
["""ENSG00000163050""" = 0.0], ["""ENSG00000072110""" = 0.0]	[Target]	0.0	0.0	99.0	0.0
["""ENSG00000168062""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000005882""" = 0.0], ["""ENSG00000239474""" = 0.0], ["""ENSG00000175040""" = 0.0], ["""ENSG00000189157""" = 0.0]	[Target]	0.0	0.0	56.0	0.0
["""ENSG00000115112""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000184007""" = 0.0], ["""ENSG00000162728""" = 0.0], ["""ENSG00000101417""" = 0.0]	[Target]	0.0	0.0	72.0	0.0
["""ENSG00000256060""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000121075""" = 1.0], ["""ENSG00000230601""" = 0.0]	[Target]	0.0	0.0	36.0	0.0
