Description	Target	Measure	E11	E10	E01
["""col_1017""" = 3]	[Target]	0.0	0.0	1104.0	0.0
["""col_1049""" = 2]	[Target]	0.0	0.0	1142.0	0.0
["""col_570""" = 2]	[Target]	0.0	0.0	1162.0	0.0
["""col_1419""" = 0]	[Target]	0.0	0.0	1179.0	0.0
["""col_885""" = 4], ["""col_1281""" = 0]	[Target]	0.0	0.0	214.0	0.0
["""col_1281""" = 0]	[Target]	0.0	0.0	1076.0	0.0
["""col_310""" = 1], ["""col_552""" = 2], ["""col_1085""" = 4], ["""col_1406""" = 3]	[Target]	0.0	0.0	11.0	0.0
["""col_552""" = 2]	[Target]	0.0	0.0	1140.0	0.0
["""col_1181""" = 3]	[Target]	0.0	0.0	1087.0	0.0
["""col_1177""" = 3]	[Target]	0.0	0.0	1104.0	0.0
["""col_847""" = 2]	[Target]	0.0	0.0	1133.0	0.0
["""col_1421""" = 1], ["""col_1727""" = 3]	[Target]	0.0	0.0	226.0	0.0
["""col_1421""" = 1]	[Target]	0.0	0.0	1125.0	0.0
["""col_246""" = 4]	[Target]	0.0	0.0	1113.0	0.0
["""col_1751""" = 0]	[Target]	0.0	0.0	1109.0	0.0
["""col_1461""" = 2], ["""col_1652""" = 2]	[Target]	0.0	0.0	262.0	0.0
["""col_1461""" = 2]	[Target]	0.0	0.0	1123.0	0.0
["""col_630""" = 0]	[Target]	0.0	0.0	1151.0	0.0
["""col_1891""" = 4]	[Target]	0.0	0.0	1119.0	0.0
["""col_630""" = 4]	[Target]	0.0	0.0	1126.0	0.0
["""col_1848""" = 3]	[Target]	0.0	0.0	1089.0	0.0
["""col_612""" = 4]	[Target]	0.0	0.0	1117.0	0.0
["""col_107""" = 3]	[Target]	0.0	0.0	1106.0	0.0
["""col_520""" = 2]	[Target]	0.0	0.0	1087.0	0.0
["""col_695""" = 1], ["""col_1245""" = 4], ["""col_1320""" = 3]	[Target]	0.0	0.0	41.0	0.0
["""col_695""" = 1]	[Target]	0.0	0.0	1127.0	0.0
["""col_1930""" = 0]	[Target]	0.0	0.0	1063.0	0.0
["""col_1449""" = 0]	[Target]	0.0	0.0	1111.0	0.0
["""col_747""" = 1]	[Target]	0.0	0.0	1098.0	0.0
["""col_1755""" = 4]	[Target]	0.0	0.0	1077.0	0.0
["""col_1761""" = 3]	[Target]	0.0	0.0	1104.0	0.0
["""col_619""" = 0]	[Target]	0.0	0.0	1168.0	0.0
["""col_237""" = 0]	[Target]	0.0	0.0	1091.0	0.0
["""col_605""" = 0]	[Target]	0.0	0.0	1108.0	0.0
["""col_1832""" = 1]	[Target]	0.0	0.0	1111.0	0.0
["""col_1271""" = 0], ["""col_1979""" = 3]	[Target]	0.0	0.0	211.0	0.0
["""col_1979""" = 3]	[Target]	0.0	0.0	1107.0	0.0
["""col_1353""" = 4]	[Target]	0.0	0.0	1191.0	0.0
["""col_365""" = 4]	[Target]	0.0	0.0	1126.0	0.0
["""col_655""" = 0]	[Target]	0.0	0.0	1154.0	0.0
["""col_979""" = 3]	[Target]	0.0	0.0	1120.0	0.0
["""col_276""" = 4], ["""col_1219""" = 3], ["""col_1614""" = 1]	[Target]	0.0	0.0	41.0	0.0
["""col_276""" = 4]	[Target]	0.0	0.0	1133.0	0.0
["""col_1660""" = 3]	[Target]	0.0	0.0	1076.0	0.0
["""col_430""" = 0]	[Target]	0.0	0.0	1155.0	0.0
["""col_1933""" = 4]	[Target]	0.0	0.0	1110.0	0.0
["""col_515""" = 0], ["""col_1206""" = 2], ["""col_1291""" = 4], ["""col_1445""" = 1]	[Target]	0.0	0.0	11.0	0.0
["""col_1206""" = 2]	[Target]	0.0	0.0	1155.0	0.0
["""col_1559""" = 2]	[Target]	0.0	0.0	1146.0	0.0
["""col_1496""" = 2]	[Target]	0.0	0.0	1145.0	0.0
