Description	Target	Measure	E11	E10	E01
["""col_1127""" = 1]	[Target]	0.0	0.0	1112.0	0.0
["""col_866""" = 4], ["""col_1890""" = 2]	[Target]	0.0	0.0	246.0	0.0
["""col_1235""" = 4], ["""col_1306""" = 0]	[Target]	0.0	0.0	241.0	0.0
["""col_218""" = 3], ["""col_535""" = 3], ["""col_757""" = 3], ["""col_810""" = 0]	[Target]	0.0	0.0	12.0	0.0
["""col_455""" = 2], ["""col_954""" = 1]	[Target]	0.0	0.0	216.0	0.0
["""col_624""" = 3], ["""col_1249""" = 3]	[Target]	0.0	0.0	227.0	0.0
["""col_944""" = 2], ["""col_1535""" = 4]	[Target]	0.0	0.0	246.0	0.0
["""col_645""" = 3], ["""col_953""" = 2]	[Target]	0.0	0.0	207.0	0.0
["""col_1078""" = 2], ["""col_1088""" = 2]	[Target]	0.0	0.0	215.0	0.0
["""col_129""" = 4], ["""col_1910""" = 0]	[Target]	0.0	0.0	198.0	0.0
["""col_591""" = 3], ["""col_985""" = 3]	[Target]	0.0	0.0	228.0	0.0
["""col_246""" = 3], ["""col_716""" = 3]	[Target]	0.0	0.0	264.0	0.0
["""col_684""" = 3], ["""col_1814""" = 0]	[Target]	0.0	0.0	207.0	0.0
["""col_1346""" = 1], ["""col_1355""" = 3]	[Target]	0.0	0.0	192.0	0.0
["""col_1375""" = 3], ["""col_1419""" = 4]	[Target]	0.0	0.0	223.0	0.0
["""col_241""" = 1], ["""col_755""" = 3]	[Target]	0.0	0.0	206.0	0.0
["""col_9""" = 1], ["""col_1496""" = 4]	[Target]	0.0	0.0	213.0	0.0
["""col_360""" = 2], ["""col_1052""" = 3]	[Target]	0.0	0.0	236.0	0.0
["""col_817""" = 4], ["""col_1133""" = 2]	[Target]	0.0	0.0	214.0	0.0
["""col_240""" = 4], ["""col_1755""" = 4]	[Target]	0.0	0.0	230.0	0.0
["""col_1247""" = 3], ["""col_1890""" = 3]	[Target]	0.0	0.0	246.0	0.0
["""col_275""" = 2], ["""col_1548""" = 1]	[Target]	0.0	0.0	203.0	0.0
["""col_400""" = 4], ["""col_1538""" = 1]	[Target]	0.0	0.0	240.0	0.0
["""col_226""" = 2], ["""col_1107""" = 2]	[Target]	0.0	0.0	201.0	0.0
["""col_323""" = 1], ["""col_881""" = 2], ["""col_1211""" = 4], ["""col_1704""" = 4]	[Target]	0.0	0.0	13.0	0.0
["""col_1166""" = 4], ["""col_1250""" = 1], ["""col_1510""" = 1]	[Target]	0.0	0.0	48.0	0.0
["""col_595""" = 1], ["""col_1124""" = 4]	[Target]	0.0	0.0	234.0	0.0
["""col_1287""" = 4], ["""col_1781""" = 2]	[Target]	0.0	0.0	205.0	0.0
["""col_513""" = 1], ["""col_1583""" = 4]	[Target]	0.0	0.0	228.0	0.0
["""col_403""" = 3], ["""col_1911""" = 1]	[Target]	0.0	0.0	221.0	0.0
["""col_627""" = 1], ["""col_1609""" = 0]	[Target]	0.0	0.0	255.0	0.0
["""col_28""" = 2], ["""col_1290""" = 4]	[Target]	0.0	0.0	209.0	0.0
["""col_27""" = 2], ["""col_749""" = 2], ["""col_1736""" = 3]	[Target]	0.0	0.0	51.0	0.0
["""col_89""" = 4], ["""col_1812""" = 4]	[Target]	0.0	0.0	219.0	0.0
["""col_700""" = 1], ["""col_707""" = 3]	[Target]	0.0	0.0	248.0	0.0
["""col_104""" = 3], ["""col_808""" = 2]	[Target]	0.0	0.0	237.0	0.0
["""col_69""" = 3], ["""col_623""" = 3]	[Target]	0.0	0.0	242.0	0.0
["""col_885""" = 2], ["""col_1454""" = 0]	[Target]	0.0	0.0	248.0	0.0
["""col_352""" = 4], ["""col_643""" = 1]	[Target]	0.0	0.0	222.0	0.0
["""col_460""" = 4], ["""col_1028""" = 0]	[Target]	0.0	0.0	244.0	0.0
["""col_648""" = 3], ["""col_656""" = 4]	[Target]	0.0	0.0	235.0	0.0
["""col_598""" = 2], ["""col_740""" = 3]	[Target]	0.0	0.0	226.0	0.0
["""col_961""" = 0], ["""col_1885""" = 3]	[Target]	0.0	0.0	234.0	0.0
["""col_420""" = 3], ["""col_426""" = 4], ["""col_1202""" = 1], ["""col_1604""" = 2]	[Target]	0.0	0.0	13.0	0.0
["""col_1188""" = 3], ["""col_1840""" = 1]	[Target]	0.0	0.0	195.0	0.0
["""col_119""" = 2], ["""col_1156""" = 0]	[Target]	0.0	0.0	230.0	0.0
["""col_216""" = 0], ["""col_287""" = 2]	[Target]	0.0	0.0	240.0	0.0
["""col_430""" = 0], ["""col_644""" = 2], ["""col_1162""" = 1]	[Target]	0.0	0.0	37.0	0.0
["""col_275""" = 1], ["""col_1517""" = 2]	[Target]	0.0	0.0	213.0	0.0
["""col_530""" = 1], ["""col_1039""" = 1]	[Target]	0.0	0.0	244.0	0.0
