#iterations	mean Measure
1	-0.4644735525459157
501	-0.2691026939795883
1001	-0.26581567266520956
1501	-0.27222612522527473
2001	-0.2647714260526322
2501	-0.2585255935968765
3001	-0.25396520276579587
3001	-0.25396520276579587
3501	-0.2550008762070832
4001	-0.25602195495015007
4001	-0.25602195495015007
4501	-0.2564887077478037
5001	-0.25779793580882004
5001	-0.25779793580882004
5001	-0.25779793580882004
5001	-0.25779793580882004
5501	-0.2591245708058609
6001	-0.2593062777264796
6001	-0.2593062777264796
6501	-0.2585103224314351
6501	-0.2585103224314351
7001	-0.2597587610831149
7001	-0.2597587610831149
7501	-0.26134908617918706
7501	-0.26134908617918706
7501	-0.26134908617918706
8001	-0.26261071549771575
8001	-0.26261071549771575
8501	-0.2631839325857068
8501	-0.2631839325857068
8501	-0.2631839325857068
9001	-0.26302726802003107
9001	-0.26302726802003107
9501	-0.26443449112361517
9501	-0.26443449112361517
