Description	Target	Measure	E11	E10	E01
["""col_379""" = 3]	[Target]	0.0	0.0	1130.0	0.0
["""col_842""" = 1]	[Target]	0.0	0.0	1096.0	0.0
["""col_883""" = 2]	[Target]	0.0	0.0	1117.0	0.0
["""col_1120""" = 1]	[Target]	0.0	0.0	1105.0	0.0
["""col_1174""" = 1]	[Target]	0.0	0.0	1156.0	0.0
["""col_1720""" = 1]	[Target]	0.0	0.0	1111.0	0.0
["""col_1983""" = 3]	[Target]	0.0	0.0	1125.0	0.0
["""col_74""" = 1]	[Target]	0.0	0.0	1127.0	0.0
["""col_1223""" = 2]	[Target]	0.0	0.0	1160.0	0.0
["""col_609""" = 1], ["""col_1500""" = 0], ["""col_1832""" = 0]	[Target]	0.0	0.0	38.0	0.0
["""col_1500""" = 0]	[Target]	0.0	0.0	1178.0	0.0
["""col_73""" = 2]	[Target]	0.0	0.0	1120.0	0.0
["""col_892""" = 1], ["""col_1100""" = 2], ["""col_1587""" = 3], ["""col_1746""" = 4]	[Target]	0.0	0.0	11.0	0.0
["""col_892""" = 1], ["""col_1100""" = 2], ["""col_1587""" = 3]	[Target]	0.0	0.0	33.0	0.0
["""col_1587""" = 3]	[Target]	0.0	0.0	1112.0	0.0
["""col_1447""" = 4]	[Target]	0.0	0.0	1109.0	0.0
["""col_620""" = 3], ["""col_738""" = 1], ["""col_805""" = 3], ["""col_977""" = 3]	[Target]	0.0	0.0	12.0	0.0
["""col_738""" = 1]	[Target]	0.0	0.0	1125.0	0.0
["""col_1517""" = 4]	[Target]	0.0	0.0	1097.0	0.0
["""col_968""" = 3], ["""col_1579""" = 2], ["""col_1589""" = 0]	[Target]	0.0	0.0	43.0	0.0
["""col_1579""" = 2]	[Target]	0.0	0.0	1066.0	0.0
["""col_1059""" = 2], ["""col_1282""" = 2], ["""col_1758""" = 0]	[Target]	0.0	0.0	45.0	0.0
["""col_1758""" = 0]	[Target]	0.0	0.0	1161.0	0.0
["""col_726""" = 2]	[Target]	0.0	0.0	1135.0	0.0
["""col_1285""" = 2]	[Target]	0.0	0.0	1085.0	0.0
["""col_305""" = 2]	[Target]	0.0	0.0	1113.0	0.0
["""col_765""" = 0]	[Target]	0.0	0.0	1107.0	0.0
["""col_1930""" = 0]	[Target]	0.0	0.0	1063.0	0.0
["""col_870""" = 0], ["""col_1357""" = 3], ["""col_1807""" = 3]	[Target]	0.0	0.0	48.0	0.0
["""col_1807""" = 3]	[Target]	0.0	0.0	1120.0	0.0
["""col_1251""" = 2]	[Target]	0.0	0.0	1083.0	0.0
["""col_351""" = 2]	[Target]	0.0	0.0	1111.0	0.0
["""col_1988""" = 4]	[Target]	0.0	0.0	1102.0	0.0
["""col_1976""" = 2]	[Target]	0.0	0.0	1136.0	0.0
["""col_1764""" = 1]	[Target]	0.0	0.0	1077.0	0.0
["""col_573""" = 2], ["""col_1384""" = 1], ["""col_1589""" = 2]	[Target]	0.0	0.0	33.0	0.0
["""col_573""" = 2]	[Target]	0.0	0.0	1086.0	0.0
["""col_1735""" = 3]	[Target]	0.0	0.0	1118.0	0.0
["""col_1373""" = 1]	[Target]	0.0	0.0	1114.0	0.0
["""col_1432""" = 4]	[Target]	0.0	0.0	1141.0	0.0
["""col_1563""" = 1]	[Target]	0.0	0.0	1127.0	0.0
["""col_1650""" = 1]	[Target]	0.0	0.0	1057.0	0.0
["""col_225""" = 3], ["""col_394""" = 3], ["""col_1728""" = 2]	[Target]	0.0	0.0	56.0	0.0
["""col_394""" = 3]	[Target]	0.0	0.0	1130.0	0.0
["""col_1071""" = 4], ["""col_1338""" = 2], ["""col_1993""" = 0]	[Target]	0.0	0.0	50.0	0.0
["""col_1071""" = 4]	[Target]	0.0	0.0	1138.0	0.0
["""col_608""" = 2]	[Target]	0.0	0.0	1127.0	0.0
["""col_122""" = 0], ["""col_504""" = 1]	[Target]	0.0	0.0	247.0	0.0
["""col_504""" = 1]	[Target]	0.0	0.0	1103.0	0.0
["""col_866""" = 2]	[Target]	0.0	0.0	1136.0	0.0
