Description	Target	Measure	E11	E10	E01
["""col_1748""" = 1]	[Target]	0.0	0.0	1132.0	0.0
["""col_65""" = 2], ["""col_1146""" = 1]	[Target]	0.0	0.0	227.0	0.0
["""col_1019""" = 0], ["""col_1037""" = 0]	[Target]	0.0	0.0	247.0	0.0
["""col_549""" = 4], ["""col_555""" = 4]	[Target]	0.0	0.0	228.0	0.0
["""col_615""" = 4], ["""col_907""" = 1]	[Target]	0.0	0.0	241.0	0.0
["""col_786""" = 0], ["""col_1052""" = 3]	[Target]	0.0	0.0	227.0	0.0
["""col_1431""" = 0], ["""col_1688""" = 4]	[Target]	0.0	0.0	215.0	0.0
["""col_230""" = 0], ["""col_425""" = 2], ["""col_1549""" = 2], ["""col_1730""" = 0]	[Target]	0.0	0.0	10.0	0.0
["""col_230""" = 0], ["""col_425""" = 2]	[Target]	0.0	0.0	252.0	0.0
["""col_153""" = 1], ["""col_1154""" = 0]	[Target]	0.0	0.0	200.0	0.0
["""col_84""" = 1], ["""col_1083""" = 2]	[Target]	0.0	0.0	240.0	0.0
["""col_1160""" = 2], ["""col_1382""" = 0], ["""col_1699""" = 3]	[Target]	0.0	0.0	42.0	0.0
["""col_1382""" = 0], ["""col_1699""" = 3]	[Target]	0.0	0.0	219.0	0.0
["""col_493""" = 1], ["""col_1638""" = 2]	[Target]	0.0	0.0	221.0	0.0
["""col_1793""" = 3], ["""col_1920""" = 3]	[Target]	0.0	0.0	246.0	0.0
["""col_244""" = 4], ["""col_662""" = 3]	[Target]	0.0	0.0	215.0	0.0
["""col_1901""" = 1], ["""col_2000""" = 4]	[Target]	0.0	0.0	233.0	0.0
["""col_810""" = 1], ["""col_1394""" = 1]	[Target]	0.0	0.0	220.0	0.0
["""col_950""" = 3], ["""col_1123""" = 1]	[Target]	0.0	0.0	221.0	0.0
["""col_1047""" = 0], ["""col_1723""" = 4]	[Target]	0.0	0.0	193.0	0.0
["""col_252""" = 2], ["""col_938""" = 4]	[Target]	0.0	0.0	244.0	0.0
["""col_128""" = 2], ["""col_1106""" = 3]	[Target]	0.0	0.0	249.0	0.0
["""col_1234""" = 1], ["""col_1541""" = 0]	[Target]	0.0	0.0	227.0	0.0
["""col_248""" = 2], ["""col_551""" = 2]	[Target]	0.0	0.0	216.0	0.0
["""col_226""" = 0], ["""col_290""" = 4]	[Target]	0.0	0.0	236.0	0.0
["""col_110""" = 4], ["""col_1366""" = 3]	[Target]	0.0	0.0	232.0	0.0
["""col_769""" = 1], ["""col_911""" = 0]	[Target]	0.0	0.0	223.0	0.0
["""col_299""" = 2], ["""col_585""" = 4]	[Target]	0.0	0.0	237.0	0.0
["""col_1324""" = 4], ["""col_1905""" = 3]	[Target]	0.0	0.0	249.0	0.0
["""col_191""" = 2], ["""col_545""" = 1]	[Target]	0.0	0.0	252.0	0.0
["""col_335""" = 1], ["""col_415""" = 4]	[Target]	0.0	0.0	228.0	0.0
["""col_399""" = 4], ["""col_759""" = 1]	[Target]	0.0	0.0	244.0	0.0
["""col_981""" = 0], ["""col_1993""" = 2]	[Target]	0.0	0.0	229.0	0.0
["""col_334""" = 1], ["""col_442""" = 3]	[Target]	0.0	0.0	229.0	0.0
["""col_775""" = 0], ["""col_1701""" = 3]	[Target]	0.0	0.0	236.0	0.0
["""col_358""" = 2], ["""col_679""" = 4]	[Target]	0.0	0.0	209.0	0.0
["""col_299""" = 1], ["""col_1432""" = 3], ["""col_1481""" = 4]	[Target]	0.0	0.0	54.0	0.0
["""col_1432""" = 3], ["""col_1481""" = 4]	[Target]	0.0	0.0	220.0	0.0
["""col_404""" = 4], ["""col_895""" = 2]	[Target]	0.0	0.0	226.0	0.0
["""col_1200""" = 4], ["""col_1539""" = 3]	[Target]	0.0	0.0	217.0	0.0
["""col_116""" = 4], ["""col_1986""" = 2]	[Target]	0.0	0.0	228.0	0.0
["""col_269""" = 3], ["""col_1277""" = 2]	[Target]	0.0	0.0	204.0	0.0
["""col_42""" = 2], ["""col_423""" = 0]	[Target]	0.0	0.0	201.0	0.0
["""col_389""" = 2], ["""col_1755""" = 0]	[Target]	0.0	0.0	233.0	0.0
["""col_881""" = 0], ["""col_1670""" = 3]	[Target]	0.0	0.0	223.0	0.0
["""col_181""" = 2], ["""col_582""" = 3], ["""col_1520""" = 0]	[Target]	0.0	0.0	43.0	0.0
["""col_181""" = 2], ["""col_582""" = 3]	[Target]	0.0	0.0	230.0	0.0
["""col_767""" = 2], ["""col_1339""" = 3]	[Target]	0.0	0.0	213.0	0.0
["""col_317""" = 1], ["""col_1859""" = 3]	[Target]	0.0	0.0	241.0	0.0
["""col_1575""" = 3], ["""col_1667""" = 2]	[Target]	0.0	0.0	190.0	0.0
