Description	Target	Measure	E11	E10	E01
["""ENSG00000221874""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000101197""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000112941""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000116752""" = 0.0], ["""ENSG00000105246""" = 1.0], ["""ENSG00000250349""" = 1.0]	[Target]	0.0	0.0	11.0	0.0
["""ENSG00000105246""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000276045""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000176927""" = 1.0], ["""ENSG00000170471""" = 1.0], ["""ENSG00000114650""" = 0.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000176927""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000166455""" = 1.0]	[Target]	0.0	0.0	51.0	0.0
["""ENSG00000116833""" = 1.0], ["""ENSG00000174370""" = 0.0], ["""ENSG00000105856""" = 0.0], ["""ENSG00000176076""" = 1.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000174370""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000140259""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000164574""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000167930""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000075914""" = 1.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000120049""" = 0.0], ["""ENSG00000155926""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000183801""" = 0.0]	[Target]	0.0	0.0	133.0	0.0
["""ENSG00000139793""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000100139""" = 0.0], ["""ENSG00000146574""" = 0.0]	[Target]	0.0	0.0	93.0	0.0
["""ENSG00000146574""" = 0.0]	[Target]	0.0	0.0	133.0	0.0
["""ENSG00000198408""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000104969""" = 0.0]	[Target]	0.0	0.0	124.0	0.0
["""ENSG00000162881""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000103546""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000173678""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000088888""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000110987""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000267426""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000162391""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000113580""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000115392""" = 1.0], ["""ENSG00000144029""" = 0.0], ["""ENSG00000198663""" = 0.0]	[Target]	0.0	0.0	14.0	0.0
["""ENSG00000115392""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000268041""" = 0.0], ["""ENSG00000101292""" = 1.0], ["""ENSG00000107014""" = 1.0]	[Target]	0.0	0.0	12.0	0.0
["""ENSG00000107014""" = 1.0]	[Target]	0.0	0.0	50.0	0.0
["""ENSG00000143811""" = 0.0], ["""ENSG00000139437""" = 0.0]	[Target]	0.0	0.0	102.0	0.0
["""ENSG00000143811""" = 0.0]	[Target]	0.0	0.0	134.0	0.0
["""ENSG00000109536""" = 0.0]	[Target]	0.0	0.0	129.0	0.0
["""ENSG00000181355""" = 1.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000274749""" = 0.0]	[Target]	0.0	0.0	162.0	0.0
["""ENSG00000273154""" = 1.0], ["""ENSG00000105997""" = 1.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000105997""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000173915""" = 0.0], ["""ENSG00000110697""" = 1.0], ["""ENSG00000168904""" = 0.0], ["""ENSG00000186103""" = 0.0], ["""ENSG00000184659""" = 0.0]	[Target]	0.0	0.0	16.0	0.0
["""ENSG00000110697""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000188026""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000157873""" = 0.0], ["""ENSG00000185614""" = 1.0], ["""ENSG00000155659""" = 0.0]	[Target]	0.0	0.0	16.0	0.0
["""ENSG00000185614""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000135414""" = 0.0], ["""ENSG00000172171""" = 0.0], ["""ENSG00000125611""" = 0.0]	[Target]	0.0	0.0	85.0	0.0
["""ENSG00000172171""" = 0.0]	[Target]	0.0	0.0	134.0	0.0
["""ENSG00000175899""" = 1.0], ["""ENSG00000143919""" = 0.0], ["""ENSG00000132155""" = 0.0], ["""ENSG00000197043""" = 1.0], ["""ENSG00000001167""" = 0.0]	[Target]	0.0	0.0	12.0	0.0
["""ENSG00000001167""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
