Description	Target	Measure	E11	E10	E01
["""ENSG00000119912""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000062485""" = 0.0], ["""ENSG00000260007""" = 0.0], ["""ENSG00000185385""" = 0.0], ["""ENSG00000113327""" = 0.0], ["""ENSG00000277149""" = 0.0]	[Target]	0.0	0.0	64.0	0.0
["""ENSG00000260007""" = 0.0], ["""ENSG00000277149""" = 0.0]	[Target]	0.0	0.0	105.0	0.0
["""ENSG00000152332""" = 0.0], ["""ENSG00000146278""" = 1.0]	[Target]	0.0	0.0	41.0	0.0
["""ENSG00000100225""" = 0.0], ["""ENSG00000223614""" = 0.0], ["""ENSG00000165584""" = 0.0]	[Target]	0.0	0.0	115.0	0.0
["""ENSG00000096092""" = 1.0], ["""ENSG00000070756""" = 1.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000132872""" = 1.0], ["""ENSG00000243130""" = 0.0]	[Target]	0.0	0.0	34.0	0.0
["""ENSG00000152133""" = 0.0], ["""ENSG00000114646""" = 0.0]	[Target]	0.0	0.0	102.0	0.0
["""ENSG00000132294""" = 0.0], ["""ENSG00000160408""" = 1.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000196550""" = 0.0], ["""ENSG00000156052""" = 1.0]	[Target]	0.0	0.0	39.0	0.0
["""ENSG00000163286""" = 1.0], ["""ENSG00000112406""" = 0.0]	[Target]	0.0	0.0	19.0	0.0
["""ENSG00000134061""" = 1.0], ["""ENSG00000015285""" = 0.0]	[Target]	0.0	0.0	22.0	0.0
["""ENSG00000187714""" = 1.0], ["""ENSG00000198440""" = 0.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000184155""" = 0.0], ["""ENSG00000166451""" = 0.0], ["""ENSG00000274180""" = 1.0], ["""ENSG00000266074""" = 0.0], ["""ENSG00000214866""" = 0.0]	[Target]	0.0	0.0	18.0	0.0
["""ENSG00000166451""" = 0.0], ["""ENSG00000274180""" = 1.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000115840""" = 0.0], ["""ENSG00000178597""" = 1.0]	[Target]	0.0	0.0	23.0	0.0
["""ENSG00000171798""" = 1.0], ["""ENSG00000080839""" = 0.0]	[Target]	0.0	0.0	37.0	0.0
["""ENSG00000119636""" = 1.0], ["""ENSG00000109332""" = 1.0]	[Target]	0.0	0.0	24.0	0.0
["""ENSG00000256223""" = 0.0], ["""ENSG00000124134""" = 0.0]	[Target]	0.0	0.0	112.0	0.0
["""ENSG00000204479""" = 0.0], ["""ENSG00000122965""" = 0.0]	[Target]	0.0	0.0	125.0	0.0
["""ENSG00000127530""" = 1.0], ["""ENSG00000256045""" = 0.0]	[Target]	0.0	0.0	39.0	0.0
["""ENSG00000211452""" = 1.0], ["""ENSG00000162706""" = 0.0], ["""ENSG00000116147""" = 1.0]	[Target]	0.0	0.0	17.0	0.0
["""ENSG00000211452""" = 1.0], ["""ENSG00000162706""" = 0.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000111358""" = 1.0], ["""ENSG00000126756""" = 1.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000115423""" = 1.0], ["""ENSG00000146648""" = 1.0]	[Target]	0.0	0.0	27.0	0.0
["""ENSG00000204120""" = 0.0], ["""ENSG00000061455""" = 1.0]	[Target]	0.0	0.0	31.0	0.0
["""ENSG00000119711""" = 0.0], ["""ENSG00000186684""" = 1.0]	[Target]	0.0	0.0	33.0	0.0
["""ENSG00000185950""" = 1.0], ["""ENSG00000173253""" = 1.0]	[Target]	0.0	0.0	20.0	0.0
["""ENSG00000184227""" = 0.0], ["""ENSG00000101608""" = 1.0]	[Target]	0.0	0.0	36.0	0.0
["""ENSG00000116132""" = 0.0], ["""ENSG00000266028""" = 1.0]	[Target]	0.0	0.0	25.0	0.0
["""ENSG00000182938""" = 0.0], ["""ENSG00000143977""" = 0.0]	[Target]	0.0	0.0	104.0	0.0
["""ENSG00000143499""" = 0.0], ["""ENSG00000158467""" = 0.0]	[Target]	0.0	0.0	101.0	0.0
["""ENSG00000132780""" = 0.0], ["""ENSG00000147571""" = 1.0]	[Target]	0.0	0.0	41.0	0.0
["""ENSG00000171735""" = 0.0], ["""ENSG00000204116""" = 1.0]	[Target]	0.0	0.0	27.0	0.0
