Description	Target	Measure	E11	E10	E01
["""ENSG00000104998""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000105136""" = 1.0], ["""ENSG00000104723""" = 0.0]	[Target]	0.0	0.0	28.0	0.0
["""ENSG00000125731""" = 0.0], ["""ENSG00000132300""" = 1.0]	[Target]	0.0	0.0	29.0	0.0
["""ENSG00000171813""" = 1.0], ["""ENSG00000186367""" = 1.0]	[Target]	0.0	0.0	16.0	0.0
["""ENSG00000134830""" = 0.0], ["""ENSG00000079950""" = 1.0]	[Target]	0.0	0.0	39.0	0.0
["""ENSG00000112531""" = 0.0], ["""ENSG00000104365""" = 0.0]	[Target]	0.0	0.0	96.0	0.0
["""ENSG00000186862""" = 1.0], ["""ENSG00000181007""" = 0.0], ["""ENSG00000115310""" = 0.0], ["""ENSG00000205883""" = 0.0], ["""ENSG00000136807""" = 1.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000115310""" = 0.0], ["""ENSG00000205883""" = 0.0]	[Target]	0.0	0.0	137.0	0.0
["""ENSG00000274068""" = 1.0], ["""ENSG00000100526""" = 0.0]	[Target]	0.0	0.0	36.0	0.0
["""ENSG00000183605""" = 1.0], ["""ENSG00000139433""" = 1.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000160050""" = 0.0], ["""ENSG00000116774""" = 1.0]	[Target]	0.0	0.0	39.0	0.0
["""ENSG00000117335""" = 0.0], ["""ENSG00000119632""" = 1.0], ["""ENSG00000129038""" = 1.0], ["""ENSG00000180483""" = 0.0]	[Target]	0.0	0.0	11.0	0.0
["""ENSG00000129038""" = 1.0], ["""ENSG00000180483""" = 0.0]	[Target]	0.0	0.0	41.0	0.0
["""ENSG00000164654""" = 1.0], ["""ENSG00000105879""" = 1.0]	[Target]	0.0	0.0	29.0	0.0
["""ENSG00000053371""" = 1.0], ["""ENSG00000166183""" = 1.0]	[Target]	0.0	0.0	12.0	0.0
["""ENSG00000168710""" = 1.0], ["""ENSG00000124479""" = 0.0]	[Target]	0.0	0.0	32.0	0.0
["""ENSG00000084234""" = 0.0], ["""ENSG00000139970""" = 1.0], ["""ENSG00000266076""" = 1.0], ["""ENSG00000283515""" = 0.0]	[Target]	0.0	0.0	11.0	0.0
["""ENSG00000266076""" = 1.0], ["""ENSG00000283515""" = 0.0]	[Target]	0.0	0.0	40.0	0.0
["""ENSG00000179859""" = 0.0], ["""ENSG00000138744""" = 1.0]	[Target]	0.0	0.0	30.0	0.0
["""ENSG00000274209""" = 0.0], ["""ENSG00000169299""" = 1.0], ["""ENSG00000113212""" = 0.0], ["""ENSG00000104408""" = 0.0]	[Target]	0.0	0.0	25.0	0.0
["""ENSG00000169299""" = 1.0], ["""ENSG00000104408""" = 0.0]	[Target]	0.0	0.0	31.0	0.0
["""ENSG00000184956""" = 1.0], ["""ENSG00000159871""" = 0.0]	[Target]	0.0	0.0	33.0	0.0
["""ENSG00000163599""" = 1.0], ["""ENSG00000206260""" = 0.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000184185""" = 0.0], ["""ENSG00000152147""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
