Description	Target	Measure	E11	E10	E01
["""col_1773""" = 1]	[Target]	0.0	0.0	1108.0	0.0
["""col_105""" = 4], ["""col_1985""" = 1]	[Target]	0.0	0.0	220.0	0.0
["""col_1170""" = 3], ["""col_1871""" = 3]	[Target]	0.0	0.0	227.0	0.0
["""col_1426""" = 4], ["""col_1442""" = 0]	[Target]	0.0	0.0	222.0	0.0
["""col_1155""" = 2], ["""col_1489""" = 1]	[Target]	0.0	0.0	257.0	0.0
["""col_1255""" = 4], ["""col_1682""" = 1]	[Target]	0.0	0.0	249.0	0.0
["""col_817""" = 0], ["""col_867""" = 1]	[Target]	0.0	0.0	229.0	0.0
["""col_1035""" = 0], ["""col_1742""" = 0]	[Target]	0.0	0.0	231.0	0.0
["""col_661""" = 3], ["""col_1052""" = 3]	[Target]	0.0	0.0	214.0	0.0
["""col_955""" = 3], ["""col_1805""" = 2]	[Target]	0.0	0.0	223.0	0.0
["""col_648""" = 2], ["""col_1242""" = 2]	[Target]	0.0	0.0	221.0	0.0
["""col_1417""" = 2], ["""col_1724""" = 3]	[Target]	0.0	0.0	211.0	0.0
["""col_668""" = 1], ["""col_1601""" = 0]	[Target]	0.0	0.0	203.0	0.0
["""col_1352""" = 1], ["""col_1679""" = 0]	[Target]	0.0	0.0	223.0	0.0
["""col_113""" = 4], ["""col_1888""" = 0]	[Target]	0.0	0.0	215.0	0.0
["""col_637""" = 1], ["""col_795""" = 4]	[Target]	0.0	0.0	201.0	0.0
["""col_839""" = 0], ["""col_1843""" = 0]	[Target]	0.0	0.0	218.0	0.0
["""col_948""" = 4], ["""col_1936""" = 0]	[Target]	0.0	0.0	254.0	0.0
["""col_396""" = 4], ["""col_1040""" = 1], ["""col_1355""" = 4], ["""col_1889""" = 0]	[Target]	0.0	0.0	13.0	0.0
["""col_1401""" = 2], ["""col_1436""" = 3]	[Target]	0.0	0.0	217.0	0.0
["""col_475""" = 3], ["""col_1716""" = 3]	[Target]	0.0	0.0	239.0	0.0
["""col_323""" = 1], ["""col_482""" = 1]	[Target]	0.0	0.0	229.0	0.0
["""col_9""" = 3], ["""col_1165""" = 4]	[Target]	0.0	0.0	209.0	0.0
["""col_161""" = 2], ["""col_750""" = 1], ["""col_1091""" = 4], ["""col_1327""" = 3]	[Target]	0.0	0.0	10.0	0.0
["""col_358""" = 0], ["""col_723""" = 2]	[Target]	0.0	0.0	195.0	0.0
["""col_1228""" = 2], ["""col_1794""" = 4]	[Target]	0.0	0.0	210.0	0.0
["""col_1629""" = 1], ["""col_1760""" = 4]	[Target]	0.0	0.0	234.0	0.0
["""col_972""" = 1], ["""col_999""" = 1]	[Target]	0.0	0.0	232.0	0.0
["""col_91""" = 4], ["""col_1519""" = 4]	[Target]	0.0	0.0	221.0	0.0
["""col_1114""" = 3], ["""col_1614""" = 4]	[Target]	0.0	0.0	218.0	0.0
["""col_1188""" = 4], ["""col_1238""" = 4]	[Target]	0.0	0.0	217.0	0.0
["""col_833""" = 1], ["""col_1085""" = 4]	[Target]	0.0	0.0	233.0	0.0
["""col_182""" = 1], ["""col_249""" = 0]	[Target]	0.0	0.0	237.0	0.0
["""col_488""" = 2], ["""col_915""" = 3]	[Target]	0.0	0.0	239.0	0.0
["""col_11""" = 3], ["""col_889""" = 0]	[Target]	0.0	0.0	234.0	0.0
["""col_48""" = 1], ["""col_1489""" = 3]	[Target]	0.0	0.0	215.0	0.0
["""col_168""" = 0], ["""col_1573""" = 4]	[Target]	0.0	0.0	220.0	0.0
["""col_19""" = 4], ["""col_507""" = 4], ["""col_1020""" = 0]	[Target]	0.0	0.0	45.0	0.0
["""col_174""" = 3], ["""col_700""" = 3]	[Target]	0.0	0.0	261.0	0.0
["""col_606""" = 0], ["""col_679""" = 1]	[Target]	0.0	0.0	252.0	0.0
["""col_284""" = 2], ["""col_1017""" = 4]	[Target]	0.0	0.0	226.0	0.0
["""col_140""" = 2], ["""col_976""" = 1]	[Target]	0.0	0.0	233.0	0.0
["""col_131""" = 1], ["""col_923""" = 1], ["""col_1521""" = 4]	[Target]	0.0	0.0	41.0	0.0
["""col_186""" = 1], ["""col_274""" = 4], ["""col_757""" = 1]	[Target]	0.0	0.0	53.0	0.0
["""col_1631""" = 1], ["""col_1892""" = 1]	[Target]	0.0	0.0	217.0	0.0
["""col_657""" = 3], ["""col_1362""" = 2]	[Target]	0.0	0.0	234.0	0.0
["""col_844""" = 3], ["""col_1528""" = 3]	[Target]	0.0	0.0	241.0	0.0
["""col_200""" = 4], ["""col_1146""" = 0]	[Target]	0.0	0.0	200.0	0.0
["""col_290""" = 0], ["""col_845""" = 2]	[Target]	0.0	0.0	217.0	0.0
["""col_442""" = 2], ["""col_1031""" = 0]	[Target]	0.0	0.0	228.0	0.0
