#iterations	mean Measure
1	0.0
501	3.976418754208341E-4
1001	3.89335358051361E-4
1501	4.3459950715489504E-4
2001	4.49198123225683E-4
2501	3.6099778841764107E-4
3001	3.016697253873316E-4
3501	3.1168222125961184E-4
3501	3.1168222125961184E-4
4001	2.7415499343100584E-4
4001	2.7415499343100584E-4
4001	2.7415499343100584E-4
4001	2.7415499343100584E-4
4501	2.820770096520705E-4
5001	2.5482856061108606E-4
5001	2.5482856061108606E-4
5501	2.57984129610143E-4
6001	2.366065008975889E-4
6501	2.397376224723455E-4
7001	2.244073687254273E-4
7501	2.2574281319405695E-4
8001	2.2681146022012107E-4
8501	2.1582642615987084E-4
8501	2.1582642615987084E-4
9001	2.1775888330065218E-4
9501	2.166662207991791E-4
9501	2.166662207991791E-4
10001	2.1242666899278268E-4
10501	2.162837605574001E-4
11001	2.1062350467041834E-4
11501	2.0850735763237746E-4
12001	2.090584844607093E-4
12501	2.064878941678395E-4
13001	2.0317361571262852E-4
13501	2.0242233466734414E-4
14001	2.0108654046891073E-4
14501	1.9770176368803747E-4
15001	1.9458256581962453E-4
15501	1.9346892413353383E-4
16001	1.9243704212635267E-4
16001	1.9243704212635267E-4
16501	1.904610075403512E-4
16501	1.904610075403512E-4
17001	1.8770526855909183E-4
17501	1.8599516909294488E-4
17501	1.8599516909294488E-4
18001	1.844595555580559E-4
18501	1.836862968774538E-4
19001	1.8223590095477595E-4
19501	1.807615092824928E-4
20001	1.7918139754553874E-4
20001	1.7918139754553874E-4
20001	1.7918139754553874E-4
20001	1.7918139754553874E-4
20001	1.7918139754553874E-4
20001	1.7918139754553874E-4
20501	1.769530383557201E-4
21001	1.7504958378811896E-4
21501	1.7333695044468526E-4
21501	1.7333695044468526E-4
21501	1.7333695044468526E-4
21501	1.7333695044468526E-4
21501	1.7333695044468526E-4
21501	1.7333695044468526E-4
21501	1.7333695044468526E-4
21501	1.7333695044468526E-4
21501	1.7333695044468526E-4
21501	1.7333695044468526E-4
22001	1.7264719546857365E-4
22001	1.7264719546857365E-4
22501	1.717157061148655E-4
23001	1.7057572737694057E-4
23501	1.6949138936144393E-4
23501	1.6949138936144393E-4
24001	1.685110039013202E-4
24501	1.6710183900306723E-4
25001	1.6561527844250287E-4
25001	1.6561527844250287E-4
25501	1.645773126718309E-4
26001	1.633945011133422E-4
26501	1.6239555907175397E-4
27001	1.6151849346309643E-4
27501	1.6071184809374374E-4
28001	1.6079288302682526E-4
28501	1.6086272444653787E-4
29001	1.6040409227022144E-4
29501	1.5971879103416863E-4
30001	1.5922111677023977E-4
30501	1.5836845004517646E-4
31001	1.5753150915009023E-4
31501	1.5712411402488968E-4
31501	1.5712411402488968E-4
32001	1.5631264939910117E-4
32001	1.5631264939910117E-4
32001	1.5631264939910117E-4
32001	1.5631264939910117E-4
32001	1.5631264939910117E-4
32001	1.5631264939910117E-4
32501	1.5607974715090722E-4
33001	1.5560327643994915E-4
33501	1.54804671592835E-4
34001	1.545728513074407E-4
34501	1.539999390151018E-4
35001	1.5379914459465215E-4
35501	1.5320691111844956E-4
35501	1.5320691111844956E-4
35501	1.5320691111844956E-4
35501	1.5320691111844956E-4
36001	1.5222630350800696E-4
36501	1.5200563225819248E-4
37001	1.5169913596601033E-4
37001	1.5169913596601033E-4
37001	1.5169913596601033E-4
37001	1.5169913596601033E-4
37001	1.5169913596601033E-4
37001	1.5169913596601033E-4
37001	1.5169913596601033E-4
37001	1.5169913596601033E-4
37001	1.5169913596601033E-4
37001	1.5169913596601033E-4
37001	1.5169913596601033E-4
37001	1.5169913596601033E-4
37001	1.5169913596601033E-4
37001	1.5169913596601033E-4
37501	1.5076003705758514E-4
38001	1.4991020443805763E-4
38501	1.4958239689803946E-4
39001	1.4905103708218767E-4
39501	1.4843958414501976E-4
40001	1.4839757066671046E-4
40501	1.4750336524959852E-4
40501	1.4750336524959852E-4
41001	1.4719053369284058E-4
41501	1.469209342975341E-4
42001	1.4612919086365571E-4
42501	1.4587446805656662E-4
43001	1.4511345901967559E-4
43501	1.4469964771177604E-4
44001	1.4407919836000854E-4
44501	1.4339806662396113E-4
45001	1.4307810637315978E-4
45501	1.4241167720565476E-4
46001	1.418485055880899E-4
46501	1.4139635332736982E-4
47001	1.411525820892504E-4
47501	1.4065612810906802E-4
47501	1.4065612810906802E-4
47501	1.4065612810906802E-4
48001	1.4052002827989691E-4
48501	1.3973551795001184E-4
48501	1.3973551795001184E-4
48501	1.3973551795001184E-4
48501	1.3973551795001184E-4
48501	1.3973551795001184E-4
48501	1.3973551795001184E-4
49001	1.3965035467524572E-4
49501	1.3908838521100222E-4
50001	1.3868356068034922E-4
50501	1.381513704364236E-4
50501	1.381513704364236E-4
51001	1.3764305955320878E-4
51501	1.3759586146351441E-4
52001	1.3706969382079533E-4
52001	1.3706969382079533E-4
52001	1.3706969382079533E-4
52001	1.3706969382079533E-4
52001	1.3706969382079533E-4
52001	1.3706969382079533E-4
52001	1.3706969382079533E-4
52001	1.3706969382079533E-4
52501	1.3694804015550145E-4
53001	1.3634372800121593E-4
53501	1.3566519623294497E-4
53501	1.3566519623294497E-4
53501	1.3566519623294497E-4
54001	1.3531290859572555E-4
54501	1.3486446913746225E-4
55001	1.3453454012265435E-4
55501	1.3440843898729492E-4
56001	1.3393645676748622E-4
56501	1.3352569729117042E-4
57001	1.33333981559438E-4
57501	1.3302843796868867E-4
58001	1.3275217876502061E-4
58501	1.3228412477393303E-4
59001	1.3177877060227398E-4
59001	1.3177877060227398E-4
59001	1.3177877060227398E-4
59501	1.315060019494963E-4
60001	1.3109525755002833E-4
60501	1.3061588440518932E-4
61001	1.299984983065703E-4
61501	1.2967458924790785E-4
61501	1.2967458924790785E-4
61501	1.2967458924790785E-4
61501	1.2967458924790785E-4
61501	1.2967458924790785E-4
61501	1.2967458924790785E-4
62001	1.2951876399598013E-4
62001	1.2951876399598013E-4
62501	1.2913300908240575E-4
62501	1.2913300908240575E-4
63001	1.2868870436083077E-4
63501	1.281819697791613E-4
63501	1.281819697791613E-4
63501	1.281819697791613E-4
64001	1.2778192569269032E-4
64501	1.273397137233617E-4
65001	1.2701848648057683E-4
65501	1.2661649601048688E-4
66001	1.2626597018552355E-4
66001	1.2626597018552355E-4
66501	1.2594040566397407E-4
67001	1.2561987578281182E-4
67001	1.2561987578281182E-4
67501	1.2530148030201552E-4
68001	1.2526041235512035E-4
68001	1.2526041235512035E-4
68501	1.2492277293834933E-4
69001	1.245983061584994E-4
69501	1.24286102697316E-4
70001	1.2388015102716778E-4
70501	1.2359557766228045E-4
71001	1.2334690341870444E-4
71501	1.229641094429782E-4
72001	1.2256810604672596E-4
72501	1.2251639980436407E-4
72501	1.2251639980436407E-4
73001	1.221879320356092E-4
73501	1.2175991780206553E-4
74001	1.2126170414584125E-4
74001	1.2126170414584125E-4
74001	1.2126170414584125E-4
74501	1.2075499351645428E-4
75001	1.2045031205354781E-4
75501	1.2009538469852464E-4
76001	1.1974120491855953E-4
76501	1.1945315807230856E-4
77001	1.1909393738695909E-4
77501	1.1864782319339192E-4
78001	1.1832617892281769E-4
78501	1.1791125128791977E-4
79001	1.1762694517382842E-4
79501	1.1728545322729154E-4
79501	1.1728545322729154E-4
80001	1.170701747373222E-4
80501	1.168220132202552E-4
81001	1.1667674290136422E-4
81501	1.1634609456265297E-4
81501	1.1634609456265297E-4
81501	1.1634609456265297E-4
82001	1.160009315406471E-4
82501	1.1568381085637115E-4
83001	1.1534875056161886E-4
83501	1.1508786363356256E-4
84001	1.1482193343436831E-4
84501	1.1453732555753754E-4
85001	1.1426271919145719E-4
85501	1.1426583783633315E-4
86001	1.1391123261429347E-4
86501	1.1370887576368845E-4
87001	1.1378893078763078E-4
87501	1.1345514772193171E-4
88001	1.1325935898257725E-4
88501	1.1320500212979551E-4
89001	1.12875564079498E-4
89501	1.1259002143528663E-4
89501	1.1259002143528663E-4
90001	1.1231308733183975E-4
90501	1.1201590437592142E-4
90501	1.1201590437592142E-4
90501	1.1201590437592142E-4
91001	1.1173618067516382E-4
91001	1.1173618067516382E-4
91001	1.1173618067516382E-4
91001	1.1173618067516382E-4
91001	1.1173618067516382E-4
91501	1.114396353733215E-4
92001	1.111734657828165E-4
92501	1.1093694444464626E-4
93001	1.1062695921006426E-4
93501	1.1038941724779986E-4
94001	1.1012848421751076E-4
94001	1.1012848421751076E-4
94501	1.0982155980623056E-4
94501	1.0982155980623056E-4
94501	1.0982155980623056E-4
95001	1.0955216056364357E-4
95501	1.0928405073442527E-4
96001	1.0902122773453114E-4
96501	1.0873708891413257E-4
96501	1.0873708891413257E-4
96501	1.0873708891413257E-4
97001	1.0851805851776233E-4
97001	1.0851805851776233E-4
97001	1.0851805851776233E-4
97001	1.0851805851776233E-4
97501	1.0827964743127646E-4
98001	1.0807500538308144E-4
98001	1.0807500538308144E-4
98501	1.0786061714542689E-4
99001	1.0762027741660648E-4
99001	1.0762027741660648E-4
99501	1.0732420991488214E-4
99501	1.0732420991488214E-4
