Description	Target	Measure	E11	E10	E01
["""col_229""" = 3]	[Target]	0.0	0.0	1114.0	0.0
["""col_257""" = 4]	[Target]	0.0	0.0	1104.0	0.0
["""col_819""" = 2], ["""col_1272""" = 0], ["""col_1553""" = 2], ["""col_1957""" = 4]	[Target]	0.0	0.0	13.0	0.0
["""col_819""" = 2]	[Target]	0.0	0.0	1072.0	0.0
["""col_670""" = 3]	[Target]	0.0	0.0	1148.0	0.0
["""col_37""" = 0]	[Target]	0.0	0.0	1139.0	0.0
["""col_703""" = 3]	[Target]	0.0	0.0	1136.0	0.0
["""col_1998""" = 2]	[Target]	0.0	0.0	1155.0	0.0
["""col_326""" = 0]	[Target]	0.0	0.0	1130.0	0.0
["""col_438""" = 4], ["""col_664""" = 2], ["""col_1181""" = 4]	[Target]	0.0	0.0	37.0	0.0
["""col_438""" = 4]	[Target]	0.0	0.0	1123.0	0.0
["""col_712""" = 2]	[Target]	0.0	0.0	1106.0	0.0
["""col_1986""" = 2]	[Target]	0.0	0.0	1110.0	0.0
["""col_330""" = 0], ["""col_412""" = 2], ["""col_922""" = 4], ["""col_1805""" = 2]	[Target]	0.0	0.0	10.0	0.0
["""col_412""" = 2]	[Target]	0.0	0.0	1085.0	0.0
["""col_142""" = 3], ["""col_1525""" = 1]	[Target]	0.0	0.0	192.0	0.0
["""col_1525""" = 1]	[Target]	0.0	0.0	1103.0	0.0
["""col_325""" = 3], ["""col_1865""" = 0], ["""col_1919""" = 3], ["""col_1991""" = 0]	[Target]	0.0	0.0	13.0	0.0
["""col_325""" = 3]	[Target]	0.0	0.0	1126.0	0.0
["""col_962""" = 2]	[Target]	0.0	0.0	1099.0	0.0
["""col_1054""" = 4]	[Target]	0.0	0.0	1135.0	0.0
["""col_1030""" = 4]	[Target]	0.0	0.0	1168.0	0.0
["""col_3""" = 4], ["""col_108""" = 3]	[Target]	0.0	0.0	203.0	0.0
["""col_3""" = 4]	[Target]	0.0	0.0	1068.0	0.0
["""col_1353""" = 3]	[Target]	0.0	0.0	1021.0	0.0
["""col_436""" = 2], ["""col_1326""" = 2], ["""col_1998""" = 1]	[Target]	0.0	0.0	47.0	0.0
["""col_436""" = 2]	[Target]	0.0	0.0	1101.0	0.0
["""col_651""" = 3]	[Target]	0.0	0.0	1167.0	0.0
["""col_200""" = 3]	[Target]	0.0	0.0	1133.0	0.0
["""col_855""" = 2]	[Target]	0.0	0.0	1173.0	0.0
["""col_1375""" = 1]	[Target]	0.0	0.0	1099.0	0.0
["""col_131""" = 0]	[Target]	0.0	0.0	1117.0	0.0
["""col_1566""" = 2], ["""col_1740""" = 2]	[Target]	0.0	0.0	232.0	0.0
["""col_1740""" = 2]	[Target]	0.0	0.0	1146.0	0.0
["""col_1389""" = 2]	[Target]	0.0	0.0	1123.0	0.0
["""col_758""" = 2]	[Target]	0.0	0.0	1145.0	0.0
["""col_1293""" = 2]	[Target]	0.0	0.0	1091.0	0.0
["""col_878""" = 1]	[Target]	0.0	0.0	1122.0	0.0
["""col_101""" = 4], ["""col_637""" = 2], ["""col_1421""" = 4]	[Target]	0.0	0.0	50.0	0.0
["""col_101""" = 4]	[Target]	0.0	0.0	1132.0	0.0
["""col_714""" = 1]	[Target]	0.0	0.0	1104.0	0.0
["""col_1471""" = 3]	[Target]	0.0	0.0	1104.0	0.0
["""col_760""" = 1]	[Target]	0.0	0.0	1098.0	0.0
["""col_43""" = 2], ["""col_1068""" = 2], ["""col_1248""" = 3]	[Target]	0.0	0.0	47.0	0.0
["""col_43""" = 2]	[Target]	0.0	0.0	1090.0	0.0
["""col_1891""" = 3]	[Target]	0.0	0.0	1139.0	0.0
["""col_818""" = 1]	[Target]	0.0	0.0	1112.0	0.0
["""col_409""" = 1], ["""col_483""" = 1], ["""col_661""" = 1], ["""col_1983""" = 3]	[Target]	0.0	0.0	14.0	0.0
["""col_483""" = 1]	[Target]	0.0	0.0	1150.0	0.0
["""col_1486""" = 0], ["""col_1514""" = 2], ["""col_1796""" = 1]	[Target]	0.0	0.0	43.0	0.0
