#iterations	mean Measure
1	0.0
501	0.24513283415915854
1001	0.23644642630419127
1501	0.2468447395513664
2001	0.3489714657745447
2501	0.2989967139902734
3001	0.24920542106932814
3501	0.28616115665891084
3501	0.28616115665891084
3501	0.28616115665891084
3501	0.28616115665891084
3501	0.28616115665891084
4001	0.2555219132562557
4001	0.2555219132562557
4001	0.2555219132562557
4501	0.2797775698924606
5001	0.2571942501900604
5501	0.2757437025969388
6001	0.25686380954098503
6001	0.25686380954098503
6501	0.2699745572978624
7001	0.25813575859885307
7501	0.2643185275665374
8001	0.26778447283836493
8501	0.2572203429955348
9001	0.26511722847914704
9501	0.2649316079642388
