Description	Target	Measure	E11	E10	E01
["""ENSG00000105983""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000162851""" = 0.0]	[Target]	0.0	0.0	133.0	0.0
["""ENSG00000169155""" = 0.0]	[Target]	0.0	0.0	128.0	0.0
["""ENSG00000117148""" = 0.0], ["""ENSG00000265303""" = 0.0], ["""ENSG00000182310""" = 0.0], ["""ENSG00000214643""" = 0.0], ["""ENSG00000112701""" = 0.0]	[Target]	0.0	0.0	63.0	0.0
["""ENSG00000214643""" = 0.0]	[Target]	0.0	0.0	176.0	0.0
["""ENSG00000186723""" = 0.0], ["""ENSG00000204519""" = 0.0], ["""ENSG00000100418""" = 0.0], ["""ENSG00000187068""" = 0.0], ["""ENSG00000152583""" = 1.0]	[Target]	0.0	0.0	15.0	0.0
["""ENSG00000100418""" = 0.0]	[Target]	0.0	0.0	133.0	0.0
["""ENSG00000132185""" = 0.0], ["""ENSG00000058085""" = 0.0], ["""ENSG00000124593""" = 0.0], ["""ENSG00000130720""" = 0.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000058085""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000168890""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000120798""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000162367""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000071243""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000255432""" = 1.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000198203""" = 0.0], ["""ENSG00000188674""" = 0.0], ["""ENSG00000066697""" = 1.0]	[Target]	0.0	0.0	36.0	0.0
["""ENSG00000066697""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000085449""" = 0.0]	[Target]	0.0	0.0	129.0	0.0
["""ENSG00000197915""" = 0.0], ["""ENSG00000138152""" = 0.0], ["""ENSG00000196099""" = 0.0], ["""ENSG00000172819""" = 1.0], ["""ENSG00000164764""" = 0.0]	[Target]	0.0	0.0	15.0	0.0
["""ENSG00000172819""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000183688""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000235961""" = 0.0]	[Target]	0.0	0.0	135.0	0.0
["""ENSG00000221938""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000072682""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000171943""" = 0.0]	[Target]	0.0	0.0	129.0	0.0
["""ENSG00000100191""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000197879""" = 0.0]	[Target]	0.0	0.0	136.0	0.0
["""ENSG00000174799""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000092529""" = 0.0]	[Target]	0.0	0.0	134.0	0.0
["""ENSG00000113460""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000168970""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000170113""" = 0.0]	[Target]	0.0	0.0	133.0	0.0
["""ENSG00000179104""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000065548""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000249860""" = 0.0], ["""ENSG00000136021""" = 0.0], ["""ENSG00000159640""" = 1.0], ["""ENSG00000213339""" = 0.0], ["""ENSG00000160867""" = 0.0]	[Target]	0.0	0.0	20.0	0.0
["""ENSG00000136021""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000213937""" = 1.0], ["""ENSG00000188785""" = 0.0]	[Target]	0.0	0.0	35.0	0.0
["""ENSG00000141401""" = 1.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000185176""" = 1.0]	[Target]	0.0	0.0	29.0	0.0
["""ENSG00000174243""" = 0.0], ["""ENSG00000167646""" = 0.0], ["""ENSG00000244187""" = 0.0]	[Target]	0.0	0.0	99.0	0.0
["""ENSG00000167646""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000065526""" = 0.0], ["""ENSG00000124571""" = 1.0], ["""ENSG00000182372""" = 0.0]	[Target]	0.0	0.0	35.0	0.0
["""ENSG00000124571""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000156030""" = 1.0], ["""ENSG00000141027""" = 0.0], ["""ENSG00000153975""" = 0.0], ["""ENSG00000278889""" = 0.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000156030""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000140740""" = 0.0], ["""ENSG00000231389""" = 0.0], ["""ENSG00000231925""" = 0.0]	[Target]	0.0	0.0	82.0	0.0
["""ENSG00000231925""" = 0.0]	[Target]	0.0	0.0	129.0	0.0
["""ENSG00000184887""" = 0.0]	[Target]	0.0	0.0	137.0	0.0
["""ENSG00000277632""" = 0.0], ["""ENSG00000181513""" = 0.0], ["""ENSG00000198829""" = 0.0], ["""ENSG00000170271""" = 0.0], ["""ENSG00000147416""" = 1.0]	[Target]	0.0	0.0	18.0	0.0
["""ENSG00000147416""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000139842""" = 0.0], ["""ENSG00000115365""" = 0.0], ["""ENSG00000026297""" = 1.0]	[Target]	0.0	0.0	28.0	0.0
