Description	Target	Measure	E11	E10	E01
["""col_1953""" = 0]	[Target]	0.0	0.0	1086.0	0.0
["""col_1247""" = 1]	[Target]	0.0	0.0	1130.0	0.0
["""col_691""" = 3], ["""col_1294""" = 4], ["""col_1651""" = 0], ["""col_1891""" = 4]	[Target]	0.0	0.0	11.0	0.0
["""col_1294""" = 4]	[Target]	0.0	0.0	1138.0	0.0
["""col_361""" = 3]	[Target]	0.0	0.0	1120.0	0.0
["""col_173""" = 2]	[Target]	0.0	0.0	1083.0	0.0
["""col_1183""" = 0]	[Target]	0.0	0.0	1151.0	0.0
["""col_670""" = 0]	[Target]	0.0	0.0	1119.0	0.0
["""col_477""" = 3]	[Target]	0.0	0.0	1153.0	0.0
["""col_454""" = 0]	[Target]	0.0	0.0	1112.0	0.0
["""col_1073""" = 4]	[Target]	0.0	0.0	1125.0	0.0
["""col_25""" = 3]	[Target]	0.0	0.0	1128.0	0.0
["""col_1218""" = 3]	[Target]	0.0	0.0	1151.0	0.0
["""col_117""" = 2], ["""col_287""" = 0], ["""col_615""" = 3], ["""col_1221""" = 4]	[Target]	0.0	0.0	10.0	0.0
["""col_117""" = 2]	[Target]	0.0	0.0	1154.0	0.0
["""col_1664""" = 2]	[Target]	0.0	0.0	1102.0	0.0
["""col_495""" = 2]	[Target]	0.0	0.0	1117.0	0.0
["""col_52""" = 2], ["""col_1327""" = 2]	[Target]	0.0	0.0	223.0	0.0
["""col_52""" = 2]	[Target]	0.0	0.0	1156.0	0.0
["""col_446""" = 3]	[Target]	0.0	0.0	1157.0	0.0
["""col_1318""" = 3]	[Target]	0.0	0.0	1097.0	0.0
["""col_171""" = 3], ["""col_1244""" = 2], ["""col_1406""" = 2]	[Target]	0.0	0.0	45.0	0.0
["""col_171""" = 3]	[Target]	0.0	0.0	1163.0	0.0
["""col_332""" = 1], ["""col_808""" = 2], ["""col_1310""" = 0]	[Target]	0.0	0.0	47.0	0.0
["""col_808""" = 2]	[Target]	0.0	0.0	1121.0	0.0
["""col_219""" = 0]	[Target]	0.0	0.0	1052.0	0.0
["""col_1670""" = 2]	[Target]	0.0	0.0	1110.0	0.0
["""col_728""" = 3], ["""col_1997""" = 1]	[Target]	0.0	0.0	237.0	0.0
["""col_1997""" = 1]	[Target]	0.0	0.0	1094.0	0.0
["""col_637""" = 1], ["""col_1358""" = 1]	[Target]	0.0	0.0	212.0	0.0
["""col_1358""" = 1]	[Target]	0.0	0.0	1144.0	0.0
["""col_98""" = 1], ["""col_483""" = 3], ["""col_830""" = 3]	[Target]	0.0	0.0	42.0	0.0
["""col_830""" = 3]	[Target]	0.0	0.0	1136.0	0.0
["""col_743""" = 2]	[Target]	0.0	0.0	1108.0	0.0
["""col_1882""" = 1]	[Target]	0.0	0.0	1166.0	0.0
["""col_538""" = 1]	[Target]	0.0	0.0	1108.0	0.0
["""col_227""" = 3]	[Target]	0.0	0.0	1147.0	0.0
["""col_1334""" = 0], ["""col_1877""" = 2]	[Target]	0.0	0.0	251.0	0.0
["""col_1877""" = 2]	[Target]	0.0	0.0	1193.0	0.0
["""col_753""" = 0]	[Target]	0.0	0.0	1092.0	0.0
["""col_1105""" = 0]	[Target]	0.0	0.0	1154.0	0.0
["""col_890""" = 0]	[Target]	0.0	0.0	1119.0	0.0
["""col_1557""" = 1]	[Target]	0.0	0.0	1120.0	0.0
["""col_1527""" = 3]	[Target]	0.0	0.0	1144.0	0.0
["""col_937""" = 0]	[Target]	0.0	0.0	1128.0	0.0
["""col_1068""" = 0]	[Target]	0.0	0.0	1161.0	0.0
["""col_1210""" = 3]	[Target]	0.0	0.0	1162.0	0.0
["""col_1925""" = 1]	[Target]	0.0	0.0	1090.0	0.0
["""col_29""" = 2]	[Target]	0.0	0.0	1122.0	0.0
["""col_901""" = 4]	[Target]	0.0	0.0	1107.0	0.0
