Description	Target	Measure	E11	E10	E01
["""col_1806""" = 4]	[Target]	0.0	0.0	1123.0	0.0
["""col_907""" = 0], ["""col_1424""" = 0], ["""col_1919""" = 4]	[Target]	0.0	0.0	46.0	0.0
["""col_907""" = 0], ["""col_1919""" = 4]	[Target]	0.0	0.0	215.0	0.0
["""col_1919""" = 4]	[Target]	0.0	0.0	1138.0	0.0
["""col_793""" = 2]	[Target]	0.0	0.0	1093.0	0.0
["""col_1511""" = 2]	[Target]	0.0	0.0	1102.0	0.0
["""col_366""" = 3]	[Target]	0.0	0.0	1182.0	0.0
["""col_283""" = 4]	[Target]	0.0	0.0	1124.0	0.0
["""col_1305""" = 2]	[Target]	0.0	0.0	1105.0	0.0
["""col_1231""" = 0]	[Target]	0.0	0.0	1087.0	0.0
["""col_1962""" = 3]	[Target]	0.0	0.0	1116.0	0.0
["""col_63""" = 1], ["""col_149""" = 0], ["""col_767""" = 0], ["""col_1188""" = 3]	[Target]	0.0	0.0	10.0	0.0
["""col_767""" = 0]	[Target]	0.0	0.0	1105.0	0.0
["""col_231""" = 3]	[Target]	0.0	0.0	1157.0	0.0
["""col_243""" = 1], ["""col_575""" = 3], ["""col_941""" = 0]	[Target]	0.0	0.0	51.0	0.0
["""col_575""" = 3]	[Target]	0.0	0.0	1109.0	0.0
["""col_1419""" = 3]	[Target]	0.0	0.0	1092.0	0.0
["""col_1072""" = 0]	[Target]	0.0	0.0	1123.0	0.0
["""col_626""" = 1]	[Target]	0.0	0.0	1125.0	0.0
["""col_879""" = 1], ["""col_1265""" = 2], ["""col_1754""" = 2]	[Target]	0.0	0.0	50.0	0.0
["""col_1754""" = 2]	[Target]	0.0	0.0	1123.0	0.0
["""col_1739""" = 1]	[Target]	0.0	0.0	1110.0	0.0
["""col_1060""" = 2]	[Target]	0.0	0.0	1148.0	0.0
["""col_1627""" = 2]	[Target]	0.0	0.0	1154.0	0.0
["""col_659""" = 1]	[Target]	0.0	0.0	1090.0	0.0
["""col_1818""" = 2]	[Target]	0.0	0.0	1091.0	0.0
["""col_1430""" = 0]	[Target]	0.0	0.0	1025.0	0.0
["""col_1544""" = 3]	[Target]	0.0	0.0	1124.0	0.0
["""col_939""" = 4], ["""col_1814""" = 3]	[Target]	0.0	0.0	246.0	0.0
["""col_1814""" = 3]	[Target]	0.0	0.0	1159.0	0.0
["""col_613""" = 2]	[Target]	0.0	0.0	1107.0	0.0
["""col_1931""" = 1]	[Target]	0.0	0.0	1084.0	0.0
["""col_459""" = 1]	[Target]	0.0	0.0	1127.0	0.0
["""col_38""" = 3]	[Target]	0.0	0.0	1112.0	0.0
["""col_125""" = 2]	[Target]	0.0	0.0	1159.0	0.0
["""col_316""" = 2]	[Target]	0.0	0.0	1146.0	0.0
["""col_747""" = 4]	[Target]	0.0	0.0	1214.0	0.0
["""col_935""" = 4]	[Target]	0.0	0.0	1109.0	0.0
["""col_1826""" = 0]	[Target]	0.0	0.0	1078.0	0.0
["""col_183""" = 4]	[Target]	0.0	0.0	1063.0	0.0
["""col_864""" = 3], ["""col_1110""" = 2], ["""col_1578""" = 1]	[Target]	0.0	0.0	44.0	0.0
["""col_1110""" = 2]	[Target]	0.0	0.0	1086.0	0.0
["""col_366""" = 2], ["""col_1017""" = 0], ["""col_1471""" = 4]	[Target]	0.0	0.0	43.0	0.0
["""col_366""" = 2], ["""col_1017""" = 0]	[Target]	0.0	0.0	210.0	0.0
["""col_1017""" = 0]	[Target]	0.0	0.0	1120.0	0.0
["""col_1767""" = 3]	[Target]	0.0	0.0	1053.0	0.0
["""col_705""" = 1]	[Target]	0.0	0.0	1106.0	0.0
["""col_1572""" = 1]	[Target]	0.0	0.0	1128.0	0.0
["""col_55""" = 0], ["""col_545""" = 1], ["""col_645""" = 3], ["""col_762""" = 1]	[Target]	0.0	0.0	13.0	0.0
["""col_55""" = 0]	[Target]	0.0	0.0	1159.0	0.0
