Description	Target	Measure	E11	E10	E01
["""col_1612""" = 1]	[Target]	0.0	0.0	1044.0	0.0
["""col_93""" = 2], ["""col_818""" = 0], ["""col_1429""" = 0], ["""col_1670""" = 0]	[Target]	0.0	0.0	15.0	0.0
["""col_93""" = 2], ["""col_818""" = 0]	[Target]	0.0	0.0	231.0	0.0
["""col_1174""" = 3], ["""col_1344""" = 0], ["""col_1690""" = 4], ["""col_1935""" = 3]	[Target]	0.0	0.0	10.0	0.0
["""col_1344""" = 0], ["""col_1690""" = 4]	[Target]	0.0	0.0	243.0	0.0
["""col_1603""" = 4], ["""col_1692""" = 1]	[Target]	0.0	0.0	199.0	0.0
["""col_210""" = 1], ["""col_1940""" = 0]	[Target]	0.0	0.0	193.0	0.0
["""col_268""" = 4], ["""col_1876""" = 0]	[Target]	0.0	0.0	254.0	0.0
["""col_402""" = 1], ["""col_1776""" = 0]	[Target]	0.0	0.0	215.0	0.0
["""col_960""" = 0], ["""col_973""" = 4]	[Target]	0.0	0.0	239.0	0.0
["""col_1038""" = 2], ["""col_1687""" = 3]	[Target]	0.0	0.0	238.0	0.0
["""col_328""" = 3], ["""col_1441""" = 0]	[Target]	0.0	0.0	196.0	0.0
["""col_499""" = 1], ["""col_1250""" = 3]	[Target]	0.0	0.0	227.0	0.0
["""col_627""" = 0], ["""col_1049""" = 1]	[Target]	0.0	0.0	219.0	0.0
["""col_46""" = 4], ["""col_127""" = 3]	[Target]	0.0	0.0	243.0	0.0
["""col_175""" = 2], ["""col_753""" = 4], ["""col_1594""" = 3]	[Target]	0.0	0.0	43.0	0.0
["""col_175""" = 2], ["""col_753""" = 4]	[Target]	0.0	0.0	215.0	0.0
["""col_129""" = 0], ["""col_384""" = 3]	[Target]	0.0	0.0	228.0	0.0
["""col_117""" = 0], ["""col_1003""" = 2]	[Target]	0.0	0.0	239.0	0.0
["""col_1196""" = 2], ["""col_1275""" = 0]	[Target]	0.0	0.0	227.0	0.0
["""col_595""" = 0], ["""col_1439""" = 0]	[Target]	0.0	0.0	250.0	0.0
["""col_1848""" = 3], ["""col_1942""" = 4]	[Target]	0.0	0.0	235.0	0.0
["""col_569""" = 2], ["""col_1139""" = 3], ["""col_1343""" = 0], ["""col_1852""" = 4]	[Target]	0.0	0.0	18.0	0.0
["""col_569""" = 2], ["""col_1343""" = 0]	[Target]	0.0	0.0	223.0	0.0
["""col_211""" = 2], ["""col_1090""" = 2]	[Target]	0.0	0.0	231.0	0.0
["""col_31""" = 4], ["""col_1514""" = 0]	[Target]	0.0	0.0	228.0	0.0
["""col_218""" = 3], ["""col_705""" = 4], ["""col_1338""" = 0]	[Target]	0.0	0.0	41.0	0.0
["""col_705""" = 4], ["""col_1338""" = 0]	[Target]	0.0	0.0	234.0	0.0
["""col_704""" = 2], ["""col_842""" = 1]	[Target]	0.0	0.0	215.0	0.0
["""col_717""" = 3], ["""col_1513""" = 2]	[Target]	0.0	0.0	223.0	0.0
["""col_867""" = 4], ["""col_1478""" = 4]	[Target]	0.0	0.0	212.0	0.0
["""col_409""" = 0], ["""col_506""" = 3]	[Target]	0.0	0.0	221.0	0.0
["""col_769""" = 4], ["""col_1175""" = 0]	[Target]	0.0	0.0	224.0	0.0
["""col_999""" = 0], ["""col_1970""" = 4]	[Target]	0.0	0.0	230.0	0.0
["""col_600""" = 1], ["""col_1733""" = 2]	[Target]	0.0	0.0	168.0	0.0
["""col_507""" = 2], ["""col_645""" = 0]	[Target]	0.0	0.0	223.0	0.0
["""col_1421""" = 0], ["""col_1759""" = 2]	[Target]	0.0	0.0	205.0	0.0
["""col_177""" = 4], ["""col_1329""" = 4]	[Target]	0.0	0.0	199.0	0.0
["""col_396""" = 3], ["""col_699""" = 1], ["""col_1224""" = 3], ["""col_1239""" = 3]	[Target]	0.0	0.0	15.0	0.0
["""col_699""" = 1], ["""col_1224""" = 3], ["""col_1239""" = 3]	[Target]	0.0	0.0	51.0	0.0
["""col_1224""" = 3], ["""col_1239""" = 3]	[Target]	0.0	0.0	217.0	0.0
["""col_1328""" = 3], ["""col_1370""" = 0]	[Target]	0.0	0.0	231.0	0.0
["""col_836""" = 4], ["""col_1739""" = 0]	[Target]	0.0	0.0	236.0	0.0
["""col_747""" = 2], ["""col_1964""" = 3]	[Target]	0.0	0.0	225.0	0.0
["""col_639""" = 0], ["""col_785""" = 0]	[Target]	0.0	0.0	233.0	0.0
["""col_1039""" = 3], ["""col_1096""" = 0]	[Target]	0.0	0.0	206.0	0.0
["""col_429""" = 4], ["""col_1091""" = 4]	[Target]	0.0	0.0	208.0	0.0
["""col_341""" = 4], ["""col_1812""" = 0]	[Target]	0.0	0.0	235.0	0.0
["""col_44""" = 3], ["""col_225""" = 4]	[Target]	0.0	0.0	244.0	0.0
["""col_883""" = 3], ["""col_1229""" = 4]	[Target]	0.0	0.0	219.0	0.0
