Description	Target	Measure	E11	E10	E01
["""col_516""" = 3]	[Target]	0.0	0.0	1154.0	0.0
["""col_46""" = 4], ["""col_1098""" = 2]	[Target]	0.0	0.0	238.0	0.0
["""col_563""" = 3], ["""col_1562""" = 4], ["""col_1677""" = 1]	[Target]	0.0	0.0	36.0	0.0
["""col_1562""" = 4], ["""col_1677""" = 1]	[Target]	0.0	0.0	211.0	0.0
["""col_766""" = 4], ["""col_1633""" = 2]	[Target]	0.0	0.0	212.0	0.0
["""col_795""" = 2], ["""col_1162""" = 1]	[Target]	0.0	0.0	203.0	0.0
["""col_1408""" = 2], ["""col_1765""" = 2]	[Target]	0.0	0.0	237.0	0.0
["""col_1230""" = 3], ["""col_1978""" = 2]	[Target]	0.0	0.0	217.0	0.0
["""col_945""" = 4], ["""col_1708""" = 0]	[Target]	0.0	0.0	238.0	0.0
["""col_206""" = 4], ["""col_1062""" = 0]	[Target]	0.0	0.0	220.0	0.0
["""col_1048""" = 2], ["""col_1287""" = 4]	[Target]	0.0	0.0	237.0	0.0
["""col_877""" = 3], ["""col_947""" = 4]	[Target]	0.0	0.0	218.0	0.0
["""col_168""" = 1], ["""col_1006""" = 3]	[Target]	0.0	0.0	225.0	0.0
["""col_462""" = 2], ["""col_1427""" = 1]	[Target]	0.0	0.0	236.0	0.0
["""col_81""" = 3], ["""col_515""" = 1]	[Target]	0.0	0.0	207.0	0.0
["""col_942""" = 3], ["""col_1364""" = 1]	[Target]	0.0	0.0	235.0	0.0
["""col_177""" = 1], ["""col_1992""" = 4]	[Target]	0.0	0.0	220.0	0.0
["""col_521""" = 1], ["""col_969""" = 3]	[Target]	0.0	0.0	215.0	0.0
["""col_1385""" = 0], ["""col_1693""" = 2]	[Target]	0.0	0.0	218.0	0.0
["""col_241""" = 1], ["""col_1822""" = 0]	[Target]	0.0	0.0	235.0	0.0
["""col_1180""" = 0], ["""col_1900""" = 3]	[Target]	0.0	0.0	204.0	0.0
["""col_219""" = 3], ["""col_1504""" = 0]	[Target]	0.0	0.0	231.0	0.0
["""col_966""" = 3], ["""col_1900""" = 4]	[Target]	0.0	0.0	252.0	0.0
["""col_1152""" = 3], ["""col_1575""" = 1]	[Target]	0.0	0.0	216.0	0.0
["""col_1346""" = 2], ["""col_1766""" = 1]	[Target]	0.0	0.0	207.0	0.0
["""col_968""" = 2], ["""col_1263""" = 2]	[Target]	0.0	0.0	214.0	0.0
["""col_633""" = 4], ["""col_1296""" = 0], ["""col_1431""" = 2], ["""col_1928""" = 3]	[Target]	0.0	0.0	10.0	0.0
["""col_633""" = 4], ["""col_1431""" = 2], ["""col_1928""" = 3]	[Target]	0.0	0.0	43.0	0.0
["""col_633""" = 4], ["""col_1431""" = 2]	[Target]	0.0	0.0	237.0	0.0
["""col_829""" = 4], ["""col_831""" = 0]	[Target]	0.0	0.0	239.0	0.0
["""col_1298""" = 4], ["""col_1536""" = 0]	[Target]	0.0	0.0	222.0	0.0
["""col_1078""" = 0], ["""col_1794""" = 2]	[Target]	0.0	0.0	243.0	0.0
["""col_366""" = 1], ["""col_1202""" = 1]	[Target]	0.0	0.0	228.0	0.0
["""col_620""" = 3], ["""col_730""" = 3], ["""col_736""" = 3], ["""col_1004""" = 1]	[Target]	0.0	0.0	12.0	0.0
["""col_620""" = 3], ["""col_736""" = 3]	[Target]	0.0	0.0	205.0	0.0
["""col_153""" = 4], ["""col_1413""" = 2]	[Target]	0.0	0.0	218.0	0.0
["""col_124""" = 0], ["""col_827""" = 2]	[Target]	0.0	0.0	234.0	0.0
["""col_385""" = 2], ["""col_1376""" = 3]	[Target]	0.0	0.0	225.0	0.0
["""col_352""" = 3], ["""col_418""" = 0]	[Target]	0.0	0.0	226.0	0.0
["""col_892""" = 1], ["""col_1774""" = 1]	[Target]	0.0	0.0	188.0	0.0
["""col_1345""" = 3], ["""col_1529""" = 3]	[Target]	0.0	0.0	208.0	0.0
["""col_1202""" = 4], ["""col_1556""" = 4], ["""col_1935""" = 4]	[Target]	0.0	0.0	42.0	0.0
["""col_1202""" = 4], ["""col_1935""" = 4]	[Target]	0.0	0.0	212.0	0.0
["""col_365""" = 2], ["""col_960""" = 1]	[Target]	0.0	0.0	238.0	0.0
["""col_468""" = 1], ["""col_1313""" = 1]	[Target]	0.0	0.0	224.0	0.0
["""col_368""" = 1], ["""col_620""" = 0]	[Target]	0.0	0.0	233.0	0.0
["""col_149""" = 0], ["""col_251""" = 1]	[Target]	0.0	0.0	232.0	0.0
["""col_847""" = 0], ["""col_1373""" = 0]	[Target]	0.0	0.0	244.0	0.0
["""col_221""" = 2], ["""col_1740""" = 2]	[Target]	0.0	0.0	248.0	0.0
["""col_1701""" = 4], ["""col_1819""" = 2]	[Target]	0.0	0.0	218.0	0.0
