Description	Target	Measure	E11	E10	E01
["""ENSG00000118620""" = 1.0]	[Target]	0.0	0.0	50.0	0.0
["""ENSG00000121152""" = 1.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000108932""" = 1.0], ["""ENSG00000101076""" = 0.0], ["""ENSG00000138785""" = 0.0]	[Target]	0.0	0.0	16.0	0.0
["""ENSG00000108932""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000243725""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000274419""" = 1.0]	[Target]	0.0	0.0	49.0	0.0
["""ENSG00000276045""" = 0.0], ["""ENSG00000141376""" = 0.0], ["""ENSG00000118702""" = 1.0], ["""ENSG00000183741""" = 0.0], ["""ENSG00000198755""" = 0.0]	[Target]	0.0	0.0	11.0	0.0
["""ENSG00000198785""" = 1.0]	[Target]	0.0	0.0	50.0	0.0
["""ENSG00000198851""" = 1.0]	[Target]	0.0	0.0	50.0	0.0
["""ENSG00000185842""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000172243""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000135363""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000066136""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000183648""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000168487""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000256053""" = 0.0], ["""ENSG00000141179""" = 0.0], ["""ENSG00000187244""" = 0.0], ["""ENSG00000137103""" = 0.0]	[Target]	0.0	0.0	55.0	0.0
["""ENSG00000143816""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000128594""" = 1.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000125888""" = 1.0], ["""ENSG00000165169""" = 1.0]	[Target]	0.0	0.0	11.0	0.0
["""ENSG00000125888""" = 1.0]	[Target]	0.0	0.0	41.0	0.0
["""ENSG00000077514""" = 0.0], ["""ENSG00000150433""" = 0.0], ["""ENSG00000257446""" = 1.0], ["""ENSG00000163521""" = 0.0], ["""ENSG00000138639""" = 0.0]	[Target]	0.0	0.0	17.0	0.0
["""ENSG00000149054""" = 0.0], ["""ENSG00000270806""" = 0.0], ["""ENSG00000258366""" = 0.0], ["""ENSG00000160207""" = 0.0], ["""ENSG00000113889""" = 0.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000167526""" = 0.0], ["""ENSG00000169131""" = 0.0], ["""ENSG00000112320""" = 0.0]	[Target]	0.0	0.0	74.0	0.0
["""ENSG00000147202""" = 1.0]	[Target]	0.0	0.0	41.0	0.0
["""ENSG00000086827""" = 0.0], ["""ENSG00000008516""" = 0.0], ["""ENSG00000163833""" = 0.0]	[Target]	0.0	0.0	60.0	0.0
["""ENSG00000100592""" = 1.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000277481""" = 0.0], ["""ENSG00000270885""" = 0.0], ["""ENSG00000205927""" = 0.0], ["""ENSG00000187866""" = 0.0]	[Target]	0.0	0.0	59.0	0.0
["""ENSG00000153048""" = 0.0], ["""ENSG00000127530""" = 1.0], ["""ENSG00000069998""" = 0.0]	[Target]	0.0	0.0	32.0	0.0
["""ENSG00000028528""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000166847""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000104537""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000161055""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000164707""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000187796""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000189320""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000175334""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000117010""" = 0.0], ["""ENSG00000134183""" = 0.0], ["""ENSG00000265241""" = 0.0], ["""ENSG00000003056""" = 0.0], ["""ENSG00000144644""" = 1.0]	[Target]	0.0	0.0	20.0	0.0
["""ENSG00000149716""" = 0.0], ["""ENSG00000212710""" = 0.0], ["""ENSG00000149657""" = 0.0], ["""ENSG00000164128""" = 1.0]	[Target]	0.0	0.0	21.0	0.0
["""ENSG00000242498""" = 0.0], ["""ENSG00000183625""" = 0.0], ["""ENSG00000146707""" = 0.0], ["""ENSG00000169427""" = 0.0]	[Target]	0.0	0.0	57.0	0.0
["""ENSG00000169894""" = 1.0]	[Target]	0.0	0.0	40.0	0.0
["""ENSG00000223609""" = 1.0], ["""ENSG00000183153""" = 0.0], ["""ENSG00000221923""" = 0.0], ["""ENSG00000099958""" = 0.0], ["""ENSG00000165275""" = 0.0]	[Target]	0.0	0.0	23.0	0.0
["""ENSG00000131398""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000161914""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000268790""" = 1.0], ["""ENSG00000109738""" = 0.0]	[Target]	0.0	0.0	30.0	0.0
["""ENSG00000139223""" = 1.0], ["""ENSG00000159217""" = 0.0], ["""ENSG00000164754""" = 0.0]	[Target]	0.0	0.0	21.0	0.0
