Description	Target	Measure	E11	E10	E01
["""ENSG00000243335""" = 0.0]	[Target]	0.0	0.0	127.0	0.0
["""ENSG00000179604""" = 0.0]	[Target]	0.0	0.0	135.0	0.0
["""ENSG00000138722""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000140798""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000078967""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000205922""" = 1.0]	[Target]	0.0	0.0	30.0	0.0
["""ENSG00000152404""" = 0.0]	[Target]	0.0	0.0	129.0	0.0
["""ENSG00000205436""" = 1.0], ["""ENSG00000127951""" = 0.0], ["""ENSG00000120210""" = 0.0], ["""ENSG00000136933""" = 1.0]	[Target]	0.0	0.0	16.0	0.0
["""ENSG00000120210""" = 0.0]	[Target]	0.0	0.0	128.0	0.0
["""ENSG00000148187""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000186377""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000198837""" = 1.0], ["""ENSG00000148655""" = 0.0]	[Target]	0.0	0.0	36.0	0.0
["""ENSG00000198837""" = 1.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000178934""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000111077""" = 1.0]	[Target]	0.0	0.0	40.0	0.0
["""ENSG00000140386""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000154342""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000214360""" = 1.0]	[Target]	0.0	0.0	24.0	0.0
["""ENSG00000058085""" = 1.0], ["""ENSG00000167656""" = 0.0]	[Target]	0.0	0.0	22.0	0.0
["""ENSG00000058085""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000153789""" = 0.0]	[Target]	0.0	0.0	129.0	0.0
["""ENSG00000162688""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000135439""" = 0.0], ["""ENSG00000126778""" = 1.0], ["""ENSG00000134775""" = 0.0], ["""ENSG00000120742""" = 1.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000126778""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000197217""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000259956""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000181074""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000127511""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000184185""" = 0.0]	[Target]	0.0	0.0	133.0	0.0
["""ENSG00000276085""" = 0.0]	[Target]	0.0	0.0	125.0	0.0
["""ENSG00000182010""" = 0.0], ["""ENSG00000160117""" = 0.0], ["""ENSG00000205670""" = 1.0], ["""ENSG00000120436""" = 0.0]	[Target]	0.0	0.0	20.0	0.0
["""ENSG00000205670""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000162493""" = 0.0], ["""ENSG00000127515""" = 0.0], ["""ENSG00000166862""" = 0.0]	[Target]	0.0	0.0	87.0	0.0
["""ENSG00000162493""" = 0.0]	[Target]	0.0	0.0	129.0	0.0
["""ENSG00000136485""" = 0.0], ["""ENSG00000185624""" = 0.0], ["""ENSG00000160908""" = 0.0]	[Target]	0.0	0.0	67.0	0.0
["""ENSG00000185624""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000167693""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000122483""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000105229""" = 0.0]	[Target]	0.0	0.0	127.0	0.0
["""ENSG00000163516""" = 1.0], ["""ENSG00000184702""" = 0.0]	[Target]	0.0	0.0	33.0	0.0
["""ENSG00000163516""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000070785""" = 0.0]	[Target]	0.0	0.0	136.0	0.0
["""ENSG00000175352""" = 0.0], ["""ENSG00000129151""" = 0.0], ["""ENSG00000128253""" = 0.0], ["""ENSG00000198363""" = 1.0], ["""ENSG00000102081""" = 0.0]	[Target]	0.0	0.0	21.0	0.0
["""ENSG00000175352""" = 0.0], ["""ENSG00000128253""" = 0.0], ["""ENSG00000198363""" = 1.0], ["""ENSG00000102081""" = 0.0]	[Target]	0.0	0.0	23.0	0.0
["""ENSG00000128253""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000135127""" = 0.0]	[Target]	0.0	0.0	129.0	0.0
["""ENSG00000139263""" = 0.0], ["""ENSG00000114450""" = 0.0], ["""ENSG00000130449""" = 1.0]	[Target]	0.0	0.0	20.0	0.0
["""ENSG00000130449""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000162630""" = 0.0], ["""ENSG00000113763""" = 1.0], ["""ENSG00000204983""" = 1.0]	[Target]	0.0	0.0	16.0	0.0
["""ENSG00000204983""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
