Description	Target	Measure	E11	E10	E01
["""ENSG00000143570""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000174348""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000054690""" = 0.0], ["""ENSG00000040531""" = 1.0]	[Target]	0.0	0.0	30.0	0.0
["""ENSG00000125999""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000188613""" = 1.0]	[Target]	0.0	0.0	38.0	0.0
["""ENSG00000162928""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000100151""" = 1.0]	[Target]	0.0	0.0	49.0	0.0
["""ENSG00000126368""" = 0.0], ["""ENSG00000198342""" = 0.0], ["""ENSG00000189376""" = 0.0]	[Target]	0.0	0.0	75.0	0.0
["""ENSG00000254550""" = 1.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000007001""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000167969""" = 1.0], ["""ENSG00000149636""" = 1.0], ["""ENSG00000229972""" = 0.0], ["""ENSG00000231396""" = 0.0], ["""ENSG00000178175""" = 0.0]	[Target]	0.0	0.0	19.0	0.0
["""ENSG00000267060""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000039987""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000215717""" = 0.0], ["""ENSG00000092531""" = 0.0], ["""ENSG00000058600""" = 0.0], ["""ENSG00000104856""" = 0.0], ["""ENSG00000036565""" = 0.0]	[Target]	0.0	0.0	62.0	0.0
["""ENSG00000166352""" = 0.0], ["""ENSG00000176200""" = 0.0], ["""ENSG00000167384""" = 0.0], ["""ENSG00000121413""" = 0.0]	[Target]	0.0	0.0	77.0	0.0
["""ENSG00000135245""" = 1.0]	[Target]	0.0	0.0	40.0	0.0
["""ENSG00000179919""" = 0.0], ["""ENSG00000149925""" = 1.0], ["""ENSG00000137312""" = 1.0], ["""ENSG00000048828""" = 1.0]	[Target]	0.0	0.0	14.0	0.0
["""ENSG00000151834""" = 1.0]	[Target]	0.0	0.0	41.0	0.0
["""ENSG00000111540""" = 1.0], ["""ENSG00000140511""" = 0.0], ["""ENSG00000157322""" = 0.0], ["""ENSG00000136238""" = 1.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000142973""" = 0.0], ["""ENSG00000156689""" = 0.0], ["""ENSG00000152467""" = 0.0], ["""ENSG00000118564""" = 1.0]	[Target]	0.0	0.0	12.0	0.0
["""ENSG00000110395""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000069849""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000049246""" = 0.0], ["""ENSG00000132746""" = 0.0], ["""ENSG00000139537""" = 0.0], ["""ENSG00000138449""" = 1.0], ["""ENSG00000151470""" = 0.0]	[Target]	0.0	0.0	11.0	0.0
["""ENSG00000185483""" = 0.0], ["""ENSG00000113387""" = 0.0], ["""ENSG00000164438""" = 0.0], ["""ENSG00000168631""" = 0.0]	[Target]	0.0	0.0	58.0	0.0
["""ENSG00000142082""" = 1.0], ["""ENSG00000198914""" = 0.0], ["""ENSG00000113194""" = 1.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000134198""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000157978""" = 0.0], ["""ENSG00000152402""" = 0.0], ["""ENSG00000132359""" = 0.0], ["""ENSG00000132661""" = 0.0], ["""ENSG00000237136""" = 0.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000109846""" = 1.0], ["""ENSG00000058272""" = 0.0]	[Target]	0.0	0.0	35.0	0.0
["""ENSG00000116898""" = 1.0]	[Target]	0.0	0.0	41.0	0.0
["""ENSG00000011105""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000103653""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000100122""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000135426""" = 0.0], ["""ENSG00000100580""" = 0.0], ["""ENSG00000161594""" = 1.0], ["""ENSG00000178951""" = 0.0], ["""ENSG00000180190""" = 0.0]	[Target]	0.0	0.0	15.0	0.0
["""ENSG00000213626""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000167945""" = 0.0], ["""ENSG00000121270""" = 0.0], ["""ENSG00000251537""" = 1.0], ["""ENSG00000105519""" = 0.0]	[Target]	0.0	0.0	21.0	0.0
["""ENSG00000173207""" = 0.0], ["""ENSG00000179709""" = 1.0], ["""ENSG00000205795""" = 0.0], ["""ENSG00000121892""" = 0.0]	[Target]	0.0	0.0	23.0	0.0
["""ENSG00000105402""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000086159""" = 0.0], ["""ENSG00000100823""" = 0.0], ["""ENSG00000214967""" = 0.0], ["""ENSG00000143994""" = 0.0]	[Target]	0.0	0.0	65.0	0.0
["""ENSG00000088812""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000185359""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000101746""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000161513""" = 0.0], ["""ENSG00000132326""" = 0.0]	[Target]	0.0	0.0	91.0	0.0
["""ENSG00000076067""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000164500""" = 1.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000198874""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000166840""" = 0.0], ["""ENSG00000173456""" = 0.0], ["""ENSG00000185245""" = 0.0], ["""ENSG00000171243""" = 0.0]	[Target]	0.0	0.0	56.0	0.0
["""ENSG00000279968""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000144115""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000154007""" = 1.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000169733""" = 0.0], ["""ENSG00000186723""" = 0.0], ["""ENSG00000100395""" = 1.0]	[Target]	0.0	0.0	20.0	0.0
