Description	Target	Measure	E11	E10	E01
["""ENSG00000048707""" = 0.0]	[Target]	0.0	0.0	129.0	0.0
["""ENSG00000156599""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000140521""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000283149""" = 0.0], ["""ENSG00000146054""" = 0.0], ["""ENSG00000023892""" = 0.0]	[Target]	0.0	0.0	76.0	0.0
["""ENSG00000023892""" = 0.0]	[Target]	0.0	0.0	128.0	0.0
["""ENSG00000156502""" = 0.0], ["""ENSG00000041357""" = 0.0], ["""ENSG00000152894""" = 0.0]	[Target]	0.0	0.0	92.0	0.0
["""ENSG00000116044""" = 1.0], ["""ENSG00000173226""" = 1.0]	[Target]	0.0	0.0	21.0	0.0
["""ENSG00000173226""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000149328""" = 0.0], ["""ENSG00000087258""" = 0.0], ["""ENSG00000154723""" = 0.0], ["""ENSG00000078070""" = 0.0], ["""ENSG00000126012""" = 0.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000138326""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000152137""" = 0.0], ["""ENSG00000186723""" = 0.0], ["""ENSG00000233701""" = 0.0]	[Target]	0.0	0.0	97.0	0.0
["""ENSG00000214237""" = 0.0], ["""ENSG00000198000""" = 1.0]	[Target]	0.0	0.0	24.0	0.0
["""ENSG00000198000""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000268043""" = 0.0], ["""ENSG00000139053""" = 0.0], ["""ENSG00000254901""" = 0.0], ["""ENSG00000184032""" = 0.0], ["""ENSG00000119231""" = 0.0]	[Target]	0.0	0.0	64.0	0.0
["""ENSG00000011600""" = 0.0], ["""ENSG00000114988""" = 1.0], ["""ENSG00000135932""" = 0.0], ["""ENSG00000168397""" = 1.0]	[Target]	0.0	0.0	11.0	0.0
["""ENSG00000114988""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000147180""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000132002""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000048540""" = 0.0], ["""ENSG00000173926""" = 1.0]	[Target]	0.0	0.0	30.0	0.0
["""ENSG00000180398""" = 0.0], ["""ENSG00000254413""" = 0.0], ["""ENSG00000236980""" = 0.0], ["""ENSG00000256162""" = 0.0]	[Target]	0.0	0.0	79.0	0.0
["""ENSG00000168427""" = 1.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000174306""" = 0.0], ["""ENSG00000163904""" = 1.0], ["""ENSG00000197977""" = 0.0]	[Target]	0.0	0.0	27.0	0.0
["""ENSG00000163904""" = 1.0]	[Target]	0.0	0.0	51.0	0.0
["""ENSG00000173040""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000156735""" = 0.0], ["""ENSG00000135049""" = 0.0]	[Target]	0.0	0.0	105.0	0.0
["""ENSG00000107968""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000093000""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000165458""" = 0.0], ["""ENSG00000183208""" = 0.0], ["""ENSG00000160602""" = 0.0], ["""ENSG00000141378""" = 0.0], ["""ENSG00000100122""" = 1.0]	[Target]	0.0	0.0	30.0	0.0
["""ENSG00000168434""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000126088""" = 0.0], ["""ENSG00000198049""" = 0.0], ["""ENSG00000170456""" = 1.0], ["""ENSG00000181938""" = 0.0], ["""ENSG00000108825""" = 0.0]	[Target]	0.0	0.0	19.0	0.0
["""ENSG00000165621""" = 0.0], ["""ENSG00000126247""" = 0.0], ["""ENSG00000154582""" = 0.0], ["""ENSG00000122733""" = 0.0], ["""ENSG00000242875""" = 0.0]	[Target]	0.0	0.0	49.0	0.0
["""ENSG00000184271""" = 0.0], ["""ENSG00000083845""" = 0.0], ["""ENSG00000269586""" = 0.0]	[Target]	0.0	0.0	87.0	0.0
["""ENSG00000184271""" = 0.0], ["""ENSG00000083845""" = 0.0], ["""ENSG00000276903""" = 0.0], ["""ENSG00000136834""" = 0.0], ["""ENSG00000269586""" = 0.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000186160""" = 1.0], ["""ENSG00000160683""" = 0.0]	[Target]	0.0	0.0	32.0	0.0
["""ENSG00000205923""" = 0.0], ["""ENSG00000198083""" = 0.0], ["""ENSG00000114554""" = 0.0], ["""ENSG00000123119""" = 0.0], ["""ENSG00000147676""" = 0.0]	[Target]	0.0	0.0	60.0	0.0
["""ENSG00000133027""" = 1.0], ["""ENSG00000064687""" = 0.0], ["""ENSG00000130383""" = 0.0], ["""ENSG00000144935""" = 0.0], ["""ENSG00000101981""" = 0.0]	[Target]	0.0	0.0	23.0	0.0
["""ENSG00000197747""" = 0.0]	[Target]	0.0	0.0	134.0	0.0
["""ENSG00000205409""" = 0.0], ["""ENSG00000133265""" = 0.0], ["""ENSG00000003436""" = 0.0], ["""ENSG00000185666""" = 0.0], ["""ENSG00000173193""" = 0.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000198792""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000180233""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000011295""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000162086""" = 0.0], ["""ENSG00000180043""" = 0.0]	[Target]	0.0	0.0	102.0	0.0
