Description	Target	Measure	E11	E10	E01
["""2579"""]	[target]	0.0	0.0	25.0	5504.0
["""2227"""]	[target]	0.0	0.0	13.0	5504.0
["""2409"""]	[target]	0.0	0.0	33.0	5504.0
["""1423"""]	[target]	0.0	0.0	10.0	5504.0
["""4262"""]	[target]	0.0	0.0	16.0	5504.0
["""4536"""]	[target]	0.0	0.0	82.0	5504.0
["""600""", """4713"""]	[target]	0.0	0.0	18.0	5504.0
["""3432"""]	[target]	0.0	0.0	10.0	5504.0
["""1103"""]	[target]	0.0	0.0	12.0	5504.0
["""3889"""]	[target]	0.0	0.0	10.0	5504.0
["""579""", """3332"""]	[target]	0.0	0.0	11.0	5504.0
["""3406""", """3665"""]	[target]	0.0	0.0	13.0	5504.0
["""1481""", """4679"""]	[target]	0.0	0.0	10.0	5504.0
["""600""", """2230"""]	[target]	0.0	0.0	10.0	5504.0
["""1751""", """4603""", """4618"""]	[target]	0.0	0.0	10.0	5504.0
["""565""", """1296"""]	[target]	0.0	0.0	11.0	5504.0
["""1119""", """2686""", """3072"""]	[target]	0.0	0.0	10.0	5504.0
["""2222""", """4703"""]	[target]	0.0	0.0	11.0	5504.0
["""2032""", """2060"""]	[target]	0.0	0.0	12.0	5504.0
["""143""", """889""", """4677"""]	[target]	0.0	0.0	10.0	5504.0
["""700""", """4639"""]	[target]	0.0	0.0	15.0	5504.0
["""935""", """4587"""]	[target]	0.0	0.0	11.0	5504.0
["""3728"""]	[target]	0.0	0.0	11.0	5504.0
["""2256""", """2535"""]	[target]	0.0	0.0	28.0	5504.0
["""1528""", """4631"""]	[target]	0.0	0.0	12.0	5504.0
["""509""", """2431""", """2475"""]	[target]	0.0	0.0	17.0	5504.0
["""1440""", """2174"""]	[target]	0.0	0.0	18.0	5504.0
["""4262""", """4596""", """4677"""]	[target]	0.0	0.0	11.0	5504.0
["""1787""", """4630"""]	[target]	0.0	0.0	11.0	5504.0
["""1337""", """1826""", """4686"""]	[target]	0.0	0.0	12.0	5504.0
["""3652""", """3832"""]	[target]	0.0	0.0	14.0	5504.0
["""2192""", """3246"""]	[target]	0.0	0.0	24.0	5504.0
["""3120""", """4682"""]	[target]	0.0	0.0	10.0	5504.0
["""720""", """4631"""]	[target]	0.0	0.0	13.0	5504.0
["""2926""", """4696"""]	[target]	0.0	0.0	27.0	5504.0
["""2063""", """2368"""]	[target]	0.0	0.0	13.0	5504.0
["""1337""", """2384""", """4677"""]	[target]	0.0	0.0	10.0	5504.0
["""1341""", """4610""", """4691"""]	[target]	0.0	0.0	10.0	5504.0
["""631""", """4701"""]	[target]	0.0	0.0	12.0	5504.0
["""3331""", """4160"""]	[target]	0.0	0.0	14.0	5504.0
["""4355""", """4575"""]	[target]	0.0	0.0	11.0	5504.0
["""1125"""]	[target]	0.0	0.0	18.0	5504.0
["""2073"""]	[target]	0.0	0.0	10.0	5504.0
["""137""", """4600"""]	[target]	0.0	0.0	10.0	5504.0
["""204""", """393""", """3120"""]	[target]	0.0	0.0	12.0	5504.0
["""3367""", """4695"""]	[target]	0.0	0.0	17.0	5504.0
["""2112""", """4630"""]	[target]	0.0	0.0	10.0	5504.0
["""137""", """2200"""]	[target]	0.0	0.0	18.0	5504.0
["""769""", """4591"""]	[target]	0.0	0.0	12.0	5504.0
["""265""", """3129""", """4580""", """4619"""]	[target]	0.0	0.0	10.0	5504.0
