#iterations	mean Measure
1	3.904974223654582E-4
501	3.844517950512979E-4
1001	4.128241123183242E-4
1501	4.4007115601566853E-4
2001	4.551453435345799E-4
2501	3.6577377638440686E-4
3001	3.056385071046471E-4
3501	3.113229994948266E-4
4001	2.736261205421459E-4
4001	2.736261205421459E-4
4001	2.736261205421459E-4
4501	2.8242654984884664E-4
5001	2.552898258348734E-4
5501	2.613299604610225E-4
6001	2.403898253999339E-4
6501	2.440970843238293E-4
6501	2.440970843238293E-4
7001	2.3115883815345655E-4
7501	2.2957782306093474E-4
8001	2.306905836723881E-4
8001	2.306905836723881E-4
8501	2.1923803965145537E-4
8501	2.1923803965145537E-4
8501	2.1923803965145537E-4
9001	2.2070537548872363E-4
9501	2.1837713959668888E-4
10001	2.1251800321741014E-4
10501	2.1461768994678832E-4
11001	2.0972143370171078E-4
11501	2.06198364571094E-4
12001	2.0661485912631803E-4
12501	2.0314055925769236E-4
13001	1.983466765082851E-4
13001	1.983466765082851E-4
13501	1.9823711459201004E-4
13501	1.9823711459201004E-4
13501	1.9823711459201004E-4
14001	1.979619605951771E-4
14501	1.9484404238301242E-4
15001	1.9141311407701E-4
15501	1.9130786284334936E-4
15501	1.9130786284334936E-4
16001	1.9070358234765647E-4
16501	1.8923356797747437E-4
17001	1.8601629117847736E-4
17501	1.8349489231209542E-4
18001	1.8231803204511954E-4
18501	1.8254149091283774E-4
19001	1.8149007677500915E-4
19501	1.799255586104369E-4
20001	1.7842349838876793E-4
20501	1.7656602472839516E-4
21001	1.7451065295329992E-4
21501	1.7257778784086734E-4
22001	1.7110822801211055E-4
22001	1.7110822801211055E-4
22001	1.7110822801211055E-4
22001	1.7110822801211055E-4
22501	1.7037504422079086E-4
23001	1.694044487692436E-4
23501	1.6832999308568182E-4
24001	1.6728424781236356E-4
24001	1.6728424781236356E-4
24501	1.6595751005469647E-4
25001	1.6501916825211995E-4
25001	1.6501916825211995E-4
25001	1.6501916825211995E-4
25501	1.6409820974923081E-4
26001	1.6337262075106986E-4
26501	1.6314127238941783E-4
27001	1.6242054646393414E-4
27001	1.6242054646393414E-4
27001	1.6242054646393414E-4
27001	1.6242054646393414E-4
27001	1.6242054646393414E-4
27501	1.6163431011117618E-4
28001	1.6145924299426894E-4
28501	1.6075322231047634E-4
29001	1.6012448979351782E-4
29501	1.5949688869380097E-4
30001	1.585874798363663E-4
30501	1.5806042136221193E-4
31001	1.5706410899707303E-4
31501	1.5664776034920996E-4
31501	1.5664776034920996E-4
31501	1.5664776034920996E-4
31501	1.5664776034920996E-4
32001	1.574548928911237E-4
32501	1.5697198155586588E-4
33001	1.5655115129877077E-4
33501	1.5553938163423133E-4
34001	1.5467927746507431E-4
34501	1.549887069996488E-4
35001	1.5445748378610969E-4
35501	1.5357437327442923E-4
35501	1.5357437327442923E-4
36001	1.526441881856787E-4
36001	1.526441881856787E-4
36501	1.5221884660179529E-4
37001	1.5159327096075754E-4
37501	1.505689509502078E-4
38001	1.4995221423963432E-4
38501	1.4951821582439976E-4
39001	1.4874076621122946E-4
39501	1.481941321640105E-4
40001	1.4787596864784214E-4
40501	1.4761008010820458E-4
40501	1.4761008010820458E-4
41001	1.4717737141802596E-4
41501	1.4656028057609483E-4
42001	1.4615004330907267E-4
42501	1.4605721311579785E-4
43001	1.453707765971209E-4
43001	1.453707765971209E-4
43501	1.4520956531435017E-4
44001	1.4443618978655687E-4
44501	1.44290471331021E-4
45001	1.4367331748257837E-4
45501	1.434226493824846E-4
46001	1.426647918720696E-4
46501	1.423040261150689E-4
47001	1.4162519213995525E-4
47501	1.4139428603805734E-4
48001	1.4070739704215662E-4
48501	1.4029616819178983E-4
49001	1.3976539717743068E-4
49001	1.3976539717743068E-4
49501	1.3956048038120728E-4
50001	1.3912668604952754E-4
50501	1.3873776086574776E-4
51001	1.3842724502523352E-4
