Description	Target	Measure	E11	E10	E01
["""col_1451""" = 0]	[Target]	0.0	0.0	1140.0	0.0
["""col_457""" = 1], ["""col_1097""" = 1], ["""col_1458""" = 2]	[Target]	0.0	0.0	40.0	0.0
["""col_1097""" = 1]	[Target]	0.0	0.0	1131.0	0.0
["""col_1732""" = 4]	[Target]	0.0	0.0	1157.0	0.0
["""col_827""" = 0]	[Target]	0.0	0.0	1119.0	0.0
["""col_283""" = 3]	[Target]	0.0	0.0	1127.0	0.0
["""col_944""" = 2]	[Target]	0.0	0.0	1096.0	0.0
["""col_107""" = 0], ["""col_1013""" = 0], ["""col_1667""" = 0], ["""col_1674""" = 0]	[Target]	0.0	0.0	11.0	0.0
["""col_107""" = 0]	[Target]	0.0	0.0	1118.0	0.0
["""col_586""" = 0], ["""col_598""" = 0], ["""col_1086""" = 4]	[Target]	0.0	0.0	60.0	0.0
["""col_586""" = 0]	[Target]	0.0	0.0	1094.0	0.0
["""col_330""" = 4]	[Target]	0.0	0.0	1107.0	0.0
["""col_583""" = 3], ["""col_1238""" = 3], ["""col_1262""" = 4]	[Target]	0.0	0.0	52.0	0.0
["""col_1262""" = 4]	[Target]	0.0	0.0	1149.0	0.0
["""col_1930""" = 2]	[Target]	0.0	0.0	1172.0	0.0
["""col_1232""" = 1]	[Target]	0.0	0.0	1083.0	0.0
["""col_697""" = 1]	[Target]	0.0	0.0	1055.0	0.0
["""col_1355""" = 1]	[Target]	0.0	0.0	1105.0	0.0
["""col_1417""" = 0], ["""col_1615""" = 4]	[Target]	0.0	0.0	227.0	0.0
["""col_1615""" = 4]	[Target]	0.0	0.0	1161.0	0.0
["""col_928""" = 1]	[Target]	0.0	0.0	1099.0	0.0
["""col_853""" = 4]	[Target]	0.0	0.0	1111.0	0.0
["""col_677""" = 1], ["""col_968""" = 1]	[Target]	0.0	0.0	236.0	0.0
["""col_968""" = 1]	[Target]	0.0	0.0	1128.0	0.0
["""col_833""" = 1]	[Target]	0.0	0.0	1149.0	0.0
["""col_894""" = 0]	[Target]	0.0	0.0	1152.0	0.0
["""col_1473""" = 2]	[Target]	0.0	0.0	1119.0	0.0
["""col_667""" = 3]	[Target]	0.0	0.0	1132.0	0.0
["""col_956""" = 1]	[Target]	0.0	0.0	1135.0	0.0
["""col_1288""" = 4]	[Target]	0.0	0.0	1080.0	0.0
["""col_173""" = 4]	[Target]	0.0	0.0	1132.0	0.0
["""col_1776""" = 1]	[Target]	0.0	0.0	1095.0	0.0
["""col_1309""" = 2], ["""col_1449""" = 0]	[Target]	0.0	0.0	210.0	0.0
["""col_1449""" = 0]	[Target]	0.0	0.0	1111.0	0.0
["""col_1307""" = 3]	[Target]	0.0	0.0	1090.0	0.0
["""col_1187""" = 2], ["""col_1286""" = 2]	[Target]	0.0	0.0	244.0	0.0
["""col_1187""" = 2]	[Target]	0.0	0.0	1169.0	0.0
["""col_984""" = 0]	[Target]	0.0	0.0	1162.0	0.0
["""col_631""" = 0]	[Target]	0.0	0.0	1171.0	0.0
["""col_94""" = 4]	[Target]	0.0	0.0	1154.0	0.0
["""col_190""" = 3]	[Target]	0.0	0.0	1145.0	0.0
["""col_1774""" = 3]	[Target]	0.0	0.0	1112.0	0.0
["""col_119""" = 1]	[Target]	0.0	0.0	1129.0	0.0
["""col_355""" = 2], ["""col_618""" = 3], ["""col_1400""" = 3]	[Target]	0.0	0.0	34.0	0.0
["""col_1400""" = 3]	[Target]	0.0	0.0	1153.0	0.0
["""col_933""" = 0]	[Target]	0.0	0.0	1093.0	0.0
["""col_1023""" = 3], ["""col_1731""" = 4], ["""col_1804""" = 3]	[Target]	0.0	0.0	53.0	0.0
["""col_1023""" = 3]	[Target]	0.0	0.0	1140.0	0.0
["""col_140""" = 2], ["""col_663""" = 0]	[Target]	0.0	0.0	193.0	0.0
["""col_663""" = 0]	[Target]	0.0	0.0	1117.0	0.0
