Description	Target	Measure	E11	E10	E01
["""ENSG00000164299""" = 0.0]	[Target]	0.0	0.0	163.0	0.0
["""ENSG00000206531""" = 1.0], ["""ENSG00000106952""" = 1.0]	[Target]	0.0	0.0	18.0	0.0
["""ENSG00000121406""" = 0.0], ["""ENSG00000136811""" = 1.0]	[Target]	0.0	0.0	29.0	0.0
["""ENSG00000185009""" = 1.0], ["""ENSG00000179564""" = 1.0]	[Target]	0.0	0.0	11.0	0.0
["""ENSG00000111605""" = 0.0], ["""ENSG00000136866""" = 1.0]	[Target]	0.0	0.0	28.0	0.0
["""ENSG00000185480""" = 0.0], ["""ENSG00000095970""" = 1.0]	[Target]	0.0	0.0	30.0	0.0
["""ENSG00000144445""" = 1.0], ["""ENSG00000107021""" = 1.0]	[Target]	0.0	0.0	19.0	0.0
["""ENSG00000159314""" = 0.0], ["""ENSG00000146151""" = 0.0], ["""ENSG00000118503""" = 1.0], ["""ENSG00000131023""" = 0.0]	[Target]	0.0	0.0	18.0	0.0
["""ENSG00000117410""" = 1.0], ["""ENSG00000265817""" = 1.0]	[Target]	0.0	0.0	20.0	0.0
["""ENSG00000143355""" = 1.0], ["""ENSG00000198182""" = 1.0], ["""ENSG00000088876""" = 1.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000101342""" = 0.0], ["""ENSG00000183943""" = 1.0]	[Target]	0.0	0.0	25.0	0.0
["""ENSG00000274611""" = 1.0], ["""ENSG00000100330""" = 1.0]	[Target]	0.0	0.0	23.0	0.0
["""ENSG00000167107""" = 0.0], ["""ENSG00000185262""" = 0.0], ["""ENSG00000237190""" = 0.0], ["""ENSG00000244067""" = 0.0]	[Target]	0.0	0.0	60.0	0.0
["""ENSG00000168439""" = 1.0], ["""ENSG00000119698""" = 0.0], ["""ENSG00000073417""" = 0.0], ["""ENSG00000284373""" = 0.0]	[Target]	0.0	0.0	27.0	0.0
["""ENSG00000109756""" = 0.0], ["""ENSG00000158806""" = 1.0]	[Target]	0.0	0.0	29.0	0.0
["""ENSG00000108244""" = 1.0], ["""ENSG00000160223""" = 1.0]	[Target]	0.0	0.0	12.0	0.0
["""ENSG00000122432""" = 0.0], ["""ENSG00000145632""" = 1.0]	[Target]	0.0	0.0	31.0	0.0
["""ENSG00000175582""" = 0.0], ["""ENSG00000140612""" = 1.0]	[Target]	0.0	0.0	27.0	0.0
["""ENSG00000188026""" = 1.0], ["""ENSG00000126005""" = 1.0]	[Target]	0.0	0.0	11.0	0.0
["""ENSG00000092969""" = 1.0], ["""ENSG00000169683""" = 1.0]	[Target]	0.0	0.0	11.0	0.0
["""ENSG00000244255""" = 0.0], ["""ENSG00000160973""" = 1.0]	[Target]	0.0	0.0	27.0	0.0
["""ENSG00000166145""" = 1.0], ["""ENSG00000179021""" = 0.0]	[Target]	0.0	0.0	25.0	0.0
["""ENSG00000255298""" = 0.0], ["""ENSG00000212901""" = 1.0], ["""ENSG00000063127""" = 0.0]	[Target]	0.0	0.0	31.0	0.0
["""ENSG00000104856""" = 0.0], ["""ENSG00000149635""" = 1.0]	[Target]	0.0	0.0	32.0	0.0
["""ENSG00000160803""" = 0.0], ["""ENSG00000010256""" = 1.0]	[Target]	0.0	0.0	23.0	0.0
["""ENSG00000176102""" = 1.0], ["""ENSG00000256061""" = 1.0], ["""ENSG00000103089""" = 0.0], ["""ENSG00000071655""" = 0.0], ["""ENSG00000180902""" = 0.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000176102""" = 1.0], ["""ENSG00000180902""" = 0.0]	[Target]	0.0	0.0	33.0	0.0
["""ENSG00000198901""" = 0.0], ["""ENSG00000272410""" = 1.0]	[Target]	0.0	0.0	27.0	0.0
["""ENSG00000189181""" = 0.0], ["""ENSG00000233608""" = 0.0], ["""ENSG00000248487""" = 1.0]	[Target]	0.0	0.0	25.0	0.0
["""ENSG00000127472""" = 0.0], ["""ENSG00000112494""" = 1.0]	[Target]	0.0	0.0	39.0	0.0
["""ENSG00000203666""" = 1.0], ["""ENSG00000169548""" = 0.0], ["""ENSG00000156787""" = 0.0], ["""ENSG00000224440""" = 0.0]	[Target]	0.0	0.0	26.0	0.0
["""ENSG00000149452""" = 1.0], ["""ENSG00000106089""" = 1.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000163138""" = 1.0], ["""ENSG00000242616""" = 0.0]	[Target]	0.0	0.0	35.0	0.0
["""ENSG00000140350""" = 0.0], ["""ENSG00000188186""" = 1.0]	[Target]	0.0	0.0	21.0	0.0
["""ENSG00000121898""" = 0.0], ["""ENSG00000148411""" = 1.0]	[Target]	0.0	0.0	21.0	0.0
["""ENSG00000010610""" = 1.0], ["""ENSG00000135900""" = 0.0]	[Target]	0.0	0.0	35.0	0.0
["""ENSG00000174796""" = 1.0], ["""ENSG00000131495""" = 1.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000179361""" = 0.0], ["""ENSG00000135333""" = 1.0]	[Target]	0.0	0.0	31.0	0.0
["""ENSG00000175130""" = 0.0], ["""ENSG00000113648""" = 1.0]	[Target]	0.0	0.0	22.0	0.0
["""ENSG00000101074""" = 0.0], ["""ENSG00000239900""" = 1.0]	[Target]	0.0	0.0	33.0	0.0
["""ENSG00000103266""" = 1.0], ["""ENSG00000131094""" = 1.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000143458""" = 0.0], ["""ENSG00000113732""" = 1.0]	[Target]	0.0	0.0	36.0	0.0
["""ENSG00000107290""" = 1.0], ["""ENSG00000176058""" = 0.0]	[Target]	0.0	0.0	38.0	0.0
["""ENSG00000163635""" = 1.0], ["""ENSG00000147697""" = 1.0]	[Target]	0.0	0.0	14.0	0.0
["""ENSG00000143862""" = 0.0], ["""ENSG00000125779""" = 0.0], ["""ENSG00000244486""" = 0.0], ["""ENSG00000164949""" = 1.0], ["""ENSG00000157502""" = 0.0]	[Target]	0.0	0.0	21.0	0.0
["""ENSG00000180988""" = 0.0], ["""ENSG00000123388""" = 1.0]	[Target]	0.0	0.0	40.0	0.0
["""ENSG00000169174""" = 1.0], ["""ENSG00000087206""" = 0.0]	[Target]	0.0	0.0	36.0	0.0
["""ENSG00000197312""" = 1.0], ["""ENSG00000095932""" = 0.0], ["""ENSG00000164867""" = 0.0]	[Target]	0.0	0.0	27.0	0.0
["""ENSG00000121775""" = 1.0], ["""ENSG00000145040""" = 1.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000187147""" = 0.0], ["""ENSG00000168158""" = 1.0], ["""ENSG00000275038""" = 0.0], ["""ENSG00000106018""" = 0.0], ["""ENSG00000071859""" = 0.0]	[Target]	0.0	0.0	17.0	0.0
