Description	Target	Measure	E11	E10	E01
["""col_1580""" = 2]	[Target]	0.0	0.0	1130.0	0.0
["""col_1333""" = 4], ["""col_1629""" = 3]	[Target]	0.0	0.0	215.0	0.0
["""col_733""" = 4], ["""col_888""" = 3], ["""col_1974""" = 0]	[Target]	0.0	0.0	39.0	0.0
["""col_733""" = 4], ["""col_1974""" = 0]	[Target]	0.0	0.0	233.0	0.0
["""col_346""" = 4], ["""col_867""" = 1], ["""col_1589""" = 0]	[Target]	0.0	0.0	46.0	0.0
["""col_346""" = 4], ["""col_867""" = 1]	[Target]	0.0	0.0	222.0	0.0
["""col_640""" = 3], ["""col_1753""" = 1]	[Target]	0.0	0.0	237.0	0.0
["""col_1425""" = 4], ["""col_1589""" = 3]	[Target]	0.0	0.0	213.0	0.0
["""col_89""" = 3], ["""col_753""" = 1], ["""col_791""" = 3]	[Target]	0.0	0.0	48.0	0.0
["""col_89""" = 3], ["""col_791""" = 3]	[Target]	0.0	0.0	236.0	0.0
["""col_575""" = 4], ["""col_947""" = 2]	[Target]	0.0	0.0	220.0	0.0
["""col_588""" = 2], ["""col_1793""" = 2]	[Target]	0.0	0.0	197.0	0.0
["""col_1206""" = 1], ["""col_1775""" = 4]	[Target]	0.0	0.0	215.0	0.0
["""col_184""" = 4], ["""col_1007""" = 3]	[Target]	0.0	0.0	226.0	0.0
["""col_554""" = 1], ["""col_834""" = 4], ["""col_1091""" = 4], ["""col_1366""" = 3]	[Target]	0.0	0.0	14.0	0.0
["""col_554""" = 1], ["""col_1366""" = 3]	[Target]	0.0	0.0	233.0	0.0
["""col_364""" = 4], ["""col_1260""" = 1]	[Target]	0.0	0.0	221.0	0.0
["""col_650""" = 3], ["""col_1088""" = 2]	[Target]	0.0	0.0	218.0	0.0
["""col_710""" = 1], ["""col_1485""" = 0]	[Target]	0.0	0.0	191.0	0.0
["""col_289""" = 1], ["""col_838""" = 0]	[Target]	0.0	0.0	207.0	0.0
["""col_727""" = 2], ["""col_1434""" = 1]	[Target]	0.0	0.0	228.0	0.0
["""col_580""" = 1], ["""col_1814""" = 3]	[Target]	0.0	0.0	228.0	0.0
["""col_635""" = 3], ["""col_1929""" = 2]	[Target]	0.0	0.0	229.0	0.0
["""col_549""" = 0], ["""col_634""" = 0]	[Target]	0.0	0.0	204.0	0.0
["""col_577""" = 1], ["""col_1162""" = 2]	[Target]	0.0	0.0	204.0	0.0
["""col_1409""" = 4], ["""col_1664""" = 4]	[Target]	0.0	0.0	206.0	0.0
["""col_132""" = 0], ["""col_952""" = 0]	[Target]	0.0	0.0	212.0	0.0
["""col_354""" = 0], ["""col_990""" = 3]	[Target]	0.0	0.0	238.0	0.0
["""col_25""" = 0], ["""col_875""" = 1]	[Target]	0.0	0.0	233.0	0.0
["""col_434""" = 1], ["""col_1563""" = 4]	[Target]	0.0	0.0	214.0	0.0
["""col_639""" = 1], ["""col_839""" = 0], ["""col_1999""" = 2]	[Target]	0.0	0.0	34.0	0.0
["""col_639""" = 1], ["""col_839""" = 0]	[Target]	0.0	0.0	216.0	0.0
["""col_306""" = 2], ["""col_1422""" = 0]	[Target]	0.0	0.0	221.0	0.0
["""col_1067""" = 0], ["""col_1635""" = 4], ["""col_1907""" = 4]	[Target]	0.0	0.0	49.0	0.0
["""col_1635""" = 4], ["""col_1907""" = 4]	[Target]	0.0	0.0	214.0	0.0
["""col_96""" = 1], ["""col_652""" = 1]	[Target]	0.0	0.0	248.0	0.0
["""col_345""" = 0], ["""col_683""" = 2]	[Target]	0.0	0.0	231.0	0.0
["""col_322""" = 4], ["""col_523""" = 4], ["""col_1200""" = 4]	[Target]	0.0	0.0	52.0	0.0
["""col_523""" = 4], ["""col_1200""" = 4]	[Target]	0.0	0.0	229.0	0.0
["""col_303""" = 4], ["""col_827""" = 4]	[Target]	0.0	0.0	208.0	0.0
["""col_1803""" = 4], ["""col_1855""" = 2]	[Target]	0.0	0.0	213.0	0.0
["""col_1866""" = 3], ["""col_1996""" = 3]	[Target]	0.0	0.0	210.0	0.0
["""col_622""" = 3], ["""col_1186""" = 4]	[Target]	0.0	0.0	238.0	0.0
["""col_1228""" = 0], ["""col_1756""" = 3]	[Target]	0.0	0.0	204.0	0.0
["""col_982""" = 0], ["""col_1930""" = 1], ["""col_1978""" = 1]	[Target]	0.0	0.0	53.0	0.0
["""col_982""" = 0], ["""col_1930""" = 1]	[Target]	0.0	0.0	250.0	0.0
["""col_258""" = 1], ["""col_508""" = 0]	[Target]	0.0	0.0	260.0	0.0
["""col_1009""" = 1], ["""col_1903""" = 2]	[Target]	0.0	0.0	238.0	0.0
["""col_624""" = 1], ["""col_1240""" = 3]	[Target]	0.0	0.0	228.0	0.0
["""col_358""" = 4], ["""col_1932""" = 0]	[Target]	0.0	0.0	239.0	0.0
