Description	Target	Measure	E11	E10	E01
["""col_1208""" = 1]	[Target]	0.0	0.0	1093.0	0.0
["""col_1220""" = 4], ["""col_1412""" = 4]	[Target]	0.0	0.0	225.0	0.0
["""col_1412""" = 4]	[Target]	0.0	0.0	1112.0	0.0
["""col_558""" = 4]	[Target]	0.0	0.0	1155.0	0.0
["""col_49""" = 4], ["""col_544""" = 3], ["""col_839""" = 0], ["""col_1294""" = 0]	[Target]	0.0	0.0	11.0	0.0
["""col_839""" = 0]	[Target]	0.0	0.0	1120.0	0.0
["""col_544""" = 3], ["""col_1977""" = 3]	[Target]	0.0	0.0	225.0	0.0
["""col_1977""" = 3]	[Target]	0.0	0.0	1089.0	0.0
["""col_716""" = 3]	[Target]	0.0	0.0	1133.0	0.0
["""col_1672""" = 4]	[Target]	0.0	0.0	1128.0	0.0
["""col_1987""" = 4]	[Target]	0.0	0.0	1184.0	0.0
["""col_1405""" = 1]	[Target]	0.0	0.0	1126.0	0.0
["""col_612""" = 4]	[Target]	0.0	0.0	1117.0	0.0
["""col_1359""" = 2]	[Target]	0.0	0.0	1139.0	0.0
["""col_1135""" = 2]	[Target]	0.0	0.0	1108.0	0.0
["""col_1647""" = 4]	[Target]	0.0	0.0	1109.0	0.0
["""col_1184""" = 2]	[Target]	0.0	0.0	1158.0	0.0
["""col_447""" = 3]	[Target]	0.0	0.0	1179.0	0.0
["""col_261""" = 4]	[Target]	0.0	0.0	1143.0	0.0
["""col_145""" = 0], ["""col_857""" = 1], ["""col_960""" = 4]	[Target]	0.0	0.0	42.0	0.0
["""col_960""" = 4]	[Target]	0.0	0.0	1142.0	0.0
["""Attribute 5""" = 0]	[Target]	0.0	0.0	4183.0	0.0
["""col_1034""" = 4]	[Target]	0.0	0.0	1174.0	0.0
["""col_1786""" = 4]	[Target]	0.0	0.0	1150.0	0.0
["""col_969""" = 2], ["""col_1346""" = 2], ["""col_1463""" = 3], ["""col_1732""" = 0]	[Target]	0.0	0.0	15.0	0.0
["""col_1732""" = 0]	[Target]	0.0	0.0	1106.0	0.0
["""col_339""" = 0], ["""col_1134""" = 1], ["""col_1967""" = 4]	[Target]	0.0	0.0	41.0	0.0
["""col_1134""" = 1]	[Target]	0.0	0.0	1143.0	0.0
["""col_1992""" = 1]	[Target]	0.0	0.0	1149.0	0.0
["""col_270""" = 3]	[Target]	0.0	0.0	1186.0	0.0
["""col_352""" = 4], ["""col_361""" = 0], ["""col_1685""" = 0], ["""col_1787""" = 0]	[Target]	0.0	0.0	11.0	0.0
["""col_1787""" = 0]	[Target]	0.0	0.0	1150.0	0.0
["""col_255""" = 4]	[Target]	0.0	0.0	1123.0	0.0
["""col_1018""" = 3]	[Target]	0.0	0.0	1111.0	0.0
["""col_1588""" = 2]	[Target]	0.0	0.0	1114.0	0.0
["""col_118""" = 1], ["""col_987""" = 1], ["""col_1032""" = 0], ["""col_1526""" = 0]	[Target]	0.0	0.0	12.0	0.0
["""col_1032""" = 0]	[Target]	0.0	0.0	1146.0	0.0
["""col_273""" = 3]	[Target]	0.0	0.0	1159.0	0.0
["""col_904""" = 4]	[Target]	0.0	0.0	1080.0	0.0
["""col_1576""" = 3]	[Target]	0.0	0.0	1138.0	0.0
["""col_1107""" = 0]	[Target]	0.0	0.0	1109.0	0.0
["""col_729""" = 4]	[Target]	0.0	0.0	1063.0	0.0
["""col_1082""" = 2], ["""col_1680""" = 2]	[Target]	0.0	0.0	227.0	0.0
["""col_1082""" = 2]	[Target]	0.0	0.0	1089.0	0.0
["""col_242""" = 1], ["""col_622""" = 0]	[Target]	0.0	0.0	229.0	0.0
["""col_622""" = 0]	[Target]	0.0	0.0	1133.0	0.0
["""col_827""" = 2], ["""col_1039""" = 4]	[Target]	0.0	0.0	245.0	0.0
["""col_1039""" = 4]	[Target]	0.0	0.0	1092.0	0.0
["""col_7""" = 4]	[Target]	0.0	0.0	1130.0	0.0
["""col_945""" = 0]	[Target]	0.0	0.0	1111.0	0.0
