#iterations	mean Measure
1	-6.760027147045663E-4
501	-0.003583551832116845
1001	-0.0033994223963062726
1501	-0.003313083322734551
2001	-0.0026665524120680446
2501	-0.0022064168974104035
3001	-0.0018947093085784341
3501	-0.0016883277072930187
4001	-0.0015321035306994394
4001	-0.0015321035306994394
4501	-0.0014240100460980953
4501	-0.0014240100460980953
5001	-0.0013245286665263427
5501	-0.0012432874297083794
6001	-0.0011785157406921615
6001	-0.0011785157406921615
6501	-0.0011252945808853693
6501	-0.0011252945808853693
7001	-0.0010779808193481137
7501	-0.0010385725955573057
7501	-0.0010385725955573057
8001	-0.0010080363390255651
8501	-9.800173241556178E-4
9001	-9.50812773653755E-4
9501	-9.288651218211536E-4
10001	-9.089949673215218E-4
10001	-9.089949673215218E-4
10501	-8.913512337800243E-4
11001	-8.74742554412482E-4
11501	-8.62747113434175E-4
11501	-8.62747113434175E-4
12001	-8.484506417563246E-4
12501	-8.321923020545238E-4
13001	-8.19951474249372E-4
13501	-8.084226037400869E-4
14001	-7.977987027806511E-4
14501	-7.889172590149501E-4
15001	-7.806945338880708E-4
15501	-7.717700318637937E-4
16001	-7.645615569617356E-4
16501	-7.573297701019573E-4
17001	-7.501681774009316E-4
17001	-7.501681774009316E-4
17001	-7.501681774009316E-4
17501	-7.421312759771546E-4
18001	-7.365706266679353E-4
18501	-7.310112525244786E-4
19001	-7.246546987699396E-4
19501	-7.211091787094883E-4
20001	-7.175776322063722E-4
20501	-7.130940995276661E-4
21001	-7.105651210545678E-4
21501	-7.071386739484913E-4
22001	-7.036597490060664E-4
22001	-7.036597490060664E-4
22001	-7.036597490060664E-4
22501	-7.012975789260143E-4
23001	-6.993674989466807E-4
23501	-6.969869818153092E-4
24001	-6.938239699346485E-4
24001	-6.938239699346485E-4
24501	-6.910974468334527E-4
25001	-6.883877117282303E-4
25501	-6.877338594800836E-4
26001	-6.855111554246151E-4
26001	-6.855111554246151E-4
26001	-6.855111554246151E-4
26001	-6.855111554246151E-4
26001	-6.855111554246151E-4
26001	-6.855111554246151E-4
26501	-6.832658420080683E-4
26501	-6.832658420080683E-4
26501	-6.832658420080683E-4
26501	-6.832658420080683E-4
26501	-6.832658420080683E-4
26501	-6.832658420080683E-4
26501	-6.832658420080683E-4
26501	-6.832658420080683E-4
26501	-6.832658420080683E-4
27001	-6.815464976041673E-4
27501	-6.797057581308245E-4
28001	-6.78243383002501E-4
28501	-6.776136382714411E-4
28501	-6.776136382714411E-4
28501	-6.776136382714411E-4
29001	-6.75691218513421E-4
29501	-6.753739755339961E-4
30001	-6.744004024941706E-4
30001	-6.744004024941706E-4
30001	-6.744004024941706E-4
30501	-6.732058169926883E-4
31001	-6.720671219869347E-4
31501	-6.709448851424683E-4
32001	-6.696922563485678E-4
32501	-6.687378041619902E-4
33001	-6.67706057745666E-4
33501	-6.687872092041048E-4
34001	-6.667803193331537E-4
34501	-6.656747710668546E-4
35001	-6.646512268165788E-4
35501	-6.634804318913521E-4
36001	-6.626753267544147E-4
36501	-6.616591761785779E-4
37001	-6.619922377941298E-4
37501	-6.622143371435086E-4
38001	-6.608680393008111E-4
38501	-6.613831743163643E-4
39001	-6.603856536424917E-4
39001	-6.603856536424917E-4
39001	-6.603856536424917E-4
39001	-6.603856536424917E-4
39501	-6.598884124065422E-4
39501	-6.598884124065422E-4
40001	-6.598861274020409E-4
40501	-6.604113449185791E-4
41001	-6.592297213556912E-4
41501	-6.585607761874057E-4
41501	-6.585607761874057E-4
42001	-6.583157470770365E-4
42501	-6.57975597480431E-4
42501	-6.57975597480431E-4
43001	-6.583130355009119E-4
43501	-6.578498884362695E-4
44001	-6.571253221431292E-4
44501	-6.573033321348697E-4
45001	-6.569773995538837E-4
45501	-6.565417809051516E-4
45501	-6.565417809051516E-4
45501	-6.565417809051516E-4
46001	-6.563794160193163E-4
46501	-6.562184158739807E-4
47001	-6.557242606481643E-4
47501	-6.547779481655728E-4
47501	-6.547779481655728E-4
48001	-6.543375075345612E-4
48001	-6.543375075345612E-4
48501	-6.53752087023475E-4
49001	-6.532723632796584E-4
49501	-6.534039178357251E-4
50001	-6.53138914051278E-4
50501	-6.540116619127131E-4
50501	-6.540116619127131E-4
51001	-6.539538121481571E-4
51501	-6.536326877236791E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52001	-6.531313758077092E-4
52501	-6.529703474749395E-4
52501	-6.529703474749395E-4
52501	-6.529703474749395E-4
53001	-6.520747794520342E-4
53501	-6.520479639850874E-4
54001	-6.511868323984293E-4
54501	-6.506929815052188E-4
55001	-6.501725234117087E-4
55001	-6.501725234117087E-4
55001	-6.501725234117087E-4
55501	-6.49828001916208E-4
56001	-6.493511295407235E-4
56501	-6.500723672968291E-4
57001	-6.49986360918885E-4
57501	-6.489263216880145E-4
58001	-6.485439472302133E-4
58501	-6.480204279281577E-4
59001	-6.472250654561257E-4
59501	-6.477391237573934E-4
60001	-6.473339520523883E-4
60501	-6.472626460367672E-4
61001	-6.470221134104124E-4
61501	-6.47150010712747E-4
62001	-6.466793379835157E-4
62501	-6.467084456175846E-4
62501	-6.467084456175846E-4
62501	-6.467084456175846E-4
62501	-6.467084456175846E-4
62501	-6.467084456175846E-4
63001	-6.460887573431779E-4
63001	-6.460887573431779E-4
63501	-6.457076860013074E-4
64001	-6.455282644178291E-4
64001	-6.455282644178291E-4
64501	-6.449967983736916E-4
