#iterations	mean Measure
70501	1.2511565609063264E-4
70501	1.2511565609063264E-4
70501	1.2511565609063264E-4
70501	1.2511565609063264E-4
70501	1.2511565609063264E-4
70501	1.2511565609063264E-4
70501	1.2511565609063264E-4
70501	1.2511565609063264E-4
70501	1.2511565609063264E-4
70501	1.2511565609063264E-4
70501	1.2511565609063264E-4
70501	1.2511565609063264E-4
71001	1.2485318665838365E-4
71501	1.244754439361383E-4
72001	1.2410343687269628E-4
72001	1.2410343687269628E-4
72501	1.2363565679394104E-4
73001	1.232656495600977E-4
73501	1.2295927943191555E-4
74001	1.2256772353843193E-4
74001	1.2256772353843193E-4
74501	1.222340920050548E-4
75001	1.219193694011636E-4
75501	1.2168987353916875E-4
76001	1.2124316209806113E-4
76501	1.2088837587491337E-4
76501	1.2088837587491337E-4
76501	1.2088837587491337E-4
76501	1.2088837587491337E-4
77001	1.2051365974046765E-4
77501	1.202743734171143E-4
77501	1.202743734171143E-4
77501	1.202743734171143E-4
77501	1.202743734171143E-4
78001	1.2004215636410595E-4
78001	1.2004215636410595E-4
78501	1.1966348876532286E-4
79001	1.1930535623852102E-4
79501	1.190178164303949E-4
80001	1.1864273583213927E-4
80501	1.1830101791110143E-4
81001	1.1783101589628939E-4
81501	1.1743302651510882E-4
82001	1.1706689038713493E-4
82001	1.1706689038713493E-4
82501	1.1669278584389727E-4
82501	1.1669278584389727E-4
83001	1.1633187831594518E-4
83001	1.1633187831594518E-4
83501	1.160295211319479E-4
84001	1.1570150023589158E-4
84501	1.1544787377704515E-4
85001	1.151311560952278E-4
85001	1.151311560952278E-4
85001	1.151311560952278E-4
85001	1.151311560952278E-4
85001	1.151311560952278E-4
85501	1.149553626910251E-4
86001	1.146088612581521E-4
86501	1.1440879630210174E-4
87001	1.1410510257775843E-4
87501	1.1377913990438771E-4
88001	1.1344124688158458E-4
88501	1.1314906201037009E-4
88501	1.1314906201037009E-4
89001	1.1282510199506385E-4
89001	1.1282510199506385E-4
89501	1.1255121711860208E-4
89501	1.1255121711860208E-4
89501	1.1255121711860208E-4
89501	1.1255121711860208E-4
90001	1.1224003314691437E-4
90001	1.1224003314691437E-4
90501	1.1196807249121448E-4
91001	1.1165327347394711E-4
91501	1.1143122470918366E-4
92001	1.1118179641303699E-4
92501	1.1082379833866073E-4
93001	1.1059902570537162E-4
93501	1.1031532410593029E-4
93501	1.1031532410593029E-4
94001	1.1007123500269079E-4
94001	1.1007123500269079E-4
94001	1.1007123500269079E-4
94001	1.1007123500269079E-4
94001	1.1007123500269079E-4
94001	1.1007123500269079E-4
94001	1.1007123500269079E-4
94501	1.0980895927027563E-4
94501	1.0980895927027563E-4
94501	1.0980895927027563E-4
95001	1.0945631636112136E-4
95001	1.0945631636112136E-4
95001	1.0945631636112136E-4
95001	1.0945631636112136E-4
95501	1.092597375866699E-4
95501	1.092597375866699E-4
95501	1.092597375866699E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96001	1.0902947487916837E-4
96501	1.0881721022149284E-4
97001	1.08520811183347E-4
97501	1.0833760053988185E-4
98001	1.0817829010978524E-4
98501	1.0800521944564252E-4
98501	1.0800521944564252E-4
99001	1.0774592092333789E-4
99001	1.0774592092333789E-4
99001	1.0774592092333789E-4
99001	1.0774592092333789E-4
99001	1.0774592092333789E-4
99001	1.0774592092333789E-4
99001	1.0774592092333789E-4
99001	1.0774592092333789E-4
99001	1.0774592092333789E-4
99001	1.0774592092333789E-4
99001	1.0774592092333789E-4
99001	1.0774592092333789E-4
99001	1.0774592092333789E-4
99001	1.0774592092333789E-4
99001	1.0774592092333789E-4
99001	1.0774592092333789E-4
99001	1.0774592092333789E-4
99001	1.0774592092333789E-4
99001	1.0774592092333789E-4
99001	1.0774592092333789E-4
99001	1.0774592092333789E-4
99001	1.0774592092333789E-4
99501	1.0755159246823592E-4
