quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift
0.14532564824842673,3355=='1' AND 4696=='0' AND 4697=='0',1163,22470,1099,6880,21307,0.05175789942145082,0.9482421005785492,0.15973837209302325,0.8402616279069768,0.944969905417025,0.27131928474210354,0.30618602581219406,3.0862607230698473
0.14530101863855746,2701=='0' AND 3355=='1' AND 4696=='0',1168,22470,1102,6880,21302,0.051980418335558526,0.9480195816644414,0.16017441860465118,0.8398255813953488,0.9434931506849316,0.2712421368885551,0.30618602581219406,3.081437659286397
0.14525237641073932,3355=='1' AND 4039=='0' AND 4696=='0',1170,22470,1103,6880,21300,0.0520694259012016,0.9479305740987984,0.16031976744186047,0.8396802325581395,0.9427350427350427,0.2712206572769953,0.30618602581219406,3.0789616875372685
0.14525237641073932,3355=='1' AND 356=='0' AND 4696=='0',1170,22470,1103,6880,21300,0.0520694259012016,0.9479305740987984,0.16031976744186047,0.8396802325581395,0.9427350427350427,0.2712206572769953,0.30618602581219406,3.0789616875372685
0.14525237641073932,3256=='0' AND 3355=='1' AND 4696=='0',1170,22470,1103,6880,21300,0.0520694259012016,0.9479305740987984,0.16031976744186047,0.8396802325581395,0.9427350427350427,0.2712206572769953,0.30618602581219406,3.0789616875372685
0.14525237641073932,1498=='0' AND 3355=='1' AND 4696=='0',1170,22470,1103,6880,21300,0.0520694259012016,0.9479305740987984,0.16031976744186047,0.8396802325581395,0.9427350427350427,0.2712206572769953,0.30618602581219406,3.0789616875372685
0.1452277697493853,3355=='1' AND 400=='0' AND 4696=='0',1167,22470,1101,6880,21303,0.05193591455273698,0.9480640854472631,0.16002906976744186,0.8399709302325581,0.9434447300771208,0.2712763460545463,0.30618602581219406,3.081279518144317
0.14520333999307702,3355=='1' AND 4696=='0' AND 4700=='0',1164,22470,1099,6880,21306,0.05180240320427236,0.9481975967957277,0.15973837209302325,0.8402616279069768,0.9441580756013745,0.27133201914953536,0.30618602581219406,3.0836092963318147
0.14520333999307702,3355=='1' AND 4696=='0' AND 4698=='0',1164,22470,1099,6880,21306,0.05180240320427236,0.9481975967957277,0.15973837209302325,0.8402616279069768,0.9441580756013745,0.27133201914953536,0.30618602581219406,3.0836092963318147
0.14520333999307702,3355=='1' AND 4625=='0' AND 4696=='0',1164,22470,1099,6880,21306,0.05180240320427236,0.9481975967957277,0.15973837209302325,0.8402616279069768,0.9441580756013745,0.27133201914953536,0.30618602581219406,3.0836092963318147
0.145179116210046,165=='0' AND 3355=='1' AND 4696=='0',1169,22470,1102,6880,21301,0.052024922118380064,0.9479750778816199,0.16017441860465118,0.8398255813953488,0.9426860564585116,0.27125487066334913,0.30618602581219406,3.078801698927726
0.14517908863503518,3355=='1' AND 4696=='0' AND 4699=='0',1161,22470,1097,6880,21309,0.051668891855807746,0.9483311081441923,0.15944767441860466,0.8405523255813954,0.9448751076658053,0.27138767656858603,0.30618602581219406,3.0859511147166634
0.14513065198538147,3355=='1' AND 4696=='0' AND 8=='0',1171,22470,1103,6880,21299,0.05211392968402314,0.9478860703159768,0.16031976744186047,0.8396802325581395,0.941929974380871,0.2712333912390253,0.30618602581219406,3.076332343653804
0.14513065198538147,3355=='1' AND 45=='0' AND 4696=='0',1171,22470,1103,6880,21299,0.05211392968402314,0.9478860703159768,0.16031976744186047,0.8396802325581395,0.941929974380871,0.2712333912390253,0.30618602581219406,3.076332343653804
0.14513065198538147,3355=='1' AND 4179=='0' AND 4696=='0',1171,22470,1103,6880,21299,0.05211392968402314,0.9478860703159768,0.16031976744186047,0.8396802325581395,0.941929974380871,0.2712333912390253,0.30618602581219406,3.076332343653804
0.14513065198538147,3355=='1' AND 3462=='0' AND 4696=='0',1171,22470,1103,6880,21299,0.05211392968402314,0.9478860703159768,0.16031976744186047,0.8396802325581395,0.941929974380871,0.2712333912390253,0.30618602581219406,3.076332343653804
0.14513065198538147,3323=='0' AND 3355=='1' AND 4696=='0',1171,22470,1103,6880,21299,0.05211392968402314,0.9478860703159768,0.16031976744186047,0.8396802325581395,0.941929974380871,0.2712333912390253,0.30618602581219406,3.076332343653804
0.14513065198538147,3174=='0' AND 3355=='1' AND 4696=='0',1171,22470,1103,6880,21299,0.05211392968402314,0.9478860703159768,0.16031976744186047,0.8396802325581395,0.941929974380871,0.2712333912390253,0.30618602581219406,3.076332343653804
0.14513065198538147,3109=='0' AND 3355=='1' AND 4696=='0',1171,22470,1103,6880,21299,0.05211392968402314,0.9478860703159768,0.16031976744186047,0.8396802325581395,0.941929974380871,0.2712333912390253,0.30618602581219406,3.076332343653804
0.14513065198538147,2993=='0' AND 3355=='1' AND 4696=='0',1171,22470,1103,6880,21299,0.05211392968402314,0.9478860703159768,0.16031976744186047,0.8396802325581395,0.941929974380871,0.2712333912390253,0.30618602581219406,3.076332343653804
