quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift
218.03571428571428,ENSG00000123689=='0.0' AND ENSG00000179796=='0.0' AND ENSG00000255595=='0.0',112,222,111,111,110,0.5045045045045045,0.4954954954954955,1.0,0.0,0.9910714285714286,0.0,0.5,1.9821428571428572
218.03571428571428,ENSG00000123689=='0.0' AND ENSG00000145936=='0.0' AND ENSG00000255595=='0.0',112,222,111,111,110,0.5045045045045045,0.4954954954954955,1.0,0.0,0.9910714285714286,0.0,0.5,1.9821428571428572
218.03571428571428,ENSG00000123689=='0.0' AND ENSG00000139151=='0.0' AND ENSG00000179242=='0.0',110,222,110,111,112,0.4954954954954955,0.5045045045045045,0.990990990990991,0.009009009009009009,1.0,0.008928571428571428,0.5,2.0
218.03571428571428,ENSG00000064300=='0.0' AND ENSG00000123689=='0.0' AND ENSG00000139151=='0.0',110,222,110,111,112,0.4954954954954955,0.5045045045045045,0.990990990990991,0.009009009009009009,1.0,0.008928571428571428,0.5,2.0
218.03571428571428,ENSG00000004776=='0.0' AND ENSG00000137225=='0.0' AND ENSG00000255595=='0.0',112,222,111,111,110,0.5045045045045045,0.4954954954954955,1.0,0.0,0.9910714285714286,0.0,0.5,1.9821428571428572
214.14159292035401,ENSG00000154162=='0.0' AND ENSG00000186642=='0.0' AND ENSG00000283663=='0.0',109,222,109,111,113,0.49099099099099097,0.509009009009009,0.9819819819819819,0.018018018018018018,1.0,0.017699115044247787,0.5,2.0
214.14159292035401,ENSG00000154162=='0.0' AND ENSG00000161649=='0.0' AND ENSG00000283663=='0.0',109,222,109,111,113,0.49099099099099097,0.509009009009009,0.9819819819819819,0.018018018018018018,1.0,0.017699115044247787,0.5,2.0
214.14159292035401,ENSG00000140015=='0.0' AND ENSG00000198624=='0.0' AND ENSG00000225950=='0.0',109,222,109,111,113,0.49099099099099097,0.509009009009009,0.9819819819819819,0.018018018018018018,1.0,0.017699115044247787,0.5,2.0
214.14159292035401,ENSG00000140015=='0.0' AND ENSG00000186642=='0.0' AND ENSG00000283663=='0.0',109,222,109,111,113,0.49099099099099097,0.509009009009009,0.9819819819819819,0.018018018018018018,1.0,0.017699115044247787,0.5,2.0
214.14159292035401,ENSG00000128016=='0.0' AND ENSG00000165124=='0.0' AND ENSG00000225950=='0.0',109,222,109,111,113,0.49099099099099097,0.509009009009009,0.9819819819819819,0.018018018018018018,1.0,0.017699115044247787,0.5,2.0
