Description	Target	Measure	E11	E10	E01
["""1875"""]	[target]	0.0	0.0	19.0	5504.0
["""3220"""]	[target]	0.0	0.0	10.0	5504.0
["""3332"""]	[target]	0.0	0.0	99.0	5504.0
["""1015"""]	[target]	0.0	0.0	16.0	5504.0
["""773"""]	[target]	0.0	0.0	25.0	5504.0
["""977"""]	[target]	0.0	0.0	16.0	5504.0
["""1197"""]	[target]	0.0	0.0	14.0	5504.0
["""1796"""]	[target]	0.0	0.0	17.0	5504.0
["""3272""", """4117"""]	[target]	0.0	0.0	20.0	5504.0
["""227""", """4520"""]	[target]	0.0	0.0	10.0	5504.0
["""1830""", """4664"""]	[target]	0.0	0.0	13.0	5504.0
["""2032""", """4707"""]	[target]	0.0	0.0	195.0	5504.0
["""4335""", """4614""", """4686"""]	[target]	0.0	0.0	11.0	5504.0
["""2796""", """4596""", """4677"""]	[target]	0.0	0.0	10.0	5504.0
["""3207""", """3333""", """4307"""]	[target]	0.0	0.0	10.0	5504.0
["""3232""", """4596""", """4623"""]	[target]	0.0	0.0	15.0	5504.0
["""1337""", """2222""", """4703"""]	[target]	0.0	0.0	11.0	5504.0
["""1296""", """4592""", """4676"""]	[target]	0.0	0.0	16.0	5504.0
["""1444""", """4633"""]	[target]	0.0	0.0	13.0	5504.0
["""913""", """4587""", """4623""", """4650"""]	[target]	0.0	0.0	10.0	5504.0
["""1337""", """3608""", """4686""", """4695"""]	[target]	0.0	0.0	10.0	5504.0
["""765""", """867""", """4589"""]	[target]	0.0	0.0	10.0	5504.0
["""2442""", """4677""", """4712"""]	[target]	0.0	0.0	11.0	5504.0
["""1938""", """4668"""]	[target]	0.0	0.0	20.0	5504.0
["""1468""", """3684"""]	[target]	0.0	0.0	10.0	5504.0
["""2632""", """4075""", """4588"""]	[target]	0.0	0.0	12.0	5504.0
["""789""", """4588""", """4640"""]	[target]	0.0	0.0	10.0	5504.0
["""364""", """2926""", """4589"""]	[target]	0.0	0.0	15.0	5504.0
["""4039""", """4647"""]	[target]	0.0	0.0	39.0	5504.0
["""1216""", """2657"""]	[target]	0.0	0.0	19.0	5504.0
["""2726""", """2826""", """3381"""]	[target]	0.0	0.0	25.0	5504.0
["""765""", """1440""", """4713"""]	[target]	0.0	0.0	10.0	5504.0
["""400""", """4706"""]	[target]	0.0	0.0	38.0	5504.0
["""3921""", """4587""", """4713"""]	[target]	0.0	0.0	16.0	5504.0
["""3581""", """4605"""]	[target]	0.0	0.0	23.0	5504.0
["""2384""", """4605""", """4632""", """4677"""]	[target]	0.0	0.0	10.0	5504.0
["""2441""", """4632""", """4697""", """4713"""]	[target]	0.0	0.0	10.0	5504.0
["""803""", """4099""", """4686""", """4689"""]	[target]	0.0	0.0	10.0	5504.0
["""3678""", """4665"""]	[target]	0.0	0.0	13.0	5504.0
["""2920""", """4623"""]	[target]	0.0	0.0	24.0	5504.0
["""1977""", """2114""", """3875"""]	[target]	0.0	0.0	23.0	5504.0
["""1051""", """4650""", """4677""", """4703"""]	[target]	0.0	0.0	11.0	5504.0
["""794""", """4660""", """4686"""]	[target]	0.0	0.0	13.0	5504.0
["""3083""", """4075"""]	[target]	0.0	0.0	10.0	5504.0
["""100""", """4650"""]	[target]	0.0	0.0	31.0	5504.0
["""663""", """765""", """4688"""]	[target]	0.0	0.0	10.0	5504.0
["""2086""", """4574""", """4648""", """4654"""]	[target]	0.0	0.0	10.0	5504.0
["""803""", """4127""", """4677"""]	[target]	0.0	0.0	10.0	5504.0
["""4127""", """4623""", """4632""", """4660"""]	[target]	0.0	0.0	12.0	5504.0
["""2728""", """4604"""]	[target]	0.0	0.0	11.0	5504.0
