#iterations	mean Measure
1	-0.006694123639949295
501	-0.0036398479029749195
1001	-0.003363499455698288
1501	-0.003344397619342707
2001	-0.002681565717032087
2501	-0.0022127952538242217
3001	-0.001902029566967735
3501	-0.0016999867737410596
4001	-0.0015495060157034075
4501	-0.00142299141031379
5001	-0.001331069400693698
5501	-0.0012588798431930853
5501	-0.0012588798431930853
6001	-0.0011919244816159364
6501	-0.0011322972064936885
7001	-0.0010898644885613655
7501	-0.0010516010204919956
8001	-0.0010196238947555191
8501	-9.952152781291443E-4
8501	-9.952152781291443E-4
8501	-9.952152781291443E-4
9001	-9.709006623122499E-4
9501	-9.478072824077657E-4
