#iterations	mean Measure
1	0.0
501	-0.0035033110352438615
1001	-0.0032870468424753218
1501	-0.003351658037153564
2001	-0.002679345610635701
2501	-0.0022121399239234084
3001	-0.0019006701396987412
3501	-0.0016869779949490273
3501	-0.0016869779949490273
4001	-0.0015296170715418107
4001	-0.0015296170715418107
4001	-0.0015296170715418107
4001	-0.0015296170715418107
4001	-0.0015296170715418107
4001	-0.0015296170715418107
4001	-0.0015296170715418107
4001	-0.0015296170715418107
4501	-0.0014153699202243096
4501	-0.0014153699202243096
4501	-0.0014153699202243096
5001	-0.0013223587117607136
5501	-0.0012451879593345834
6001	-0.0011852834576111782
6001	-0.0011852834576111782
6501	-0.0011294536563142329
6501	-0.0011294536563142329
6501	-0.0011294536563142329
7001	-0.0010841784150513885
7501	-0.0010490359028385193
8001	-0.0010172307766522367
8501	-9.867162930460558E-4
9001	-9.580228205386904E-4
9001	-9.580228205386904E-4
9501	-9.404697716491421E-4
