Description	Target	Measure	E11	E10	E01
["""col_1018""" = 2]	[Target]	0.0	0.0	1101.0	0.0
["""col_501""" = 3], ["""col_994""" = 4]	[Target]	0.0	0.0	224.0	0.0
["""col_142""" = 3], ["""col_465""" = 3], ["""col_1917""" = 1]	[Target]	0.0	0.0	50.0	0.0
["""col_465""" = 3], ["""col_1917""" = 1]	[Target]	0.0	0.0	202.0	0.0
["""col_947""" = 4], ["""col_1170""" = 1]	[Target]	0.0	0.0	217.0	0.0
["""col_702""" = 2], ["""col_1926""" = 3], ["""col_1953""" = 1]	[Target]	0.0	0.0	35.0	0.0
["""col_1926""" = 3], ["""col_1953""" = 1]	[Target]	0.0	0.0	222.0	0.0
["""col_1398""" = 3], ["""col_1778""" = 0]	[Target]	0.0	0.0	205.0	0.0
["""col_464""" = 0], ["""col_603""" = 0]	[Target]	0.0	0.0	217.0	0.0
["""col_71""" = 1], ["""col_112""" = 4]	[Target]	0.0	0.0	224.0	0.0
["""col_1267""" = 4], ["""col_1549""" = 3]	[Target]	0.0	0.0	221.0	0.0
["""col_1007""" = 0], ["""col_1071""" = 1]	[Target]	0.0	0.0	222.0	0.0
["""col_1258""" = 0], ["""col_1943""" = 2]	[Target]	0.0	0.0	212.0	0.0
["""col_1628""" = 0], ["""col_1710""" = 0]	[Target]	0.0	0.0	230.0	0.0
["""col_1213""" = 3], ["""col_1482""" = 4]	[Target]	0.0	0.0	241.0	0.0
["""col_497""" = 4], ["""col_904""" = 2]	[Target]	0.0	0.0	222.0	0.0
["""col_438""" = 4], ["""col_598""" = 0]	[Target]	0.0	0.0	227.0	0.0
["""col_336""" = 3], ["""col_746""" = 2]	[Target]	0.0	0.0	216.0	0.0
["""col_989""" = 4], ["""col_1836""" = 0]	[Target]	0.0	0.0	203.0	0.0
["""col_920""" = 0], ["""col_1185""" = 2]	[Target]	0.0	0.0	224.0	0.0
["""col_1474""" = 4], ["""col_1989""" = 2]	[Target]	0.0	0.0	233.0	0.0
["""col_1310""" = 0], ["""col_1808""" = 2], ["""col_1933""" = 2]	[Target]	0.0	0.0	36.0	0.0
["""col_1310""" = 0], ["""col_1933""" = 2]	[Target]	0.0	0.0	219.0	0.0
["""col_1717""" = 4], ["""col_1917""" = 0], ["""col_1969""" = 0]	[Target]	0.0	0.0	56.0	0.0
["""col_1917""" = 0], ["""col_1969""" = 0]	[Target]	0.0	0.0	250.0	0.0
["""col_272""" = 2], ["""col_1441""" = 4], ["""col_1657""" = 3]	[Target]	0.0	0.0	42.0	0.0
["""col_1441""" = 4], ["""col_1657""" = 3]	[Target]	0.0	0.0	206.0	0.0
["""col_774""" = 1], ["""col_1369""" = 2]	[Target]	0.0	0.0	237.0	0.0
["""col_801""" = 0], ["""col_1780""" = 2]	[Target]	0.0	0.0	228.0	0.0
["""col_101""" = 3], ["""col_1117""" = 2]	[Target]	0.0	0.0	215.0	0.0
["""col_880""" = 3], ["""col_965""" = 0]	[Target]	0.0	0.0	224.0	0.0
["""col_850""" = 1], ["""col_1206""" = 2]	[Target]	0.0	0.0	250.0	0.0
["""col_671""" = 1], ["""col_1436""" = 0]	[Target]	0.0	0.0	224.0	0.0
["""col_927""" = 0], ["""col_1646""" = 3]	[Target]	0.0	0.0	251.0	0.0
["""col_1247""" = 1], ["""col_1597""" = 4]	[Target]	0.0	0.0	218.0	0.0
["""col_687""" = 4], ["""col_1722""" = 4]	[Target]	0.0	0.0	228.0	0.0
["""col_32""" = 0], ["""col_1032""" = 1]	[Target]	0.0	0.0	196.0	0.0
["""col_619""" = 1], ["""col_1446""" = 0]	[Target]	0.0	0.0	206.0	0.0
["""col_773""" = 4], ["""col_1927""" = 0]	[Target]	0.0	0.0	202.0	0.0
["""col_29""" = 0], ["""col_1005""" = 4]	[Target]	0.0	0.0	222.0	0.0
["""col_317""" = 0], ["""col_1569""" = 1]	[Target]	0.0	0.0	195.0	0.0
["""col_906""" = 4], ["""col_1974""" = 4]	[Target]	0.0	0.0	232.0	0.0
["""col_1578""" = 0], ["""col_1995""" = 1]	[Target]	0.0	0.0	251.0	0.0
["""col_1896""" = 3], ["""col_1951""" = 2]	[Target]	0.0	0.0	232.0	0.0
["""col_18""" = 1], ["""col_1926""" = 2]	[Target]	0.0	0.0	222.0	0.0
["""col_837""" = 3], ["""col_1618""" = 1]	[Target]	0.0	0.0	222.0	0.0
["""col_161""" = 4], ["""col_555""" = 1]	[Target]	0.0	0.0	223.0	0.0
["""col_1""" = 1], ["""col_371""" = 1]	[Target]	0.0	0.0	231.0	0.0
["""col_13""" = 3], ["""col_772""" = 0]	[Target]	0.0	0.0	219.0	0.0
["""col_539""" = 3], ["""col_1059""" = 1]	[Target]	0.0	0.0	220.0	0.0
