Description	Target	Measure	E11	E10	E01
["""ENSG00000033327""" = 0.0]	[Target]	0.0	0.0	135.0	0.0
["""ENSG00000166435""" = 0.0], ["""ENSG00000171056""" = 0.0]	[Target]	0.0	0.0	91.0	0.0
["""ENSG00000175970""" = 1.0], ["""ENSG00000204946""" = 1.0]	[Target]	0.0	0.0	24.0	0.0
["""ENSG00000100365""" = 0.0], ["""ENSG00000137055""" = 0.0]	[Target]	0.0	0.0	96.0	0.0
["""ENSG00000171121""" = 1.0], ["""ENSG00000185818""" = 0.0]	[Target]	0.0	0.0	31.0	0.0
["""ENSG00000166503""" = 0.0], ["""ENSG00000197079""" = 0.0], ["""ENSG00000196589""" = 0.0], ["""ENSG00000197948""" = 0.0]	[Target]	0.0	0.0	77.0	0.0
["""ENSG00000196589""" = 0.0], ["""ENSG00000197948""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000184814""" = 0.0], ["""ENSG00000137100""" = 0.0]	[Target]	0.0	0.0	129.0	0.0
["""ENSG00000125510""" = 0.0], ["""ENSG00000222011""" = 1.0]	[Target]	0.0	0.0	21.0	0.0
["""ENSG00000169727""" = 1.0], ["""ENSG00000077984""" = 0.0]	[Target]	0.0	0.0	30.0	0.0
["""ENSG00000100721""" = 1.0], ["""ENSG00000226742""" = 0.0]	[Target]	0.0	0.0	36.0	0.0
["""ENSG00000220201""" = 0.0], ["""ENSG00000161914""" = 0.0], ["""ENSG00000178075""" = 0.0]	[Target]	0.0	0.0	91.0	0.0
["""ENSG00000220201""" = 0.0], ["""ENSG00000161914""" = 0.0]	[Target]	0.0	0.0	114.0	0.0
["""ENSG00000101282""" = 0.0], ["""ENSG00000225396""" = 0.0]	[Target]	0.0	0.0	113.0	0.0
["""ENSG00000123243""" = 0.0], ["""ENSG00000182473""" = 0.0]	[Target]	0.0	0.0	98.0	0.0
["""ENSG00000198168""" = 1.0], ["""ENSG00000128422""" = 0.0], ["""ENSG00000135899""" = 1.0], ["""ENSG00000214102""" = 0.0]	[Target]	0.0	0.0	11.0	0.0
