Description	Target	Measure	E11	E10	E01
["""col_1439""" = 0]	[Target]	0.0	0.0	1126.0	0.0
["""col_1224""" = 3], ["""col_1596""" = 0]	[Target]	0.0	0.0	208.0	0.0
["""col_514""" = 3], ["""col_825""" = 1], ["""col_1212""" = 2]	[Target]	0.0	0.0	44.0	0.0
["""col_514""" = 3], ["""col_825""" = 1]	[Target]	0.0	0.0	218.0	0.0
["""col_698""" = 1], ["""col_879""" = 0]	[Target]	0.0	0.0	224.0	0.0
["""col_562""" = 4], ["""col_1413""" = 3]	[Target]	0.0	0.0	230.0	0.0
["""col_307""" = 1], ["""col_1009""" = 3]	[Target]	0.0	0.0	204.0	0.0
["""col_510""" = 1], ["""col_1004""" = 2]	[Target]	0.0	0.0	226.0	0.0
["""col_147""" = 2], ["""col_691""" = 2]	[Target]	0.0	0.0	201.0	0.0
["""col_324""" = 4], ["""col_1140""" = 0]	[Target]	0.0	0.0	219.0	0.0
["""col_563""" = 4], ["""col_1681""" = 2]	[Target]	0.0	0.0	234.0	0.0
["""col_909""" = 0], ["""col_1918""" = 2]	[Target]	0.0	0.0	248.0	0.0
["""col_97""" = 4], ["""col_577""" = 1]	[Target]	0.0	0.0	231.0	0.0
["""col_189""" = 2], ["""col_915""" = 2], ["""col_1630""" = 2]	[Target]	0.0	0.0	35.0	0.0
["""col_189""" = 2], ["""col_1630""" = 2]	[Target]	0.0	0.0	216.0	0.0
["""col_875""" = 3], ["""col_1297""" = 2]	[Target]	0.0	0.0	206.0	0.0
["""col_1372""" = 1], ["""col_1699""" = 4]	[Target]	0.0	0.0	225.0	0.0
["""col_169""" = 4], ["""col_1640""" = 1]	[Target]	0.0	0.0	261.0	0.0
["""col_291""" = 4], ["""col_715""" = 1]	[Target]	0.0	0.0	207.0	0.0
["""col_569""" = 2], ["""col_1439""" = 3]	[Target]	0.0	0.0	225.0	0.0
["""col_43""" = 2], ["""col_730""" = 3]	[Target]	0.0	0.0	226.0	0.0
["""col_1254""" = 4], ["""col_1416""" = 1]	[Target]	0.0	0.0	200.0	0.0
["""col_690""" = 1], ["""col_1187""" = 1]	[Target]	0.0	0.0	220.0	0.0
["""col_1491""" = 0], ["""col_1612""" = 4]	[Target]	0.0	0.0	219.0	0.0
["""col_532""" = 1], ["""col_926""" = 0]	[Target]	0.0	0.0	229.0	0.0
["""col_688""" = 3], ["""col_1861""" = 0]	[Target]	0.0	0.0	224.0	0.0
["""col_42""" = 3], ["""col_559""" = 4]	[Target]	0.0	0.0	234.0	0.0
["""col_1484""" = 3], ["""col_1700""" = 2]	[Target]	0.0	0.0	220.0	0.0
["""col_1482""" = 3], ["""col_1631""" = 1]	[Target]	0.0	0.0	232.0	0.0
["""col_21""" = 0], ["""col_783""" = 1], ["""col_1821""" = 3]	[Target]	0.0	0.0	40.0	0.0
["""col_783""" = 1], ["""col_1821""" = 3]	[Target]	0.0	0.0	204.0	0.0
["""col_890""" = 3], ["""col_1148""" = 1]	[Target]	0.0	0.0	236.0	0.0
["""col_597""" = 1], ["""col_934""" = 3]	[Target]	0.0	0.0	221.0	0.0
["""col_596""" = 4], ["""col_1549""" = 0]	[Target]	0.0	0.0	246.0	0.0
["""col_74""" = 0], ["""col_315""" = 0]	[Target]	0.0	0.0	220.0	0.0
["""col_1515""" = 1], ["""col_1707""" = 2]	[Target]	0.0	0.0	203.0	0.0
["""col_1824""" = 4], ["""col_1909""" = 3]	[Target]	0.0	0.0	212.0	0.0
["""col_186""" = 3], ["""col_449""" = 4]	[Target]	0.0	0.0	241.0	0.0
["""col_360""" = 2], ["""col_1953""" = 4]	[Target]	0.0	0.0	228.0	0.0
["""col_325""" = 0], ["""col_1353""" = 3], ["""col_1399""" = 1], ["""col_1816""" = 4]	[Target]	0.0	0.0	12.0	0.0
["""col_1399""" = 1], ["""col_1816""" = 4]	[Target]	0.0	0.0	209.0	0.0
["""col_1067""" = 2], ["""col_1352""" = 3]	[Target]	0.0	0.0	227.0	0.0
["""col_916""" = 1], ["""col_1041""" = 3]	[Target]	0.0	0.0	215.0	0.0
["""col_571""" = 3], ["""col_1693""" = 3]	[Target]	0.0	0.0	235.0	0.0
["""col_526""" = 0], ["""col_1130""" = 3]	[Target]	0.0	0.0	224.0	0.0
["""col_399""" = 4], ["""col_591""" = 3]	[Target]	0.0	0.0	211.0	0.0
["""col_1051""" = 3], ["""col_1312""" = 3]	[Target]	0.0	0.0	237.0	0.0
["""col_157""" = 0], ["""col_1786""" = 1]	[Target]	0.0	0.0	223.0	0.0
["""col_742""" = 0], ["""col_1621""" = 1]	[Target]	0.0	0.0	230.0	0.0
["""col_351""" = 1], ["""col_431""" = 4]	[Target]	0.0	0.0	225.0	0.0
