Description	Target	Measure	E11	E10	E01
["""ENSG00000198756""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000171505""" = 1.0]	[Target]	0.0	0.0	24.0	0.0
["""ENSG00000103043""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000172318""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000164610""" = 0.0]	[Target]	0.0	0.0	134.0	0.0
["""ENSG00000095574""" = 0.0]	[Target]	0.0	0.0	129.0	0.0
["""ENSG00000105677""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000184743""" = 0.0], ["""ENSG00000176746""" = 0.0]	[Target]	0.0	0.0	118.0	0.0
["""ENSG00000176746""" = 0.0]	[Target]	0.0	0.0	157.0	0.0
["""ENSG00000172058""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000204420""" = 1.0]	[Target]	0.0	0.0	41.0	0.0
["""ENSG00000157703""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000179636""" = 0.0], ["""ENSG00000206483""" = 0.0]	[Target]	0.0	0.0	111.0	0.0
["""ENSG00000084463""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000039068""" = 0.0], ["""ENSG00000124406""" = 0.0], ["""ENSG00000268738""" = 0.0]	[Target]	0.0	0.0	77.0	0.0
["""ENSG00000124406""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000197879""" = 0.0], ["""ENSG00000144848""" = 0.0]	[Target]	0.0	0.0	99.0	0.0
["""ENSG00000197879""" = 0.0]	[Target]	0.0	0.0	136.0	0.0
["""ENSG00000085733""" = 0.0], ["""ENSG00000221916""" = 0.0], ["""ENSG00000172426""" = 0.0]	[Target]	0.0	0.0	87.0	0.0
["""ENSG00000221916""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000149582""" = 0.0], ["""ENSG00000100564""" = 0.0], ["""ENSG00000251287""" = 0.0], ["""ENSG00000205858""" = 0.0]	[Target]	0.0	0.0	80.0	0.0
["""ENSG00000149582""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000158062""" = 0.0]	[Target]	0.0	0.0	134.0	0.0
["""ENSG00000156521""" = 0.0], ["""ENSG00000138821""" = 0.0], ["""ENSG00000219607""" = 0.0], ["""ENSG00000164603""" = 0.0], ["""ENSG00000230601""" = 0.0]	[Target]	0.0	0.0	38.0	0.0
["""ENSG00000164603""" = 0.0]	[Target]	0.0	0.0	133.0	0.0
["""ENSG00000250565""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000215915""" = 0.0], ["""ENSG00000079335""" = 0.0], ["""ENSG00000186710""" = 0.0], ["""ENSG00000003756""" = 0.0]	[Target]	0.0	0.0	65.0	0.0
["""ENSG00000186710""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000140506""" = 0.0], ["""ENSG00000258429""" = 0.0], ["""ENSG00000206104""" = 0.0], ["""ENSG00000146094""" = 0.0], ["""ENSG00000147099""" = 0.0]	[Target]	0.0	0.0	66.0	0.0
["""ENSG00000147099""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000123411""" = 0.0], ["""ENSG00000126218""" = 0.0], ["""ENSG00000214860""" = 0.0], ["""ENSG00000205678""" = 0.0]	[Target]	0.0	0.0	69.0	0.0
["""ENSG00000123411""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000197070""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000184022""" = 0.0], ["""ENSG00000174628""" = 0.0], ["""ENSG00000141524""" = 0.0], ["""ENSG00000205581""" = 1.0]	[Target]	0.0	0.0	15.0	0.0
["""ENSG00000205581""" = 1.0]	[Target]	0.0	0.0	41.0	0.0
["""ENSG00000083642""" = 0.0], ["""ENSG00000169955""" = 0.0], ["""ENSG00000166351""" = 0.0], ["""ENSG00000145982""" = 1.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000145982""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000125730""" = 0.0]	[Target]	0.0	0.0	134.0	0.0
["""ENSG00000226479""" = 0.0]	[Target]	0.0	0.0	126.0	0.0
["""ENSG00000103184""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000197062""" = 1.0]	[Target]	0.0	0.0	49.0	0.0
["""ENSG00000243708""" = 0.0], ["""ENSG00000169955""" = 1.0]	[Target]	0.0	0.0	39.0	0.0
["""ENSG00000135517""" = 0.0], ["""ENSG00000189144""" = 0.0]	[Target]	0.0	0.0	102.0	0.0
["""ENSG00000162636""" = 0.0], ["""ENSG00000162062""" = 0.0], ["""ENSG00000216588""" = 1.0], ["""ENSG00000253250""" = 0.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000162636""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000122224""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000099958""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000140471""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000253831""" = 0.0], ["""ENSG00000134539""" = 0.0], ["""ENSG00000103023""" = 1.0], ["""ENSG00000125409""" = 1.0]	[Target]	0.0	0.0	14.0	0.0
["""ENSG00000103023""" = 1.0], ["""ENSG00000125409""" = 1.0]	[Target]	0.0	0.0	20.0	0.0
