#iterations	mean Measure
1	0.0
501	0.25037886100650647
1001	0.25451740660769856
1501	0.24857757875774208
2001	0.346716740165785
2501	0.29757709084252487
3001	0.24801395112858046
3501	0.28681261200783215
4001	0.2571716574296203
4001	0.2571716574296203
4501	0.2806787159725608
5001	0.25853977174374393
5501	0.27596318220513816
6001	0.2567858587410091
6501	0.2698196584072915
7001	0.2578230848810115
7501	0.26406267744950684
8001	0.26681856690913336
8501	0.25618683272415976
8501	0.25618683272415976
9001	0.26300420034269356
9501	0.26157744753693146
