#iterations	mean Measure
1	0.0
501	-0.264170487050774
1001	-0.2681939311908194
1501	-0.2703527302005735
2001	-0.2667603556869663
2501	-0.2580628272220308
3001	-0.2534820489038305
3501	-0.2542051632444589
4001	-0.25590180964997705
4001	-0.25590180964997705
4001	-0.25590180964997705
4501	-0.25543213198486336
5001	-0.256490465830065
5501	-0.25700235515895287
6001	-0.25732138421189893
6501	-0.2576040009303986
7001	-0.2572020788986538
7501	-0.25815262864525623
8001	-0.25915970452815434
8501	-0.260154568783678
9001	-0.261299615295011
9001	-0.261299615295011
9501	-0.26216669832658035
10001	-0.2631943848462114
10501	-0.2643866947399389
11001	-0.2644485993948628
11501	-0.26479756624145784
12001	-0.26518884318653396
12501	-0.2661798121208186
13001	-0.26662327001074543
13501	-0.2672547343430897
14001	-0.2675497146816369
14501	-0.26794624189754374
15001	-0.2682884591614261
15501	-0.2687340650812869
16001	-0.2687977076918293
16501	-0.26885219449851344
17001	-0.2693222878914229
17501	-0.269491936823074
17501	-0.269491936823074
18001	-0.2694274732974892
18501	-0.2700879300865847
19001	-0.27027953198400934
19501	-0.27032272677411334
20001	-0.27035560806122805
20501	-0.270385261138447
21001	-0.27080877258123176
21501	-0.2710021469913694
22001	-0.2710003960363319
22501	-0.2713867149990971
23001	-0.2715571454504066
23501	-0.27184319010707
24001	-0.2719943721458842
24001	-0.2719943721458842
24001	-0.2719943721458842
24001	-0.2719943721458842
24001	-0.2719943721458842
24001	-0.2719943721458842
24001	-0.2719943721458842
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
24501	-0.2719139104751177
25001	-0.2719677403698076
25501	-0.2723285373130788
26001	-0.2725526318652348
26501	-0.27236093417008134
27001	-0.2722960372961524
27001	-0.2722960372961524
27501	-0.2722910576151704
28001	-0.2723295598164376
28501	-0.27295642094982137
29001	-0.273254708860436
29501	-0.2731068677045596
30001	-0.2735013001188406
30501	-0.2735643184647784
30501	-0.2735643184647784
31001	-0.27392776068991265
31501	-0.2741596339301275
32001	-0.27452957247180776
32501	-0.27458512081883807
33001	-0.27477112906453144
33001	-0.27477112906453144
33501	-0.2748538697081637
33501	-0.2748538697081637
33501	-0.2748538697081637
33501	-0.2748538697081637
33501	-0.2748538697081637
33501	-0.2748538697081637
33501	-0.2748538697081637
33501	-0.2748538697081637
33501	-0.2748538697081637
33501	-0.2748538697081637
33501	-0.2748538697081637
33501	-0.2748538697081637
