Description	Target	Measure	E11	E10	E01
["""58"""]	[target]	0.0	0.0	13.0	5504.0
["""1455"""]	[target]	0.0	0.0	13.0	5504.0
["""1718"""]	[target]	0.0	0.0	27.0	5504.0
["""285"""]	[target]	0.0	0.0	12.0	5504.0
["""731"""]	[target]	0.0	0.0	11.0	5504.0
["""1197"""]	[target]	0.0	0.0	14.0	5504.0
["""4150"""]	[target]	0.0	0.0	12.0	5504.0
["""3114"""]	[target]	0.0	0.0	10.0	5504.0
["""1327"""]	[target]	0.0	0.0	18.0	5504.0
["""4529"""]	[target]	0.0	0.0	11.0	5504.0
["""3013"""]	[target]	0.0	0.0	19.0	5504.0
["""2166"""]	[target]	0.0	0.0	11.0	5504.0
["""1699"""]	[target]	0.0	0.0	13.0	5504.0
["""509"""]	[target]	0.0	0.0	33.0	5504.0
["""1294"""]	[target]	0.0	0.0	14.0	5504.0
["""601"""]	[target]	0.0	0.0	17.0	5504.0
["""2019"""]	[target]	0.0	0.0	37.0	5504.0
["""4130"""]	[target]	0.0	0.0	38.0	5504.0
["""1405"""]	[target]	0.0	0.0	10.0	5504.0
["""3665"""]	[target]	0.0	0.0	13.0	5504.0
["""310"""]	[target]	0.0	0.0	45.0	5504.0
["""3425"""]	[target]	0.0	0.0	14.0	5504.0
["""2939"""]	[target]	0.0	0.0	12.0	5504.0
["""4167"""]	[target]	0.0	0.0	10.0	5504.0
["""1033"""]	[target]	0.0	0.0	22.0	5504.0
["""2579"""]	[target]	0.0	0.0	25.0	5504.0
["""996"""]	[target]	0.0	0.0	10.0	5504.0
["""3584"""]	[target]	0.0	0.0	56.0	5504.0
["""2027"""]	[target]	0.0	0.0	15.0	5504.0
["""3626"""]	[target]	0.0	0.0	16.0	5504.0
["""2256"""]	[target]	0.0	0.0	49.0	5504.0
["""3067"""]	[target]	0.0	0.0	16.0	5504.0
["""4553"""]	[target]	0.0	0.0	19.0	5504.0
["""1211"""]	[target]	0.0	0.0	32.0	5504.0
["""412"""]	[target]	0.0	0.0	11.0	5504.0
["""1099"""]	[target]	0.0	0.0	19.0	5504.0
["""2287"""]	[target]	0.0	0.0	15.0	5504.0
["""4379"""]	[target]	0.0	0.0	11.0	5504.0
["""988"""]	[target]	0.0	0.0	10.0	5504.0
["""2060"""]	[target]	0.0	0.0	12.0	5504.0
["""877"""]	[target]	0.0	0.0	17.0	5504.0
["""1610"""]	[target]	0.0	0.0	13.0	5504.0
["""888"""]	[target]	0.0	0.0	11.0	5504.0
["""3331"""]	[target]	0.0	0.0	16.0	5504.0
["""783"""]	[target]	0.0	0.0	10.0	5504.0
["""1242"""]	[target]	0.0	0.0	10.0	5504.0
["""3099"""]	[target]	0.0	0.0	14.0	5504.0
["""2242"""]	[target]	0.0	0.0	30.0	5504.0
["""2442"""]	[target]	0.0	0.0	21.0	5504.0
["""2646"""]	[target]	0.0	0.0	12.0	5504.0
