Description	Target	Measure	E11	E10	E01
["""col_1364""" = 4]	[Target]	0.0	0.0	1108.0	0.0
["""col_1137""" = 2]	[Target]	0.0	0.0	1115.0	0.0
["""col_1838""" = 3]	[Target]	0.0	0.0	1121.0	0.0
["""col_1018""" = 4]	[Target]	0.0	0.0	1139.0	0.0
["""col_541""" = 0]	[Target]	0.0	0.0	1124.0	0.0
["""col_1551""" = 4]	[Target]	0.0	0.0	1101.0	0.0
["""col_1745""" = 2]	[Target]	0.0	0.0	1069.0	0.0
["""col_975""" = 1]	[Target]	0.0	0.0	1120.0	0.0
["""col_391""" = 4]	[Target]	0.0	0.0	1100.0	0.0
["""col_148""" = 3], ["""col_211""" = 2], ["""col_1594""" = 0], ["""col_1602""" = 2]	[Target]	0.0	0.0	10.0	0.0
["""col_211""" = 2]	[Target]	0.0	0.0	1104.0	0.0
["""col_507""" = 3]	[Target]	0.0	0.0	1113.0	0.0
["""col_520""" = 1]	[Target]	0.0	0.0	1124.0	0.0
["""col_119""" = 0]	[Target]	0.0	0.0	1150.0	0.0
["""col_93""" = 3], ["""col_105""" = 4], ["""col_607""" = 4], ["""col_884""" = 4]	[Target]	0.0	0.0	13.0	0.0
["""col_607""" = 4]	[Target]	0.0	0.0	1118.0	0.0
["""col_1151""" = 3]	[Target]	0.0	0.0	1112.0	0.0
["""col_371""" = 2]	[Target]	0.0	0.0	1082.0	0.0
["""col_739""" = 2]	[Target]	0.0	0.0	1118.0	0.0
["""col_929""" = 3]	[Target]	0.0	0.0	1126.0	0.0
["""col_309""" = 3]	[Target]	0.0	0.0	1109.0	0.0
["""col_1963""" = 4]	[Target]	0.0	0.0	1019.0	0.0
["""col_1081""" = 1]	[Target]	0.0	0.0	1142.0	0.0
["""col_235""" = 1]	[Target]	0.0	0.0	1098.0	0.0
["""col_685""" = 2]	[Target]	0.0	0.0	1092.0	0.0
["""col_287""" = 2]	[Target]	0.0	0.0	1121.0	0.0
["""col_991""" = 4]	[Target]	0.0	0.0	1115.0	0.0
["""col_305""" = 0]	[Target]	0.0	0.0	1176.0	0.0
["""col_847""" = 1]	[Target]	0.0	0.0	1128.0	0.0
["""col_90""" = 4]	[Target]	0.0	0.0	1139.0	0.0
["""col_1490""" = 4]	[Target]	0.0	0.0	1145.0	0.0
["""col_286""" = 3]	[Target]	0.0	0.0	1171.0	0.0
["""col_323""" = 4], ["""col_1570""" = 0], ["""col_1870""" = 4], ["""col_1875""" = 4]	[Target]	0.0	0.0	10.0	0.0
["""col_1870""" = 4]	[Target]	0.0	0.0	1080.0	0.0
["""col_8""" = 1]	[Target]	0.0	0.0	1143.0	0.0
["""col_118""" = 1]	[Target]	0.0	0.0	1092.0	0.0
["""col_466""" = 3]	[Target]	0.0	0.0	1063.0	0.0
["""col_870""" = 1], ["""col_1779""" = 4]	[Target]	0.0	0.0	245.0	0.0
["""col_870""" = 1]	[Target]	0.0	0.0	1116.0	0.0
["""col_639""" = 2]	[Target]	0.0	0.0	1088.0	0.0
["""col_1747""" = 1]	[Target]	0.0	0.0	1178.0	0.0
["""col_1615""" = 3]	[Target]	0.0	0.0	1098.0	0.0
["""col_206""" = 1]	[Target]	0.0	0.0	1202.0	0.0
["""col_1894""" = 0]	[Target]	0.0	0.0	1100.0	0.0
["""col_364""" = 3]	[Target]	0.0	0.0	1109.0	0.0
["""col_39""" = 0]	[Target]	0.0	0.0	1111.0	0.0
["""col_1512""" = 2]	[Target]	0.0	0.0	1144.0	0.0
["""col_1755""" = 0]	[Target]	0.0	0.0	1126.0	0.0
["""col_122""" = 4]	[Target]	0.0	0.0	1053.0	0.0
["""col_783""" = 2]	[Target]	0.0	0.0	1152.0	0.0
