Description	Target	Measure	E11	E10	E01
["""1128"""]	[target]	0.0	0.0	25.0	5504.0
["""265"""]	[target]	0.0	0.0	13.0	5504.0
["""3024"""]	[target]	0.0	0.0	32.0	5504.0
["""4012"""]	[target]	0.0	0.0	10.0	5504.0
["""2620""", """4677""", """4686"""]	[target]	0.0	0.0	14.0	5504.0
["""3139"""]	[target]	0.0	0.0	31.0	5504.0
["""482""", """1337""", """3251"""]	[target]	0.0	0.0	11.0	5504.0
["""4150"""]	[target]	0.0	0.0	12.0	5504.0
["""143"""]	[target]	0.0	0.0	398.0	5504.0
["""974"""]	[target]	0.0	0.0	86.0	5504.0
["""1099"""]	[target]	0.0	0.0	19.0	5504.0
["""3129""", """3747"""]	[target]	0.0	0.0	15.0	5504.0
["""722""", """765""", """3087"""]	[target]	0.0	0.0	10.0	5504.0
["""988""", """4650"""]	[target]	0.0	0.0	10.0	5504.0
["""2579""", """4636""", """4660""", """4695"""]	[target]	0.0	0.0	14.0	5504.0
["""1871""", """4026"""]	[target]	0.0	0.0	11.0	5504.0
["""769""", """4160""", """4584"""]	[target]	0.0	0.0	11.0	5504.0
["""877""", """4650""", """4659"""]	[target]	0.0	0.0	16.0	5504.0
["""448""", """2868""", """4687"""]	[target]	0.0	0.0	10.0	5504.0
["""3332""", """4596""", """4650""", """4653"""]	[target]	0.0	0.0	10.0	5504.0
["""1031""", """4613""", """4632"""]	[target]	0.0	0.0	11.0	5504.0
["""137""", """1072""", """2365"""]	[target]	0.0	0.0	16.0	5504.0
["""1072""", """3957""", """4121"""]	[target]	0.0	0.0	19.0	5504.0
["""1878""", """3406"""]	[target]	0.0	0.0	28.0	5504.0
["""1885""", """3045""", """4578"""]	[target]	0.0	0.0	11.0	5504.0
["""2870""", """4203""", """4515"""]	[target]	0.0	0.0	13.0	5504.0
["""720""", """4570""", """4698"""]	[target]	0.0	0.0	15.0	5504.0
["""1602""", """1871""", """3268""", """4587"""]	[target]	0.0	0.0	10.0	5504.0
["""1966""", """4686"""]	[target]	0.0	0.0	15.0	5504.0
["""1337""", """1826""", """4659"""]	[target]	0.0	0.0	11.0	5504.0
["""24""", """4632""", """4703"""]	[target]	0.0	0.0	14.0	5504.0
["""803""", """3985""", """4622""", """4685"""]	[target]	0.0	0.0	10.0	5504.0
["""723""", """2032"""]	[target]	0.0	0.0	33.0	5504.0
["""803""", """4014""", """4689"""]	[target]	0.0	0.0	10.0	5504.0
["""2441""", """4632""", """4686""", """4697"""]	[target]	0.0	0.0	10.0	5504.0
["""803""", """913"""]	[target]	0.0	0.0	11.0	5504.0
["""2981""", """4622"""]	[target]	0.0	0.0	15.0	5504.0
["""803""", """4127""", """4587""", """4640"""]	[target]	0.0	0.0	10.0	5504.0
["""2032""", """4354""", """4595"""]	[target]	0.0	0.0	11.0	5504.0
["""143""", """4641"""]	[target]	0.0	0.0	27.0	5504.0
["""2442""", """3992""", """4632"""]	[target]	0.0	0.0	13.0	5504.0
["""1584""", """4327"""]	[target]	0.0	0.0	10.0	5504.0
["""958""", """3274""", """3406"""]	[target]	0.0	0.0	10.0	5504.0
["""37""", """4701"""]	[target]	0.0	0.0	16.0	5504.0
["""3005""", """4713"""]	[target]	0.0	0.0	19.0	5504.0
["""2192""", """4587""", """4695"""]	[target]	0.0	0.0	11.0	5504.0
["""3718""", """4696"""]	[target]	0.0	0.0	21.0	5504.0
["""1940""", """3647"""]	[target]	0.0	0.0	13.0	5504.0
["""765""", """3024""", """4641"""]	[target]	0.0	0.0	12.0	5504.0
["""3129""", """3622""", """4643"""]	[target]	0.0	0.0	10.0	5504.0
