Description	Target	Measure	E11	E10	E01
["""ENSG00000172602""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000182379""" = 0.0], ["""ENSG00000159459""" = 0.0], ["""ENSG00000125122""" = 0.0], ["""ENSG00000221837""" = 0.0]	[Target]	0.0	0.0	68.0	0.0
["""ENSG00000159459""" = 0.0], ["""ENSG00000125122""" = 0.0]	[Target]	0.0	0.0	97.0	0.0
["""ENSG00000129993""" = 1.0], ["""ENSG00000181449""" = 0.0]	[Target]	0.0	0.0	33.0	0.0
["""ENSG00000053918""" = 1.0], ["""ENSG00000139644""" = 0.0]	[Target]	0.0	0.0	34.0	0.0
["""ENSG00000184524""" = 0.0], ["""ENSG00000169592""" = 0.0], ["""ENSG00000171121""" = 1.0], ["""ENSG00000168724""" = 1.0]	[Target]	0.0	0.0	11.0	0.0
["""ENSG00000184524""" = 0.0], ["""ENSG00000168724""" = 1.0]	[Target]	0.0	0.0	34.0	0.0
["""ENSG00000270099""" = 1.0], ["""ENSG00000104412""" = 0.0]	[Target]	0.0	0.0	34.0	0.0
["""ENSG00000115325""" = 1.0], ["""ENSG00000238210""" = 1.0]	[Target]	0.0	0.0	12.0	0.0
["""ENSG00000110315""" = 1.0], ["""ENSG00000055130""" = 1.0]	[Target]	0.0	0.0	22.0	0.0
["""ENSG00000123154""" = 1.0], ["""ENSG00000119899""" = 0.0]	[Target]	0.0	0.0	30.0	0.0
["""ENSG00000109501""" = 1.0], ["""ENSG00000104218""" = 0.0]	[Target]	0.0	0.0	37.0	0.0
["""ENSG00000225899""" = 0.0], ["""ENSG00000166351""" = 1.0]	[Target]	0.0	0.0	34.0	0.0
["""ENSG00000140992""" = 0.0], ["""ENSG00000164068""" = 0.0]	[Target]	0.0	0.0	107.0	0.0
["""ENSG00000180090""" = 0.0], ["""ENSG00000145632""" = 1.0]	[Target]	0.0	0.0	33.0	0.0
["""ENSG00000198538""" = 0.0], ["""ENSG00000049618""" = 0.0]	[Target]	0.0	0.0	102.0	0.0
["""ENSG00000144560""" = 1.0], ["""ENSG00000158122""" = 0.0]	[Target]	0.0	0.0	35.0	0.0
["""ENSG00000149923""" = 1.0], ["""ENSG00000258555""" = 0.0]	[Target]	0.0	0.0	31.0	0.0
["""ENSG00000169469""" = 1.0], ["""ENSG00000273540""" = 1.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000282881""" = 0.0], ["""ENSG00000066583""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000227345""" = 0.0], ["""ENSG00000183891""" = 1.0]	[Target]	0.0	0.0	30.0	0.0
["""ENSG00000166295""" = 0.0], ["""ENSG00000197779""" = 1.0]	[Target]	0.0	0.0	22.0	0.0
["""ENSG00000204084""" = 0.0], ["""ENSG00000183765""" = 0.0]	[Target]	0.0	0.0	94.0	0.0
["""ENSG00000078808""" = 0.0], ["""ENSG00000175262""" = 1.0]	[Target]	0.0	0.0	24.0	0.0
["""ENSG00000143198""" = 1.0], ["""ENSG00000172349""" = 0.0], ["""ENSG00000120438""" = 0.0], ["""ENSG00000080608""" = 0.0]	[Target]	0.0	0.0	20.0	0.0
["""ENSG00000143198""" = 1.0], ["""ENSG00000120438""" = 0.0]	[Target]	0.0	0.0	31.0	0.0
["""ENSG00000165678""" = 0.0], ["""ENSG00000087884""" = 0.0], ["""ENSG00000100815""" = 0.0]	[Target]	0.0	0.0	76.0	0.0
["""ENSG00000165678""" = 0.0], ["""ENSG00000087884""" = 0.0]	[Target]	0.0	0.0	101.0	0.0
["""ENSG00000151062""" = 0.0], ["""ENSG00000115425""" = 0.0]	[Target]	0.0	0.0	115.0	0.0
["""ENSG00000063761""" = 1.0], ["""ENSG00000171119""" = 0.0]	[Target]	0.0	0.0	33.0	0.0
["""ENSG00000172939""" = 0.0], ["""ENSG00000163666""" = 0.0], ["""ENSG00000244355""" = 0.0]	[Target]	0.0	0.0	78.0	0.0
["""ENSG00000172939""" = 0.0], ["""ENSG00000244355""" = 0.0]	[Target]	0.0	0.0	98.0	0.0
