Description	Target	Measure	E11	E10	E01
["""ENSG00000230797""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000236320""" = 0.0], ["""ENSG00000099622""" = 1.0]	[Target]	0.0	0.0	32.0	0.0
["""ENSG00000160883""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000183644""" = 0.0], ["""ENSG00000100413""" = 0.0], ["""ENSG00000176945""" = 0.0], ["""ENSG00000102043""" = 0.0]	[Target]	0.0	0.0	55.0	0.0
["""ENSG00000135914""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000102802""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000137693""" = 0.0], ["""ENSG00000006025""" = 0.0], ["""ENSG00000135899""" = 0.0], ["""ENSG00000145945""" = 0.0], ["""ENSG00000204344""" = 0.0]	[Target]	0.0	0.0	41.0	0.0
["""ENSG00000116604""" = 1.0], ["""ENSG00000114784""" = 1.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000137193""" = 0.0], ["""ENSG00000147145""" = 1.0]	[Target]	0.0	0.0	30.0	0.0
["""ENSG00000258223""" = 1.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000284479""" = 1.0]	[Target]	0.0	0.0	40.0	0.0
["""ENSG00000244754""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000278570""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000197540""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000179165""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000100416""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000197540""" = 0.0], ["""ENSG00000185869""" = 0.0], ["""ENSG00000155755""" = 0.0], ["""ENSG00000176177""" = 0.0]	[Target]	0.0	0.0	52.0	0.0
["""ENSG00000166206""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000204842""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000172927""" = 1.0], ["""ENSG00000236981""" = 0.0], ["""ENSG00000128610""" = 0.0]	[Target]	0.0	0.0	31.0	0.0
["""ENSG00000204442""" = 0.0], ["""ENSG00000089327""" = 1.0], ["""ENSG00000273899""" = 0.0], ["""ENSG00000118855""" = 0.0], ["""ENSG00000172493""" = 0.0]	[Target]	0.0	0.0	14.0	0.0
["""ENSG00000070371""" = 1.0]	[Target]	0.0	0.0	41.0	0.0
["""ENSG00000105245""" = 1.0], ["""ENSG00000174796""" = 0.0]	[Target]	0.0	0.0	38.0	0.0
["""ENSG00000223417""" = 0.0], ["""ENSG00000111266""" = 0.0], ["""ENSG00000139780""" = 0.0], ["""ENSG00000180992""" = 0.0]	[Target]	0.0	0.0	68.0	0.0
["""ENSG00000109065""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000216937""" = 0.0], ["""ENSG00000157483""" = 0.0], ["""ENSG00000228567""" = 0.0], ["""ENSG00000135917""" = 1.0], ["""ENSG00000119421""" = 0.0]	[Target]	0.0	0.0	30.0	0.0
["""ENSG00000166527""" = 0.0], ["""ENSG00000171094""" = 1.0], ["""ENSG00000145384""" = 1.0], ["""ENSG00000182759""" = 0.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000157119""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000154309""" = 0.0], ["""ENSG00000119636""" = 1.0], ["""ENSG00000169629""" = 0.0]	[Target]	0.0	0.0	18.0	0.0
["""ENSG00000143199""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000182199""" = 0.0], ["""ENSG00000136147""" = 0.0], ["""ENSG00000269855""" = 0.0], ["""ENSG00000114867""" = 0.0], ["""ENSG00000136856""" = 0.0]	[Target]	0.0	0.0	54.0	0.0
["""ENSG00000089916""" = 0.0], ["""ENSG00000115514""" = 1.0], ["""ENSG00000185122""" = 0.0]	[Target]	0.0	0.0	22.0	0.0
["""ENSG00000244165""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000197323""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000085265""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000254206""" = 0.0], ["""ENSG00000115318""" = 0.0], ["""ENSG00000152208""" = 1.0]	[Target]	0.0	0.0	27.0	0.0
["""ENSG00000215790""" = 0.0], ["""ENSG00000149743""" = 0.0], ["""ENSG00000129562""" = 0.0], ["""ENSG00000087088""" = 0.0], ["""ENSG00000186288""" = 0.0]	[Target]	0.0	0.0	49.0	0.0
["""ENSG00000074800""" = 0.0], ["""ENSG00000143376""" = 0.0], ["""ENSG00000177791""" = 0.0], ["""ENSG00000151006""" = 0.0], ["""ENSG00000127415""" = 0.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000152592""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000134216""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000175348""" = 1.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000196456""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000213927""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000121104""" = 0.0], ["""ENSG00000183775""" = 0.0]	[Target]	0.0	0.0	94.0	0.0
["""ENSG00000212901""" = 1.0]	[Target]	0.0	0.0	49.0	0.0
["""ENSG00000090339""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000172757""" = 0.0], ["""ENSG00000140505""" = 1.0], ["""ENSG00000111961""" = 1.0], ["""ENSG00000182158""" = 0.0], ["""ENSG00000147140""" = 0.0]	[Target]	0.0	0.0	11.0	0.0
["""ENSG00000123643""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000165685""" = 1.0], ["""ENSG00000270168""" = 1.0]	[Target]	0.0	0.0	14.0	0.0
