#iterations	mean Measure
1	-0.44056988201689934
501	-0.28907827985155915
1001	-0.27520271528395673
1501	-0.2717907058626421
2001	-0.262460735712727
2501	-0.2534849131675609
3001	-0.25248905899556306
3501	-0.25267663519733335
3501	-0.25267663519733335
4001	-0.25294068449940715
4001	-0.25294068449940715
4001	-0.25294068449940715
4001	-0.25294068449940715
4001	-0.25294068449940715
4001	-0.25294068449940715
4001	-0.25294068449940715
4501	-0.25612237711414754
5001	-0.2561626128538996
5501	-0.2575433609424874
5501	-0.2575433609424874
6001	-0.25692805309008915
6501	-0.2565324183189355
7001	-0.25712240620715066
7501	-0.2578985687670198
8001	-0.25841368952938876
8501	-0.2592169512635662
9001	-0.2603504320123064
9501	-0.26157054649326955
10001	-0.2622383793067199
10501	-0.26277128909703196
11001	-0.26363010523338803
11501	-0.26428533936012816
11501	-0.26428533936012816
12001	-0.26417644831061704
12501	-0.26547817897151715
13001	-0.26639873567099237
13501	-0.2663192764945912
14001	-0.26623763456340505
14501	-0.26712913221344026
15001	-0.2671808434818839
15001	-0.2671808434818839
15501	-0.2677447941596799
15501	-0.2677447941596799
16001	-0.26794827138833455
16501	-0.268422529595078
17001	-0.26832271011331715
17501	-0.26879725402315346
18001	-0.2690899707614856
18001	-0.2690899707614856
18501	-0.26973913456099297
19001	-0.27008376816633567
19501	-0.26985978867024957
20001	-0.269975614519614
20501	-0.27011198079278803
21001	-0.2705068494859387
21501	-0.27050428630361734
21501	-0.27050428630361734
22001	-0.27060938086288444
22001	-0.27060938086288444
22001	-0.27060938086288444
22001	-0.27060938086288444
22001	-0.27060938086288444
22001	-0.27060938086288444
22001	-0.27060938086288444
22001	-0.27060938086288444
22001	-0.27060938086288444
22501	-0.270799316556077
23001	-0.27096200724714137
23501	-0.27144939563359854
24001	-0.2716503733899843
24001	-0.2716503733899843
24501	-0.27165426000625786
24501	-0.27165426000625786
24501	-0.27165426000625786
25001	-0.2718248772446834
25501	-0.2721494999837887
25501	-0.2721494999837887
26001	-0.2721623851541045
26001	-0.2721623851541045
26001	-0.2721623851541045
26501	-0.27228109450285587
26501	-0.27228109450285587
26501	-0.27228109450285587
26501	-0.27228109450285587
26501	-0.27228109450285587
27001	-0.2722887058373388
27501	-0.2725156136866179
28001	-0.2726330026819713
28501	-0.2728290051359028
29001	-0.2729730246959301
29501	-0.2728702327002033
30001	-0.2730015138982263
30501	-0.2731375586149525
31001	-0.27332605216842204
31501	-0.27344637934857674
32001	-0.27371280661475167
32501	-0.27375464341314554
33001	-0.2741663073548193
33501	-0.27418655831983274
34001	-0.27423392582689254
34001	-0.27423392582689254
34001	-0.27423392582689254
34501	-0.2744178352187748
35001	-0.27461766116513797
35001	-0.27461766116513797
35501	-0.2745887228133361
35501	-0.2745887228133361
35501	-0.2745887228133361
36001	-0.27469255812639326
36501	-0.27492006798435603
37001	-0.27477824133771717
37001	-0.27477824133771717
37501	-0.27461559169489175
38001	-0.2750054958115892
38501	-0.2750531206358919
39001	-0.2750081914757144
39501	-0.2752659230764884
39501	-0.2752659230764884
39501	-0.2752659230764884
39501	-0.2752659230764884
40001	-0.27526359508695253
40501	-0.2751371828264775
40501	-0.2751371828264775
40501	-0.2751371828264775
41001	-0.27534674024412564
41501	-0.2752239023129571
42001	-0.27524848421880943
42501	-0.27520454306954156
43001	-0.2750869551238018
43501	-0.27512405974875637
44001	-0.275182168022978
44501	-0.27504290457885966
44501	-0.27504290457885966
45001	-0.2750531343140677
45001	-0.2750531343140677
45001	-0.2750531343140677
45501	-0.27512323378996056
46001	-0.2750251390668449
46501	-0.27516906175841555
47001	-0.27498645169577723
47001	-0.27498645169577723
47501	-0.27518523284800844
48001	-0.2751517313656512
48501	-0.27507148217770144
48501	-0.27507148217770144
48501	-0.27507148217770144
48501	-0.27507148217770144
48501	-0.27507148217770144
48501	-0.27507148217770144
48501	-0.27507148217770144
49001	-0.275075106544551
49501	-0.27503140944625876
50001	-0.27502807477192176
50001	-0.27502807477192176
50001	-0.27502807477192176
50501	-0.2750960076119643
50501	-0.2750960076119643
51001	-0.2751739146129016
51001	-0.2751739146129016
51001	-0.2751739146129016
51501	-0.275230313620253
52001	-0.27525296566258567
52501	-0.27536116834169344
53001	-0.27536462022744784
53001	-0.27536462022744784
53001	-0.27536462022744784
53001	-0.27536462022744784
53501	-0.27545344933469673
54001	-0.2754461781166653
54001	-0.2754461781166653
54501	-0.27536231065079164
54501	-0.27536231065079164
55001	-0.27529037011038543
55501	-0.2752684380230389
56001	-0.2750878910996382
56001	-0.2750878910996382
56001	-0.2750878910996382
56501	-0.2751820433518891
57001	-0.2751525091075058
57501	-0.2751076234102771
57501	-0.2751076234102771
58001	-0.2750964630080818
58001	-0.2750964630080818
58501	-0.2750454828686021
59001	-0.2751055275869741
59501	-0.27494448863065446
60001	-0.2749042679011095
60001	-0.2749042679011095
60001	-0.2749042679011095
60001	-0.2749042679011095
60001	-0.2749042679011095
60501	-0.27484606267946565
61001	-0.2748209704965058
61501	-0.2748512058178121
62001	-0.2748203195127816
62501	-0.2747898696063056
63001	-0.2746451377934352
63501	-0.27450701790558274
64001	-0.2744133381812611
64501	-0.27433056481272655
65001	-0.2742188317092273
65001	-0.2742188317092273
65001	-0.2742188317092273
65001	-0.2742188317092273
65001	-0.2742188317092273
65001	-0.2742188317092273
65001	-0.2742188317092273
65501	-0.2742031066328351
65501	-0.2742031066328351
65501	-0.2742031066328351
65501	-0.2742031066328351
65501	-0.2742031066328351
65501	-0.2742031066328351
66001	-0.2740743039977095
66001	-0.2740743039977095
66001	-0.2740743039977095
66001	-0.2740743039977095
66001	-0.2740743039977095
66001	-0.2740743039977095
66001	-0.2740743039977095
66001	-0.2740743039977095
66001	-0.2740743039977095
66001	-0.2740743039977095
66001	-0.2740743039977095
66501	-0.27406404948196805
66501	-0.27406404948196805
66501	-0.27406404948196805
67001	-0.2739943780684844
67501	-0.2740139262514155
67501	-0.2740139262514155
67501	-0.2740139262514155
67501	-0.2740139262514155
67501	-0.2740139262514155
67501	-0.2740139262514155
67501	-0.2740139262514155
68001	-0.27390203506900823
68501	-0.2738868973569926
69001	-0.2737644487527258
69501	-0.2736095964611136
69501	-0.2736095964611136
70001	-0.27355752889728685
70501	-0.27346134413697276
70501	-0.27346134413697276
70501	-0.27346134413697276
71001	-0.27343710128520027
71501	-0.27332286234666253
72001	-0.273203907250837
72001	-0.273203907250837
72501	-0.2731766681156564
73001	-0.27305331296965146
73501	-0.27300217868743115
74001	-0.27290006468697975
74501	-0.27283602638500365
75001	-0.27267714348779376
75501	-0.2725484807077251
76001	-0.27241704315029924
76001	-0.27241704315029924
76001	-0.27241704315029924
76501	-0.2722995955222158
77001	-0.27222488196713723
77501	-0.27208335860787686
78001	-0.2720100211357446
78501	-0.27192139412539895
79001	-0.2717531820656939
79501	-0.27169090107156824
80001	-0.27159377320606654
80501	-0.2714703322383808
81001	-0.2712323990267479
81501	-0.2711918576187509
82001	-0.2710887667722823
82501	-0.2710811073419127
82501	-0.2710811073419127
82501	-0.2710811073419127
83001	-0.27108514252516164
83501	-0.27095731881994106
84001	-0.2708363167220589
84001	-0.2708363167220589
84001	-0.2708363167220589
84001	-0.2708363167220589
84001	-0.2708363167220589
84001	-0.2708363167220589
84001	-0.2708363167220589
84501	-0.2706997508359356
85001	-0.2706410078510832
85001	-0.2706410078510832
85501	-0.27047518383092595
86001	-0.27041885391828463
86501	-0.2703459141004379
86501	-0.2703459141004379
86501	-0.2703459141004379
87001	-0.27025888779676366
87001	-0.27025888779676366
87501	-0.27021029593635526
88001	-0.27001255863483137
88001	-0.27001255863483137
88001	-0.27001255863483137
88501	-0.26988219430136334
89001	-0.2697327288072875
89501	-0.2696208465793326
89501	-0.2696208465793326
89501	-0.2696208465793326
89501	-0.2696208465793326
90001	-0.2695288605442253
90501	-0.26936174155267434
90501	-0.26936174155267434
90501	-0.26936174155267434
90501	-0.26936174155267434
91001	-0.2692579710058497
91501	-0.2691762042375037
91501	-0.2691762042375037
91501	-0.2691762042375037
91501	-0.2691762042375037
91501	-0.2691762042375037
91501	-0.2691762042375037
91501	-0.2691762042375037
92001	-0.2690181567500663
92501	-0.26886321700537696
93001	-0.26872461539954
93501	-0.2686105437939179
93501	-0.2686105437939179
93501	-0.2686105437939179
94001	-0.2685107526131385
94501	-0.2683862422845339
95001	-0.2683213561305582
95501	-0.2681749200253389
95501	-0.2681749200253389
95501	-0.2681749200253389
96001	-0.2680787589267318
96501	-0.26788638370786966
97001	-0.26779715924714415
97501	-0.26761758212993053
98001	-0.26754496577697245
98001	-0.26754496577697245
98501	-0.26742607258923157
98501	-0.26742607258923157
99001	-0.26726594680880966
99501	-0.2670928077800357
99501	-0.2670928077800357
