Description	Target	Measure	E11	E10	E01
["""ENSG00000166377""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000100316""" = 0.0]	[Target]	0.0	0.0	128.0	0.0
["""ENSG00000142945""" = 1.0], ["""ENSG00000166961""" = 1.0], ["""ENSG00000223658""" = 0.0], ["""ENSG00000178084""" = 0.0], ["""ENSG00000187969""" = 0.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000081014""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000112981""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000164082""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000271601""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000212128""" = 0.0], ["""ENSG00000255524""" = 0.0], ["""ENSG00000163273""" = 0.0], ["""ENSG00000145715""" = 0.0], ["""ENSG00000106009""" = 0.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000178462""" = 0.0], ["""ENSG00000133328""" = 0.0], ["""ENSG00000164880""" = 0.0]	[Target]	0.0	0.0	80.0	0.0
["""ENSG00000183513""" = 1.0]	[Target]	0.0	0.0	49.0	0.0
["""ENSG00000137955""" = 0.0], ["""ENSG00000131153""" = 1.0], ["""ENSG00000282218""" = 0.0]	[Target]	0.0	0.0	20.0	0.0
["""ENSG00000174607""" = 1.0]	[Target]	0.0	0.0	49.0	0.0
["""ENSG00000254726""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000156049""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000111711""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000104904""" = 0.0], ["""ENSG00000168297""" = 0.0], ["""ENSG00000203909""" = 0.0]	[Target]	0.0	0.0	82.0	0.0
["""ENSG00000142166""" = 1.0], ["""ENSG00000138735""" = 0.0], ["""ENSG00000204228""" = 0.0]	[Target]	0.0	0.0	21.0	0.0
["""ENSG00000134824""" = 0.0], ["""ENSG00000204613""" = 0.0], ["""ENSG00000106278""" = 0.0], ["""ENSG00000164885""" = 0.0], ["""ENSG00000275342""" = 0.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000166002""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000148303""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000180016""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000188011""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000137936""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000148942""" = 1.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000164919""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000071991""" = 0.0], ["""ENSG00000197619""" = 0.0], ["""ENSG00000149346""" = 0.0], ["""ENSG00000177182""" = 1.0], ["""ENSG00000169059""" = 0.0]	[Target]	0.0	0.0	17.0	0.0
["""ENSG00000167792""" = 0.0], ["""ENSG00000237441""" = 1.0], ["""ENSG00000029993""" = 0.0]	[Target]	0.0	0.0	23.0	0.0
["""ENSG00000243130""" = 0.0], ["""ENSG00000160285""" = 0.0], ["""ENSG00000064652""" = 0.0]	[Target]	0.0	0.0	85.0	0.0
["""ENSG00000117000""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000158292""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000174529""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000122188""" = 0.0], ["""ENSG00000247595""" = 0.0], ["""ENSG00000180185""" = 0.0], ["""ENSG00000119041""" = 0.0], ["""ENSG00000183260""" = 0.0]	[Target]	0.0	0.0	57.0	0.0
["""ENSG00000167306""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000135702""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000203859""" = 1.0], ["""ENSG00000166377""" = 0.0], ["""ENSG00000111834""" = 0.0], ["""ENSG00000214954""" = 0.0]	[Target]	0.0	0.0	12.0	0.0
["""ENSG00000100890""" = 1.0], ["""ENSG00000167920""" = 1.0], ["""ENSG00000144035""" = 1.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000167920""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000198740""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000180834""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000179172""" = 0.0], ["""ENSG00000162761""" = 0.0], ["""ENSG00000171532""" = 0.0], ["""ENSG00000118046""" = 1.0], ["""ENSG00000155760""" = 0.0]	[Target]	0.0	0.0	14.0	0.0
["""ENSG00000077009""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000120549""" = 1.0], ["""ENSG00000103599""" = 1.0], ["""ENSG00000137090""" = 0.0]	[Target]	0.0	0.0	15.0	0.0
["""ENSG00000139926""" = 1.0], ["""ENSG00000163053""" = 0.0], ["""ENSG00000135333""" = 0.0]	[Target]	0.0	0.0	14.0	0.0
["""ENSG00000173621""" = 0.0], ["""ENSG00000103061""" = 0.0], ["""ENSG00000168268""" = 0.0], ["""ENSG00000135241""" = 0.0], ["""ENSG00000198467""" = 0.0]	[Target]	0.0	0.0	35.0	0.0
["""ENSG00000151846""" = 0.0], ["""ENSG00000204311""" = 0.0], ["""ENSG00000113889""" = 0.0], ["""ENSG00000112343""" = 1.0], ["""ENSG00000185290""" = 0.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000112343""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000111241""" = 0.0], ["""ENSG00000189013""" = 0.0], ["""ENSG00000075539""" = 0.0], ["""ENSG00000136940""" = 1.0]	[Target]	0.0	0.0	17.0	0.0
["""ENSG00000154342""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000173992""" = 0.0], ["""ENSG00000137713""" = 1.0], ["""ENSG00000143947""" = 0.0], ["""ENSG00000113269""" = 1.0], ["""ENSG00000078596""" = 0.0]	[Target]	0.0	0.0	14.0	0.0
["""ENSG00000235098""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
