Description	Target	Measure	E11	E10	E01
["""col_843""" = 3]	[Target]	0.0	0.0	1123.0	0.0
["""col_852""" = 2], ["""col_966""" = 4], ["""col_1698""" = 1], ["""col_1982""" = 3]	[Target]	0.0	0.0	14.0	0.0
["""col_966""" = 4]	[Target]	0.0	0.0	1157.0	0.0
["""col_1202""" = 0]	[Target]	0.0	0.0	1100.0	0.0
["""col_168""" = 1]	[Target]	0.0	0.0	1121.0	0.0
["""col_659""" = 0]	[Target]	0.0	0.0	1109.0	0.0
["""col_295""" = 0], ["""col_1419""" = 3], ["""col_1543""" = 0]	[Target]	0.0	0.0	35.0	0.0
["""col_295""" = 0]	[Target]	0.0	0.0	1130.0	0.0
["""col_650""" = 3], ["""col_845""" = 1], ["""col_881""" = 0]	[Target]	0.0	0.0	40.0	0.0
["""col_881""" = 0]	[Target]	0.0	0.0	1133.0	0.0
["""col_291""" = 0]	[Target]	0.0	0.0	1145.0	0.0
["""col_116""" = 0], ["""col_675""" = 0], ["""col_1745""" = 2], ["""col_1944""" = 4]	[Target]	0.0	0.0	12.0	0.0
["""col_116""" = 0]	[Target]	0.0	0.0	1107.0	0.0
["""col_1281""" = 1]	[Target]	0.0	0.0	1119.0	0.0
["""col_698""" = 0]	[Target]	0.0	0.0	1149.0	0.0
["""col_1839""" = 1]	[Target]	0.0	0.0	1119.0	0.0
["""col_1482""" = 1]	[Target]	0.0	0.0	1118.0	0.0
["""col_1008""" = 4]	[Target]	0.0	0.0	1123.0	0.0
["""col_978""" = 1], ["""col_1104""" = 2], ["""col_1420""" = 0], ["""col_1998""" = 1]	[Target]	0.0	0.0	10.0	0.0
["""col_978""" = 1]	[Target]	0.0	0.0	1107.0	0.0
["""col_324""" = 4], ["""col_998""" = 2], ["""col_1221""" = 1]	[Target]	0.0	0.0	46.0	0.0
["""col_324""" = 4]	[Target]	0.0	0.0	1139.0	0.0
["""col_711""" = 4]	[Target]	0.0	0.0	1119.0	0.0
["""col_1515""" = 2]	[Target]	0.0	0.0	1136.0	0.0
["""col_382""" = 0]	[Target]	0.0	0.0	1112.0	0.0
["""col_50""" = 0], ["""col_992""" = 0], ["""col_1194""" = 1], ["""col_1641""" = 1]	[Target]	0.0	0.0	11.0	0.0
["""col_50""" = 0]	[Target]	0.0	0.0	1087.0	0.0
["""col_674""" = 1]	[Target]	0.0	0.0	1147.0	0.0
["""col_1544""" = 3]	[Target]	0.0	0.0	1124.0	0.0
["""col_482""" = 4], ["""col_762""" = 1], ["""col_1059""" = 2]	[Target]	0.0	0.0	50.0	0.0
["""col_1059""" = 2]	[Target]	0.0	0.0	1142.0	0.0
["""col_615""" = 4]	[Target]	0.0	0.0	1148.0	0.0
["""col_65""" = 0], ["""col_884""" = 0], ["""col_1311""" = 1]	[Target]	0.0	0.0	55.0	0.0
["""col_65""" = 0]	[Target]	0.0	0.0	1172.0	0.0
["""col_1803""" = 1]	[Target]	0.0	0.0	1079.0	0.0
["""col_130""" = 2], ["""col_1811""" = 1]	[Target]	0.0	0.0	236.0	0.0
["""col_130""" = 2]	[Target]	0.0	0.0	1126.0	0.0
["""col_1976""" = 1]	[Target]	0.0	0.0	1078.0	0.0
["""col_192""" = 1]	[Target]	0.0	0.0	1067.0	0.0
["""col_542""" = 1]	[Target]	0.0	0.0	1137.0	0.0
["""col_93""" = 4]	[Target]	0.0	0.0	1139.0	0.0
["""col_1802""" = 1]	[Target]	0.0	0.0	1094.0	0.0
["""col_1910""" = 2]	[Target]	0.0	0.0	1067.0	0.0
["""col_1443""" = 2]	[Target]	0.0	0.0	1091.0	0.0
["""col_1228""" = 3]	[Target]	0.0	0.0	1171.0	0.0
["""col_1174""" = 0]	[Target]	0.0	0.0	1122.0	0.0
["""col_673""" = 0], ["""col_979""" = 0], ["""col_1167""" = 4], ["""col_1234""" = 1]	[Target]	0.0	0.0	10.0	0.0
["""col_1234""" = 1]	[Target]	0.0	0.0	1138.0	0.0
["""col_376""" = 0], ["""col_943""" = 0]	[Target]	0.0	0.0	229.0	0.0
["""col_376""" = 0]	[Target]	0.0	0.0	1128.0	0.0
