Description	Target	Measure	E11	E10	E01
["""ENSG00000100629""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000185513""" = 0.0]	[Target]	0.0	0.0	129.0	0.0
["""ENSG00000136319""" = 0.0], ["""ENSG00000257341""" = 0.0], ["""ENSG00000109047""" = 1.0], ["""ENSG00000141642""" = 0.0], ["""ENSG00000131845""" = 0.0]	[Target]	0.0	0.0	23.0	0.0
["""ENSG00000257341""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000014138""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000170185""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000136770""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000113262""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000129173""" = 0.0], ["""ENSG00000166183""" = 0.0], ["""ENSG00000284395""" = 0.0], ["""ENSG00000138814""" = 1.0], ["""ENSG00000183580""" = 0.0]	[Target]	0.0	0.0	17.0	0.0
["""ENSG00000284395""" = 0.0], ["""ENSG00000138814""" = 1.0], ["""ENSG00000183580""" = 0.0]	[Target]	0.0	0.0	25.0	0.0
["""ENSG00000138814""" = 1.0]	[Target]	0.0	0.0	40.0	0.0
["""ENSG00000135932""" = 0.0]	[Target]	0.0	0.0	129.0	0.0
["""ENSG00000160050""" = 0.0], ["""ENSG00000141696""" = 0.0], ["""ENSG00000178904""" = 0.0], ["""ENSG00000198932""" = 0.0]	[Target]	0.0	0.0	52.0	0.0
["""ENSG00000160050""" = 0.0]	[Target]	0.0	0.0	134.0	0.0
["""ENSG00000007545""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000273749""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000112685""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000197324""" = 1.0], ["""ENSG00000176681""" = 0.0], ["""ENSG00000150628""" = 1.0]	[Target]	0.0	0.0	11.0	0.0
["""ENSG00000197324""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000235453""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000176641""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000165548""" = 0.0]	[Target]	0.0	0.0	134.0	0.0
["""ENSG00000241935""" = 1.0], ["""ENSG00000166900""" = 0.0], ["""ENSG00000197217""" = 0.0], ["""ENSG00000161016""" = 0.0]	[Target]	0.0	0.0	31.0	0.0
["""ENSG00000100395""" = 0.0]	[Target]	0.0	0.0	129.0	0.0
["""ENSG00000155367""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000159784""" = 0.0]	[Target]	0.0	0.0	129.0	0.0
["""ENSG00000116584""" = 1.0], ["""ENSG00000110713""" = 0.0], ["""ENSG00000163110""" = 0.0], ["""ENSG00000186599""" = 0.0], ["""ENSG00000177984""" = 0.0]	[Target]	0.0	0.0	20.0	0.0
["""ENSG00000116584""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000204653""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000120149""" = 0.0], ["""ENSG00000137409""" = 1.0], ["""ENSG00000179562""" = 1.0], ["""ENSG00000188778""" = 0.0]	[Target]	0.0	0.0	14.0	0.0
["""ENSG00000188778""" = 0.0]	[Target]	0.0	0.0	135.0	0.0
["""ENSG00000169131""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000197183""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000254636""" = 0.0]	[Target]	0.0	0.0	135.0	0.0
["""ENSG00000224982""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000125788""" = 1.0]	[Target]	0.0	0.0	14.0	0.0
["""ENSG00000272162""" = 0.0]	[Target]	0.0	0.0	127.0	0.0
["""ENSG00000121552""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000204195""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000198689""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000176896""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000205858""" = 0.0]	[Target]	0.0	0.0	170.0	0.0
["""ENSG00000275410""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000164107""" = 1.0]	[Target]	0.0	0.0	38.0	0.0
["""ENSG00000166428""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000153495""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000213341""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000125520""" = 0.0]	[Target]	0.0	0.0	134.0	0.0
["""ENSG00000196387""" = 1.0], ["""ENSG00000169299""" = 0.0], ["""ENSG00000106689""" = 0.0]	[Target]	0.0	0.0	30.0	0.0
["""ENSG00000196387""" = 1.0]	[Target]	0.0	0.0	51.0	0.0
