#iterations	mean Measure
1	0.0
501	4.943456581857613E-4
1001	4.122997630962543E-4
1501	4.216401130316007E-4
2001	4.5440787008259483E-4
2501	3.6574051914487995E-4
3001	3.051126276458405E-4
3501	3.1130300284625846E-4
4001	2.735425354673371E-4
4001	2.735425354673371E-4
4001	2.735425354673371E-4
4001	2.735425354673371E-4
4001	2.735425354673371E-4
4001	2.735425354673371E-4
4001	2.735425354673371E-4
4501	2.8202750048289836E-4
5001	2.5453750656553864E-4
5501	2.582131686202149E-4
6001	2.3741845803386052E-4
6501	2.4146667518426263E-4
7001	2.303272830908559E-4
7501	2.2792788011344716E-4
7501	2.2792788011344716E-4
8001	2.3103293452084604E-4
8501	2.1919123909719084E-4
9001	2.2077930448482586E-4
9501	2.1685652326394235E-4
9501	2.1685652326394235E-4
