Description	Target	Measure	E11	E10	E01
["""col_529""" = 0]	[Target]	0.0	0.0	1132.0	0.0
["""col_640""" = 1], ["""col_1821""" = 2]	[Target]	0.0	0.0	248.0	0.0
["""col_176""" = 3], ["""col_1262""" = 0]	[Target]	0.0	0.0	227.0	0.0
["""col_1502""" = 0], ["""col_1520""" = 3]	[Target]	0.0	0.0	224.0	0.0
["""col_663""" = 4], ["""col_1415""" = 4], ["""col_1457""" = 3]	[Target]	0.0	0.0	48.0	0.0
["""col_1415""" = 4], ["""col_1457""" = 3]	[Target]	0.0	0.0	211.0	0.0
["""col_293""" = 4], ["""col_1122""" = 1]	[Target]	0.0	0.0	220.0	0.0
["""col_1065""" = 1], ["""col_1960""" = 4]	[Target]	0.0	0.0	221.0	0.0
["""col_591""" = 3], ["""col_1528""" = 3]	[Target]	0.0	0.0	234.0	0.0
["""col_113""" = 4], ["""col_980""" = 0]	[Target]	0.0	0.0	217.0	0.0
["""col_427""" = 1], ["""col_1139""" = 2]	[Target]	0.0	0.0	241.0	0.0
["""col_464""" = 2], ["""col_598""" = 4], ["""col_1746""" = 2]	[Target]	0.0	0.0	41.0	0.0
["""col_464""" = 2], ["""col_598""" = 4]	[Target]	0.0	0.0	221.0	0.0
["""col_383""" = 3], ["""col_1849""" = 4]	[Target]	0.0	0.0	201.0	0.0
["""col_584""" = 0], ["""col_1837""" = 1]	[Target]	0.0	0.0	233.0	0.0
["""col_338""" = 4], ["""col_1002""" = 3]	[Target]	0.0	0.0	216.0	0.0
["""col_5""" = 3], ["""col_1575""" = 2]	[Target]	0.0	0.0	210.0	0.0
["""col_47""" = 4], ["""col_1623""" = 0]	[Target]	0.0	0.0	219.0	0.0
["""col_633""" = 2], ["""col_1658""" = 1]	[Target]	0.0	0.0	252.0	0.0
["""col_1933""" = 2], ["""col_1974""" = 3]	[Target]	0.0	0.0	215.0	0.0
["""col_776""" = 4], ["""col_1839""" = 1]	[Target]	0.0	0.0	231.0	0.0
["""col_385""" = 1], ["""col_1363""" = 3]	[Target]	0.0	0.0	189.0	0.0
["""col_279""" = 0], ["""col_1543""" = 4]	[Target]	0.0	0.0	225.0	0.0
["""col_406""" = 2], ["""col_1789""" = 2]	[Target]	0.0	0.0	212.0	0.0
["""col_4""" = 0], ["""col_1438""" = 1]	[Target]	0.0	0.0	213.0	0.0
["""col_503""" = 0], ["""col_1534""" = 3], ["""col_1551""" = 1], ["""col_1954""" = 2]	[Target]	0.0	0.0	11.0	0.0
["""col_503""" = 0], ["""col_1534""" = 3]	[Target]	0.0	0.0	219.0	0.0
["""col_385""" = 0], ["""col_613""" = 3]	[Target]	0.0	0.0	202.0	0.0
["""col_1157""" = 3], ["""col_1816""" = 4]	[Target]	0.0	0.0	188.0	0.0
["""col_411""" = 2], ["""col_1494""" = 2]	[Target]	0.0	0.0	228.0	0.0
["""col_1106""" = 2], ["""col_1991""" = 2]	[Target]	0.0	0.0	216.0	0.0
["""col_276""" = 3], ["""col_1902""" = 0]	[Target]	0.0	0.0	233.0	0.0
["""col_52""" = 1], ["""col_911""" = 1], ["""col_1370""" = 2], ["""col_1993""" = 1]	[Target]	0.0	0.0	12.0	0.0
["""col_911""" = 1], ["""col_1370""" = 2]	[Target]	0.0	0.0	186.0	0.0
["""col_403""" = 4], ["""col_1988""" = 0]	[Target]	0.0	0.0	227.0	0.0
["""col_10""" = 3], ["""col_941""" = 1]	[Target]	0.0	0.0	221.0	0.0
["""col_727""" = 0], ["""col_1860""" = 0]	[Target]	0.0	0.0	236.0	0.0
["""col_889""" = 2], ["""col_1585""" = 1]	[Target]	0.0	0.0	217.0	0.0
["""col_487""" = 4], ["""col_779""" = 0]	[Target]	0.0	0.0	218.0	0.0
["""col_553""" = 2], ["""col_841""" = 3]	[Target]	0.0	0.0	242.0	0.0
["""col_729""" = 3], ["""col_1621""" = 4]	[Target]	0.0	0.0	215.0	0.0
["""col_1106""" = 3], ["""col_1125""" = 2]	[Target]	0.0	0.0	210.0	0.0
["""col_250""" = 2], ["""col_663""" = 2]	[Target]	0.0	0.0	229.0	0.0
["""col_488""" = 4], ["""col_1686""" = 1]	[Target]	0.0	0.0	233.0	0.0
["""col_483""" = 1], ["""col_1694""" = 3], ["""col_1783""" = 0]	[Target]	0.0	0.0	52.0	0.0
["""col_1694""" = 3], ["""col_1783""" = 0]	[Target]	0.0	0.0	238.0	0.0
["""col_763""" = 3], ["""col_1317""" = 0]	[Target]	0.0	0.0	229.0	0.0
["""col_552""" = 0], ["""col_1100""" = 0]	[Target]	0.0	0.0	218.0	0.0
["""col_69""" = 3], ["""col_748""" = 2]	[Target]	0.0	0.0	227.0	0.0
["""col_80""" = 2], ["""col_958""" = 2], ["""col_1453""" = 0], ["""col_1499""" = 0]	[Target]	0.0	0.0	10.0	0.0
