Description	Target	Measure	E11	E10	E01
["""col_1654""" = 1]	[Target]	0.0	0.0	1085.0	0.0
["""col_575""" = 2], ["""col_1954""" = 0]	[Target]	0.0	0.0	230.0	0.0
["""col_453""" = 4], ["""col_1102""" = 1]	[Target]	0.0	0.0	217.0	0.0
["""col_330""" = 3], ["""col_884""" = 3], ["""col_1492""" = 2]	[Target]	0.0	0.0	39.0	0.0
["""col_330""" = 3], ["""col_884""" = 3]	[Target]	0.0	0.0	226.0	0.0
["""col_291""" = 2], ["""col_763""" = 2]	[Target]	0.0	0.0	226.0	0.0
["""col_350""" = 3], ["""col_411""" = 3]	[Target]	0.0	0.0	207.0	0.0
["""col_100""" = 3], ["""col_1859""" = 2]	[Target]	0.0	0.0	232.0	0.0
["""col_213""" = 2], ["""col_1671""" = 2]	[Target]	0.0	0.0	205.0	0.0
["""col_929""" = 4], ["""col_1385""" = 0]	[Target]	0.0	0.0	221.0	0.0
["""col_1227""" = 1], ["""col_1808""" = 0]	[Target]	0.0	0.0	239.0	0.0
["""col_94""" = 0], ["""col_771""" = 2]	[Target]	0.0	0.0	206.0	0.0
["""col_1865""" = 0], ["""col_1900""" = 4]	[Target]	0.0	0.0	230.0	0.0
["""col_1173""" = 3], ["""col_1568""" = 4]	[Target]	0.0	0.0	229.0	0.0
["""col_558""" = 2], ["""col_1094""" = 2]	[Target]	0.0	0.0	215.0	0.0
["""col_1096""" = 2], ["""col_1311""" = 1]	[Target]	0.0	0.0	210.0	0.0
["""col_950""" = 3], ["""col_1910""" = 1]	[Target]	0.0	0.0	245.0	0.0
["""col_605""" = 0], ["""col_1560""" = 3]	[Target]	0.0	0.0	205.0	0.0
["""col_182""" = 0], ["""col_357""" = 0], ["""col_1136""" = 0], ["""col_1831""" = 1]	[Target]	0.0	0.0	11.0	0.0
["""col_357""" = 0], ["""col_1136""" = 0]	[Target]	0.0	0.0	225.0	0.0
["""col_618""" = 4], ["""col_871""" = 3], ["""col_1449""" = 3], ["""col_1748""" = 0]	[Target]	0.0	0.0	10.0	0.0
["""col_1449""" = 3], ["""col_1748""" = 0]	[Target]	0.0	0.0	202.0	0.0
["""col_1374""" = 2], ["""col_1451""" = 0]	[Target]	0.0	0.0	232.0	0.0
["""col_342""" = 0], ["""col_1362""" = 2]	[Target]	0.0	0.0	215.0	0.0
["""col_1078""" = 1], ["""col_1713""" = 0]	[Target]	0.0	0.0	231.0	0.0
["""col_611""" = 2], ["""col_1890""" = 3]	[Target]	0.0	0.0	241.0	0.0
["""col_1033""" = 2], ["""col_1459""" = 3]	[Target]	0.0	0.0	227.0	0.0
["""col_761""" = 3], ["""col_1244""" = 3], ["""col_1452""" = 4]	[Target]	0.0	0.0	53.0	0.0
["""col_761""" = 3], ["""col_1452""" = 4]	[Target]	0.0	0.0	220.0	0.0
["""col_322""" = 3], ["""col_747""" = 4]	[Target]	0.0	0.0	227.0	0.0
["""col_365""" = 0], ["""col_1193""" = 4]	[Target]	0.0	0.0	221.0	0.0
["""col_245""" = 3], ["""col_512""" = 2], ["""col_578""" = 3]	[Target]	0.0	0.0	48.0	0.0
["""col_245""" = 3], ["""col_512""" = 2]	[Target]	0.0	0.0	234.0	0.0
["""col_311""" = 2], ["""col_1810""" = 0]	[Target]	0.0	0.0	234.0	0.0
["""col_104""" = 1], ["""col_1568""" = 3]	[Target]	0.0	0.0	199.0	0.0
["""col_327""" = 0], ["""col_814""" = 4]	[Target]	0.0	0.0	240.0	0.0
["""col_1647""" = 2], ["""col_1659""" = 1]	[Target]	0.0	0.0	210.0	0.0
["""col_660""" = 1], ["""col_808""" = 2], ["""col_1193""" = 1], ["""col_1348""" = 1]	[Target]	0.0	0.0	12.0	0.0
["""col_808""" = 2], ["""col_1348""" = 1]	[Target]	0.0	0.0	202.0	0.0
["""col_291""" = 1], ["""col_688""" = 2], ["""col_1605""" = 2]	[Target]	0.0	0.0	33.0	0.0
["""col_291""" = 1], ["""col_1605""" = 2]	[Target]	0.0	0.0	221.0	0.0
["""col_696""" = 0], ["""col_1221""" = 0]	[Target]	0.0	0.0	211.0	0.0
["""col_1516""" = 4], ["""col_1904""" = 0]	[Target]	0.0	0.0	195.0	0.0
["""col_1049""" = 3], ["""col_1776""" = 2]	[Target]	0.0	0.0	227.0	0.0
["""col_160""" = 2], ["""col_196""" = 3], ["""col_1993""" = 2]	[Target]	0.0	0.0	56.0	0.0
["""col_196""" = 3], ["""col_1993""" = 2]	[Target]	0.0	0.0	267.0	0.0
["""col_494""" = 2], ["""col_1353""" = 1]	[Target]	0.0	0.0	237.0	0.0
["""col_382""" = 1], ["""col_713""" = 4]	[Target]	0.0	0.0	238.0	0.0
["""col_161""" = 4], ["""col_929""" = 0], ["""col_1250""" = 4]	[Target]	0.0	0.0	43.0	0.0
["""col_161""" = 4], ["""col_929""" = 0]	[Target]	0.0	0.0	233.0	0.0
