Description	Target	Measure	E11	E10	E01
["""ENSG00000173548""" = 0.0]	[Target]	0.0	0.0	134.0	0.0
["""ENSG00000103363""" = 1.0], ["""ENSG00000172940""" = 0.0], ["""ENSG00000138678""" = 0.0]	[Target]	0.0	0.0	31.0	0.0
["""ENSG00000103363""" = 1.0], ["""ENSG00000172940""" = 0.0]	[Target]	0.0	0.0	35.0	0.0
["""ENSG00000180425""" = 0.0], ["""ENSG00000196553""" = 1.0]	[Target]	0.0	0.0	28.0	0.0
["""ENSG00000107669""" = 1.0], ["""ENSG00000184363""" = 0.0], ["""ENSG00000269469""" = 0.0], ["""ENSG00000234602""" = 0.0], ["""ENSG00000228253""" = 0.0]	[Target]	0.0	0.0	18.0	0.0
["""ENSG00000184363""" = 0.0], ["""ENSG00000269469""" = 0.0], ["""ENSG00000234602""" = 0.0], ["""ENSG00000228253""" = 0.0]	[Target]	0.0	0.0	56.0	0.0
["""ENSG00000234602""" = 0.0], ["""ENSG00000228253""" = 0.0]	[Target]	0.0	0.0	95.0	0.0
["""ENSG00000157388""" = 1.0], ["""ENSG00000204970""" = 0.0]	[Target]	0.0	0.0	27.0	0.0
["""ENSG00000221986""" = 0.0], ["""ENSG00000215021""" = 0.0]	[Target]	0.0	0.0	104.0	0.0
["""ENSG00000158161""" = 0.0], ["""ENSG00000175274""" = 1.0]	[Target]	0.0	0.0	30.0	0.0
["""ENSG00000107560""" = 0.0], ["""ENSG00000156261""" = 1.0]	[Target]	0.0	0.0	37.0	0.0
["""ENSG00000138109""" = 0.0], ["""ENSG00000130827""" = 0.0]	[Target]	0.0	0.0	101.0	0.0
["""ENSG00000203805""" = 1.0], ["""ENSG00000177542""" = 1.0], ["""ENSG00000153832""" = 1.0]	[Target]	0.0	0.0	12.0	0.0
["""ENSG00000177542""" = 1.0], ["""ENSG00000153832""" = 1.0]	[Target]	0.0	0.0	22.0	0.0
["""ENSG00000167986""" = 0.0], ["""ENSG00000182415""" = 0.0]	[Target]	0.0	0.0	134.0	0.0
["""ENSG00000183292""" = 0.0], ["""ENSG00000106733""" = 0.0]	[Target]	0.0	0.0	120.0	0.0
["""ENSG00000269343""" = 0.0], ["""ENSG00000198355""" = 1.0]	[Target]	0.0	0.0	34.0	0.0
["""ENSG00000178573""" = 1.0], ["""ENSG00000147231""" = 1.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000130402""" = 0.0], ["""ENSG00000188833""" = 0.0]	[Target]	0.0	0.0	99.0	0.0
["""ENSG00000188340""" = 0.0], ["""ENSG00000101638""" = 0.0], ["""ENSG00000256463""" = 0.0], ["""ENSG00000171466""" = 0.0], ["""ENSG00000150625""" = 0.0]	[Target]	0.0	0.0	55.0	0.0
["""ENSG00000101638""" = 0.0], ["""ENSG00000150625""" = 0.0]	[Target]	0.0	0.0	91.0	0.0
["""ENSG00000125952""" = 0.0], ["""ENSG00000146676""" = 1.0]	[Target]	0.0	0.0	30.0	0.0
["""ENSG00000162706""" = 1.0], ["""ENSG00000198752""" = 1.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000172409""" = 0.0], ["""ENSG00000103888""" = 0.0], ["""ENSG00000164066""" = 0.0], ["""ENSG00000175048""" = 0.0], ["""ENSG00000148411""" = 1.0]	[Target]	0.0	0.0	20.0	0.0
["""ENSG00000172409""" = 0.0], ["""ENSG00000103888""" = 0.0]	[Target]	0.0	0.0	101.0	0.0
["""ENSG00000187166""" = 0.0], ["""ENSG00000172315""" = 0.0]	[Target]	0.0	0.0	96.0	0.0
["""ENSG00000185220""" = 1.0], ["""ENSG00000150961""" = 1.0]	[Target]	0.0	0.0	21.0	0.0
["""ENSG00000109436""" = 0.0], ["""ENSG00000169906""" = 1.0]	[Target]	0.0	0.0	30.0	0.0
["""ENSG00000089177""" = 0.0], ["""ENSG00000163666""" = 1.0]	[Target]	0.0	0.0	32.0	0.0
["""ENSG00000166664""" = 0.0], ["""ENSG00000196313""" = 1.0]	[Target]	0.0	0.0	28.0	0.0
["""ENSG00000205084""" = 1.0], ["""ENSG00000118495""" = 0.0]	[Target]	0.0	0.0	29.0	0.0
["""ENSG00000109911""" = 0.0], ["""ENSG00000169607""" = 1.0]	[Target]	0.0	0.0	27.0	0.0
["""ENSG00000184908""" = 1.0], ["""ENSG00000131668""" = 0.0]	[Target]	0.0	0.0	33.0	0.0
