#iterations	mean Measure
1	-0.45712032864333424
501	-0.2630435158429908
1001	-0.27193069693598876
1501	-0.271675544487984
2001	-0.26586281607258083
2501	-0.2582339398580788
3001	-0.25418330871127975
3501	-0.25504920996069447
4001	-0.2576510935163033
4001	-0.2576510935163033
4001	-0.2576510935163033
4001	-0.2576510935163033
4001	-0.2576510935163033
4001	-0.2576510935163033
4001	-0.2576510935163033
4001	-0.2576510935163033
4001	-0.2576510935163033
4001	-0.2576510935163033
4001	-0.2576510935163033
4001	-0.2576510935163033
4501	-0.2587716952493058
4501	-0.2587716952493058
5001	-0.258831019713106
5501	-0.25769103229947105
6001	-0.2595442315312946
6501	-0.2606869640622757
7001	-0.2609576621477289
7501	-0.2616563126834688
8001	-0.2630199185573839
8501	-0.26325263436300994
9001	-0.2643706043968059
9001	-0.2643706043968059
9501	-0.26469075317182755
10001	-0.265193622735403
10501	-0.2661729294003764
11001	-0.2663332676214345
11501	-0.2663410106660456
12001	-0.26690139251919426
12001	-0.26690139251919426
12501	-0.2673210723619437
13001	-0.26784074002356467
13501	-0.2676609691954091
14001	-0.26845238778014685
14501	-0.26888292247042284
15001	-0.26900907443380745
15001	-0.26900907443380745
15001	-0.26900907443380745
15001	-0.26900907443380745
15501	-0.2688279837798132
16001	-0.2688367362307755
16501	-0.26971167585776235
17001	-0.269525271873454
17501	-0.26998529928186765
17501	-0.26998529928186765
18001	-0.2702729495670806
18001	-0.2702729495670806
18001	-0.2702729495670806
18501	-0.27091997444640514
19001	-0.27077041496956145
19501	-0.27088265465905853
20001	-0.27059263829002517
20501	-0.2709983663537924
21001	-0.2710612512111195
21501	-0.2709224396750698
22001	-0.27098117752874773
22001	-0.27098117752874773
22501	-0.27097818401592483
23001	-0.2710325707515147
23001	-0.2710325707515147
23001	-0.2710325707515147
23501	-0.27121104551658
23501	-0.27121104551658
23501	-0.27121104551658
23501	-0.27121104551658
23501	-0.27121104551658
24001	-0.2712223819057812
24001	-0.2712223819057812
24001	-0.2712223819057812
24501	-0.27165024389028164
25001	-0.27202235906942795
25001	-0.27202235906942795
25501	-0.27196277016122405
25501	-0.27196277016122405
25501	-0.27196277016122405
25501	-0.27196277016122405
25501	-0.27196277016122405
25501	-0.27196277016122405
26001	-0.27210244961156904
26501	-0.2723096949114948
27001	-0.2724685246839761
27501	-0.2725205696823235
28001	-0.27262269919983256
28501	-0.27278682723654113
29001	-0.272912949063158
29501	-0.2726735876824902
29501	-0.2726735876824902
29501	-0.2726735876824902
30001	-0.2728167248065347
30501	-0.2726483395369405
31001	-0.27279932383855143
31501	-0.27290203077930003
32001	-0.27295825825075715
32501	-0.2730867832444871
33001	-0.2731820813541775
33501	-0.27326497911271364
33501	-0.27326497911271364
33501	-0.27326497911271364
34001	-0.27332823410691126
34501	-0.2734413236813109
35001	-0.27344347236550076
35501	-0.27384068588378346
36001	-0.2739552120807398
36001	-0.2739552120807398
36501	-0.27406421124060465
37001	-0.2742437333836264
37501	-0.2741640257069575
37501	-0.2741640257069575
37501	-0.2741640257069575
37501	-0.2741640257069575
37501	-0.2741640257069575
37501	-0.2741640257069575
38001	-0.27408354662620055
38501	-0.27399053670181206
38501	-0.27399053670181206
39001	-0.2741208906458513
39501	-0.27421028045218576
40001	-0.27421873604698277
40501	-0.2743430022462073
41001	-0.2743935629069452
41501	-0.27429170290763016
42001	-0.27447447621746923
42501	-0.2745200630536973
42501	-0.2745200630536973
43001	-0.27448835962035717
43001	-0.27448835962035717
43501	-0.27449130464101745
44001	-0.2744703431733322
44501	-0.2744523145078773
45001	-0.2745210670827493
45001	-0.2745210670827493
45501	-0.2744733997613666
45501	-0.2744733997613666
46001	-0.27452623739392357
46501	-0.27447794699123473
47001	-0.2743594393463056
47501	-0.2743624107815677
47501	-0.2743624107815677
47501	-0.2743624107815677
47501	-0.2743624107815677
47501	-0.2743624107815677
48001	-0.2743766143183119
48001	-0.2743766143183119
48501	-0.2742232370995747
49001	-0.27420943441612855
49501	-0.2741205154440734
50001	-0.2741534416578395
50001	-0.2741534416578395
50001	-0.2741534416578395
50001	-0.2741534416578395
50001	-0.2741534416578395
50501	-0.2743156142962614
51001	-0.27432000800155054
51501	-0.2743866592956577
52001	-0.2744544799120186
52501	-0.27452859071821917
53001	-0.2744785566500676
53501	-0.2745883317351895
53501	-0.2745883317351895
54001	-0.2745294268759835
54001	-0.2745294268759835
54001	-0.2745294268759835
54501	-0.27462529977388817
55001	-0.27458308847283097
55501	-0.27449395550947736
56001	-0.2744711755347913
56001	-0.2744711755347913
56501	-0.27443125111398253
56501	-0.27443125111398253
56501	-0.27443125111398253
57001	-0.27438302102429823
57001	-0.27438302102429823
57501	-0.27433515602212766
57501	-0.27433515602212766
57501	-0.27433515602212766
57501	-0.27433515602212766
57501	-0.27433515602212766
58001	-0.2743249590396591
58501	-0.27421476089891333
59001	-0.274209500579487
59001	-0.274209500579487
59501	-0.274206091396947
60001	-0.2741145841632504
60001	-0.2741145841632504
60001	-0.2741145841632504
60001	-0.2741145841632504
60001	-0.2741145841632504
60001	-0.2741145841632504
60501	-0.27408229347404134
60501	-0.27408229347404134
61001	-0.2740560433436214
61501	-0.2740754288414027
62001	-0.2739420433290626
62501	-0.27386710205877285
63001	-0.2736767727077398
63501	-0.27366355965722516
63501	-0.27366355965722516
64001	-0.27351084318697816
64501	-0.27351397500905406
65001	-0.2734770546545363
65001	-0.2734770546545363
65501	-0.2734085302853574
66001	-0.2734480521902756
66001	-0.2734480521902756
66001	-0.2734480521902756
66001	-0.2734480521902756
66001	-0.2734480521902756
