Description	Target	Measure	E11	E10	E01
["""ENSG00000079999""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000196954""" = 1.0], ["""ENSG00000186417""" = 1.0], ["""ENSG00000130303""" = 0.0], ["""ENSG00000019582""" = 0.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000137509""" = 0.0], ["""ENSG00000102981""" = 1.0]	[Target]	0.0	0.0	34.0	0.0
["""ENSG00000160712""" = 1.0], ["""ENSG00000184545""" = 0.0], ["""ENSG00000105793""" = 1.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000167553""" = 1.0], ["""ENSG00000198173""" = 0.0]	[Target]	0.0	0.0	32.0	0.0
["""ENSG00000101639""" = 0.0], ["""ENSG00000196821""" = 1.0]	[Target]	0.0	0.0	33.0	0.0
["""ENSG00000089091""" = 0.0], ["""ENSG00000142188""" = 0.0]	[Target]	0.0	0.0	103.0	0.0
["""ENSG00000184743""" = 0.0], ["""ENSG00000221947""" = 1.0]	[Target]	0.0	0.0	31.0	0.0
["""ENSG00000140694""" = 0.0], ["""ENSG00000153827""" = 1.0]	[Target]	0.0	0.0	19.0	0.0
["""ENSG00000073584""" = 0.0], ["""ENSG00000174173""" = 1.0]	[Target]	0.0	0.0	28.0	0.0
["""ENSG00000117593""" = 1.0], ["""ENSG00000139826""" = 1.0]	[Target]	0.0	0.0	11.0	0.0
["""ENSG00000115459""" = 0.0], ["""ENSG00000256222""" = 0.0]	[Target]	0.0	0.0	102.0	0.0
["""ENSG00000116983""" = 0.0], ["""ENSG00000156398""" = 1.0], ["""ENSG00000196859""" = 0.0], ["""ENSG00000064012""" = 0.0], ["""ENSG00000164134""" = 0.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000116957""" = 0.0], ["""ENSG00000140093""" = 0.0]	[Target]	0.0	0.0	98.0	0.0
["""ENSG00000122483""" = 0.0], ["""ENSG00000184517""" = 0.0], ["""ENSG00000100324""" = 0.0], ["""ENSG00000163618""" = 0.0], ["""ENSG00000182223""" = 0.0]	[Target]	0.0	0.0	63.0	0.0
["""ENSG00000255835""" = 0.0], ["""ENSG00000130876""" = 0.0]	[Target]	0.0	0.0	93.0	0.0
["""ENSG00000186973""" = 1.0], ["""ENSG00000233136""" = 0.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000148730""" = 0.0], ["""ENSG00000254466""" = 1.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000120563""" = 0.0], ["""ENSG00000183655""" = 0.0]	[Target]	0.0	0.0	106.0	0.0
["""ENSG00000196557""" = 1.0], ["""ENSG00000123609""" = 0.0]	[Target]	0.0	0.0	35.0	0.0
["""ENSG00000235162""" = 0.0], ["""ENSG00000182224""" = 1.0], ["""ENSG00000104814""" = 0.0], ["""ENSG00000168255""" = 1.0]	[Target]	0.0	0.0	11.0	0.0
["""ENSG00000005513""" = 1.0], ["""ENSG00000073792""" = 1.0]	[Target]	0.0	0.0	28.0	0.0
["""ENSG00000137709""" = 0.0], ["""ENSG00000172667""" = 1.0]	[Target]	0.0	0.0	33.0	0.0
["""ENSG00000183150""" = 0.0], ["""ENSG00000090060""" = 1.0]	[Target]	0.0	0.0	28.0	0.0
["""ENSG00000189139""" = 1.0], ["""ENSG00000157303""" = 0.0]	[Target]	0.0	0.0	14.0	0.0
["""ENSG00000173207""" = 0.0], ["""ENSG00000155545""" = 1.0]	[Target]	0.0	0.0	31.0	0.0
["""ENSG00000131368""" = 0.0], ["""ENSG00000267206""" = 1.0]	[Target]	0.0	0.0	33.0	0.0
["""ENSG00000115073""" = 1.0], ["""ENSG00000231861""" = 0.0]	[Target]	0.0	0.0	29.0	0.0
["""ENSG00000196497""" = 1.0], ["""ENSG00000112651""" = 0.0]	[Target]	0.0	0.0	28.0	0.0
["""ENSG00000067533""" = 1.0], ["""ENSG00000161849""" = 0.0], ["""ENSG00000109220""" = 0.0], ["""ENSG00000198722""" = 1.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000103174""" = 0.0], ["""ENSG00000177191""" = 1.0]	[Target]	0.0	0.0	28.0	0.0
["""ENSG00000163793""" = 0.0], ["""ENSG00000237412""" = 1.0], ["""ENSG00000154997""" = 0.0]	[Target]	0.0	0.0	12.0	0.0
["""ENSG00000164008""" = 1.0], ["""ENSG00000106484""" = 0.0]	[Target]	0.0	0.0	38.0	0.0
["""ENSG00000171451""" = 0.0], ["""ENSG00000234284""" = 1.0]	[Target]	0.0	0.0	34.0	0.0
["""ENSG00000066044""" = 0.0], ["""ENSG00000160224""" = 0.0]	[Target]	0.0	0.0	98.0	0.0
["""ENSG00000100065""" = 0.0], ["""ENSG00000174460""" = 1.0]	[Target]	0.0	0.0	25.0	0.0
["""ENSG00000101441""" = 0.0], ["""ENSG00000243335""" = 0.0]	[Target]	0.0	0.0	98.0	0.0
["""ENSG00000185523""" = 1.0], ["""ENSG00000175164""" = 1.0]	[Target]	0.0	0.0	14.0	0.0
["""ENSG00000188643""" = 0.0], ["""ENSG00000158488""" = 0.0]	[Target]	0.0	0.0	97.0	0.0
["""ENSG00000181374""" = 0.0], ["""ENSG00000164610""" = 0.0]	[Target]	0.0	0.0	96.0	0.0
["""ENSG00000154118""" = 1.0], ["""ENSG00000153107""" = 1.0]	[Target]	0.0	0.0	11.0	0.0
["""ENSG00000144034""" = 1.0], ["""ENSG00000124813""" = 1.0]	[Target]	0.0	0.0	22.0	0.0
["""ENSG00000170264""" = 0.0], ["""ENSG00000128567""" = 0.0]	[Target]	0.0	0.0	99.0	0.0
["""ENSG00000183396""" = 1.0], ["""ENSG00000147224""" = 0.0]	[Target]	0.0	0.0	32.0	0.0
["""ENSG00000099290""" = 1.0], ["""ENSG00000184384""" = 0.0], ["""ENSG00000137210""" = 0.0], ["""ENSG00000170162""" = 0.0]	[Target]	0.0	0.0	12.0	0.0
["""ENSG00000142609""" = 1.0], ["""ENSG00000104738""" = 0.0]	[Target]	0.0	0.0	27.0	0.0
["""ENSG00000197563""" = 0.0], ["""ENSG00000124151""" = 0.0], ["""ENSG00000163710""" = 1.0], ["""ENSG00000106524""" = 0.0]	[Target]	0.0	0.0	29.0	0.0
["""ENSG00000162194""" = 0.0], ["""ENSG00000165118""" = 1.0]	[Target]	0.0	0.0	26.0	0.0
["""ENSG00000254245""" = 0.0], ["""ENSG00000159784""" = 1.0]	[Target]	0.0	0.0	28.0	0.0
["""ENSG00000182795""" = 1.0], ["""ENSG00000023516""" = 1.0], ["""ENSG00000106105""" = 0.0]	[Target]	0.0	0.0	10.0	0.0
