Description	Target	Measure	E11	E10	E01
["""ENSG00000163050""" = 0.0]	[Target]	0.0	0.0	136.0	0.0
["""ENSG00000105696""" = 0.0], ["""ENSG00000254996""" = 1.0]	[Target]	0.0	0.0	34.0	0.0
["""ENSG00000204928""" = 1.0], ["""ENSG00000102053""" = 1.0]	[Target]	0.0	0.0	30.0	0.0
["""ENSG00000198860""" = 0.0], ["""ENSG00000174206""" = 1.0], ["""ENSG00000165023""" = 1.0]	[Target]	0.0	0.0	12.0	0.0
["""ENSG00000174206""" = 1.0], ["""ENSG00000165023""" = 1.0]	[Target]	0.0	0.0	15.0	0.0
["""ENSG00000229571""" = 0.0], ["""ENSG00000102897""" = 0.0]	[Target]	0.0	0.0	133.0	0.0
["""ENSG00000105650""" = 0.0], ["""ENSG00000185019""" = 1.0], ["""ENSG00000137449""" = 0.0]	[Target]	0.0	0.0	25.0	0.0
["""ENSG00000185019""" = 1.0], ["""ENSG00000137449""" = 0.0]	[Target]	0.0	0.0	31.0	0.0
["""ENSG00000141665""" = 0.0], ["""ENSG00000101972""" = 0.0]	[Target]	0.0	0.0	98.0	0.0
["""ENSG00000070495""" = 1.0], ["""ENSG00000048342""" = 0.0]	[Target]	0.0	0.0	28.0	0.0
["""ENSG00000142347""" = 0.0], ["""ENSG00000177311""" = 1.0]	[Target]	0.0	0.0	37.0	0.0
["""ENSG00000163735""" = 1.0], ["""ENSG00000171444""" = 1.0]	[Target]	0.0	0.0	24.0	0.0
["""ENSG00000104164""" = 0.0], ["""ENSG00000258472""" = 0.0]	[Target]	0.0	0.0	100.0	0.0
["""ENSG00000172073""" = 0.0], ["""ENSG00000232838""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000104957""" = 0.0], ["""ENSG00000130713""" = 0.0]	[Target]	0.0	0.0	109.0	0.0
["""ENSG00000186187""" = 0.0], ["""ENSG00000007001""" = 0.0]	[Target]	0.0	0.0	99.0	0.0
["""ENSG00000019485""" = 0.0], ["""ENSG00000171631""" = 0.0], ["""ENSG00000060566""" = 0.0], ["""ENSG00000184486""" = 0.0]	[Target]	0.0	0.0	53.0	0.0
["""ENSG00000171631""" = 0.0], ["""ENSG00000184486""" = 0.0]	[Target]	0.0	0.0	101.0	0.0
["""ENSG00000164930""" = 0.0], ["""ENSG00000077274""" = 0.0]	[Target]	0.0	0.0	100.0	0.0
["""ENSG00000149735""" = 0.0], ["""ENSG00000144182""" = 0.0]	[Target]	0.0	0.0	100.0	0.0
["""ENSG00000153048""" = 0.0], ["""ENSG00000215262""" = 0.0]	[Target]	0.0	0.0	96.0	0.0
["""ENSG00000278615""" = 0.0], ["""ENSG00000178404""" = 1.0]	[Target]	0.0	0.0	38.0	0.0
["""ENSG00000100422""" = 1.0], ["""ENSG00000006715""" = 0.0]	[Target]	0.0	0.0	33.0	0.0
["""ENSG00000162408""" = 0.0], ["""ENSG00000145868""" = 0.0]	[Target]	0.0	0.0	105.0	0.0
["""ENSG00000176299""" = 0.0], ["""ENSG00000284512""" = 1.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000092850""" = 1.0], ["""ENSG00000108602""" = 1.0]	[Target]	0.0	0.0	25.0	0.0
["""ENSG00000151327""" = 0.0], ["""ENSG00000087263""" = 0.0], ["""ENSG00000178038""" = 0.0], ["""ENSG00000188313""" = 0.0], ["""ENSG00000147416""" = 0.0]	[Target]	0.0	0.0	55.0	0.0
