Description	Target	Measure	E11	E10	E01
["""col_708""" = 2]	[Target]	0.0	0.0	1118.0	0.0
["""col_779""" = 4], ["""col_1624""" = 1]	[Target]	0.0	0.0	237.0	0.0
["""col_1538""" = 3], ["""col_1603""" = 0]	[Target]	0.0	0.0	239.0	0.0
["""col_921""" = 4], ["""col_975""" = 3]	[Target]	0.0	0.0	227.0	0.0
["""col_343""" = 4], ["""col_1022""" = 2]	[Target]	0.0	0.0	197.0	0.0
["""col_548""" = 2], ["""col_783""" = 0], ["""col_1669""" = 3]	[Target]	0.0	0.0	42.0	0.0
["""col_1097""" = 2], ["""col_1382""" = 2]	[Target]	0.0	0.0	250.0	0.0
["""col_789""" = 2], ["""col_1401""" = 4]	[Target]	0.0	0.0	209.0	0.0
["""col_711""" = 1], ["""col_1751""" = 2]	[Target]	0.0	0.0	234.0	0.0
["""col_504""" = 2], ["""col_1672""" = 4]	[Target]	0.0	0.0	232.0	0.0
["""col_488""" = 3], ["""col_809""" = 3]	[Target]	0.0	0.0	234.0	0.0
["""col_805""" = 1], ["""col_841""" = 1]	[Target]	0.0	0.0	213.0	0.0
["""col_1154""" = 1], ["""col_1453""" = 3]	[Target]	0.0	0.0	231.0	0.0
["""col_271""" = 0], ["""col_1125""" = 3]	[Target]	0.0	0.0	236.0	0.0
["""col_242""" = 3], ["""col_496""" = 3], ["""col_1422""" = 2], ["""col_1833""" = 2]	[Target]	0.0	0.0	13.0	0.0
["""col_8""" = 1], ["""col_1256""" = 2]	[Target]	0.0	0.0	215.0	0.0
["""col_1011""" = 2], ["""col_1748""" = 3]	[Target]	0.0	0.0	238.0	0.0
["""col_1649""" = 2], ["""col_1688""" = 2]	[Target]	0.0	0.0	212.0	0.0
["""col_15""" = 1], ["""col_31""" = 1], ["""col_40""" = 4], ["""col_1746""" = 0]	[Target]	0.0	0.0	11.0	0.0
["""col_229""" = 2], ["""col_1838""" = 0]	[Target]	0.0	0.0	225.0	0.0
["""col_645""" = 4], ["""col_1175""" = 4]	[Target]	0.0	0.0	225.0	0.0
["""col_1628""" = 1], ["""col_1894""" = 1]	[Target]	0.0	0.0	230.0	0.0
["""col_156""" = 1], ["""col_767""" = 2]	[Target]	0.0	0.0	231.0	0.0
["""col_288""" = 1], ["""col_1153""" = 0]	[Target]	0.0	0.0	220.0	0.0
["""col_221""" = 1], ["""col_1326""" = 4]	[Target]	0.0	0.0	217.0	0.0
["""col_687""" = 1], ["""col_1920""" = 0]	[Target]	0.0	0.0	216.0	0.0
["""col_260""" = 0], ["""col_1792""" = 3]	[Target]	0.0	0.0	211.0	0.0
["""col_1013""" = 0], ["""col_1043""" = 1]	[Target]	0.0	0.0	234.0	0.0
["""col_1166""" = 4], ["""col_1702""" = 1]	[Target]	0.0	0.0	231.0	0.0
["""col_903""" = 0], ["""col_952""" = 2]	[Target]	0.0	0.0	195.0	0.0
["""col_426""" = 4], ["""col_606""" = 4]	[Target]	0.0	0.0	220.0	0.0
["""col_704""" = 1], ["""col_1299""" = 0], ["""col_1695""" = 0], ["""col_1986""" = 3]	[Target]	0.0	0.0	11.0	0.0
["""col_213""" = 2], ["""col_603""" = 0], ["""col_1230""" = 0]	[Target]	0.0	0.0	54.0	0.0
["""col_223""" = 2], ["""col_1400""" = 3]	[Target]	0.0	0.0	244.0	0.0
["""col_46""" = 3], ["""col_788""" = 3]	[Target]	0.0	0.0	245.0	0.0
["""col_286""" = 1], ["""col_1177""" = 2]	[Target]	0.0	0.0	226.0	0.0
["""col_1039""" = 4], ["""col_1119""" = 2]	[Target]	0.0	0.0	223.0	0.0
["""col_1405""" = 4], ["""col_1642""" = 4]	[Target]	0.0	0.0	236.0	0.0
["""col_871""" = 0], ["""col_1621""" = 4]	[Target]	0.0	0.0	212.0	0.0
["""col_1203""" = 0], ["""col_1518""" = 2]	[Target]	0.0	0.0	250.0	0.0
["""col_1753""" = 1], ["""col_1914""" = 1]	[Target]	0.0	0.0	212.0	0.0
["""col_87""" = 3], ["""col_926""" = 3]	[Target]	0.0	0.0	206.0	0.0
["""col_185""" = 4], ["""col_1112""" = 3], ["""col_1263""" = 3]	[Target]	0.0	0.0	52.0	0.0
["""col_102""" = 0], ["""col_1206""" = 4]	[Target]	0.0	0.0	221.0	0.0
["""col_1076""" = 3], ["""col_1271""" = 1]	[Target]	0.0	0.0	229.0	0.0
["""col_166""" = 2], ["""col_580""" = 3]	[Target]	0.0	0.0	207.0	0.0
["""col_239""" = 4], ["""col_1194""" = 4]	[Target]	0.0	0.0	223.0	0.0
["""col_819""" = 2], ["""col_1714""" = 2]	[Target]	0.0	0.0	211.0	0.0
["""col_193""" = 4], ["""col_1689""" = 3]	[Target]	0.0	0.0	227.0	0.0
["""col_61""" = 2], ["""col_134""" = 0], ["""col_887""" = 3], ["""col_1524""" = 2]	[Target]	0.0	0.0	10.0	0.0
